CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2010059531,1155.0,1,0,0,1,0,0,0,0,0,2,0,,67,4,2010,5,39.9486,-75.1923,1155.0,6,0,0,0,0,0,0,0,0,,0,0,0,11.0,1,1,0,,0,39 56:54.900,,0,75 11:32.440,3,0,0,0,67301,1,0,0,,0,0,0,3,37301,0,,1,1,,N,N,,0,,1,0,0,0,0,,1155.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010059537,945.0,1,0,0,0,0,0,0,0,0,1,0,,67,5,2010,2,40.0512,-75.1187,940.0,6,0,0,0,0,0,1,0,0,,0,0,0,9.0,1,1,1,,0,40 03:04.093,,0,75 07:07.134,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,9,,N,N,,1,,0,0,0,3,2,,930.0,1,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2010093462,1654.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2010,2,39.8988,-75.1709,1654.0,6,0,0,0,0,0,0,0,0,,0,0,0,16.0,1,2,0,,0,39 53:56.643,,0,75 10:05.693,8,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,0,,1,1,,N,N,,1,,0,0,0,0,0,,1653.0,2,2,0,0,0,2,0,3,4,0,2,3,,N,,,,,,,,,,,
2010088731,1845.0,1,0,0,0,0,0,0,0,0,8,0,,67,8,2010,1,39.9851,-75.1111,1840.0,6,0,0,0,0,0,0,0,0,,0,0,0,18.0,1,1,0,,0,39 59:06.496,,0,75 06:40.107,4,0,0,0,67301,1,0,0,,1,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,0,0,,1835.0,1,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2010090999,1239.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2010,7,40.0073,-75.2006,1216.0,6,0,0,0,0,0,1,0,0,,0,0,0,12.0,1,1,0,,0,40 00:25.623,,0,75 12:00.004,8,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,,0,,0,0,1,0,0,,1211.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010086034,400.0,2,0,0,0,0,0,0,0,0,1,0,,67,7,2010,7,40.0078,-75.1915,356.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,3.0,3,3,0,,2,40 00:28.061,1.0,0,75 11:29.205,4,0,0,0,67301,0,0,0,,0,0,0,4,67301,3,,1,1,,,,,0,,0,0,0,0,0,Y,356.0,3,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010102299,1735.0,2,0,0,0,0,0,0,0,0,1,0,,67,10,2010,2,39.8826,-75.2454,1732.0,6,0,0,0,0,1,0,0,0,,0,0,0,17.0,1,0,0,,0,39 52:57.225,,0,75 14:43.568,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,,0,,0,0,0,0,0,,1729.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010103109,1849.0,1,0,0,1,0,0,0,0,0,4,0,,67,9,2010,2,39.9362,-75.1835,1846.0,6,0,1,0,0,0,0,0,0,,0,0,0,18.0,1,1,0,,0,39 56:10.350,,0,75 11:00.760,8,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1845.0,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010103020,1510.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2010,7,39.9565,-75.1491,300.0,6,0,0,0,0,0,0,0,0,,0,0,0,15.0,1,1,6,,0,39 57:22.423,,2,75 08:56.893,4,0,0,0,67301,0,0,0,N,0,0,0,5,67301,1,,1,1,,N,N,,0,,0,0,1,3,2,,1500.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010103056,1821.0,2,0,0,0,0,0,0,0,0,4,0,,67,9,2010,7,39.9329,-75.1487,1818.0,6,0,0,0,0,0,0,0,0,,0,0,0,18.0,1,1,1,,0,39 55:58.508,,0,75 08:55.373,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1815.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010103057,1606.0,0,0,0,0,0,0,0,0,0,6,0,,67,9,2010,7,39.8993,-75.1748,1602.0,6,0,0,0,0,0,2,0,0,,0,0,0,16.0,1,2,1,,0,39 53:57.390,,0,75 10:29.307,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,2,,1,1,,N,N,,0,,0,0,1,3,2,,1600.0,2,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2010085544,1010.0,1,0,0,0,0,0,0,0,0,7,0,,67,9,2010,7,40.0205,-75.0427,1010.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,10.0,1,1,0,,1,40 01:16.017,1.0,0,75 02:28.217,4,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,1,,2,1,,N,N,,0,,0,0,0,0,0,N,1004.0,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010098081,1435.0,0,0,0,0,0,0,0,0,0,4,0,,67,10,2010,2,40.0619,-75.1367,1432.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,14.0,1,2,1,,1,40 03:42.622,5.0,0,75 08:12.011,3,0,0,0,67301,0,0,0,N,0,0,0,2,46102,1,,1,1,,N,N,,0,,1,0,2,3,2,N,1432.0,2,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010125108,1515.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2010,1,40.0462,-75.1661,1505.0,6,0,0,0,0,0,0,0,0,,0,0,0,15.0,1,1,1,,0,40 02:46.472,,0,75 09:57.862,3,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,0,3,3,,1505.0,1,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010117913,2145.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2010,4,40.055,-75.0848,2133.0,6,0,0,0,0,0,0,0,0,,0,0,0,21.0,3,1,1,,0,40 03:17.866,,0,75 05:05.373,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,3,,2120.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010012405,1535.0,2,0,0,0,0,0,0,0,0,2,0,,67,1,2010,3,40.0897,-75.057,1535.0,6,0,0,0,0,0,1,1,0,,0,0,0,99.0,1,3,1,,0,40 05:22.585,,0,75 03:25.253,3,0,0,0,67301,0,0,0,,0,0,0,6,67301,1,,1,1,,,,,0,,2,0,0,3,2,,9999.0,3,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010040526,2340.0,2,0,0,0,0,0,0,0,0,5,0,,67,3,2010,2,39.9544,-75.1923,2339.0,6,0,0,0,0,0,0,0,0,,0,0,0,22.0,3,1,0,,0,39 57:15.832,,0,75 11:32.129,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,,N,N,,0,,0,0,0,0,0,,2239.0,1,2,0,0,1,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010048653,1830.0,1,0,0,0,0,0,0,0,0,8,0,,67,4,2010,5,40.0329,-75.1071,1816.0,6,0,0,0,0,0,1,0,0,,0,0,0,18.0,1,1,0,,0,40 01:58.479,,7,75 06:25.558,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1811.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010048703,618.0,1,0,0,0,0,0,0,0,0,8,0,,67,4,2010,5,40.0277,-75.11,559.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,5.0,1,1,1,,2,40 01:39.836,1.0,0,75 06:35.867,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,N,559.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010058917,1356.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2010,5,40.0663,-75.1613,1352.0,6,0,0,0,0,0,0,0,1,1.0,0,0,0,13.0,1,1,1,,1,40 03:58.626,4.0,0,75 09:40.683,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,3,3,N,1345.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010058924,1800.0,1,0,0,0,0,0,0,0,0,8,0,,67,5,2010,2,39.963,-75.2426,1753.0,6,0,0,0,0,0,1,0,0,,0,0,0,17.0,1,1,0,,0,39 57:46.872,,0,75 14:33.312,8,0,0,0,67301,1,0,0,,1,0,0,2,67301,0,,1,1,,,,,0,,0,0,0,0,0,,1750.0,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010058936,1256.0,1,0,0,0,0,0,0,0,0,1,0,,67,5,2010,6,40.0279,-75.1095,1245.0,6,0,0,0,0,0,0,0,0,,0,0,0,12.0,1,1,0,,0,40 01:40.405,,0,75 06:34.091,4,0,0,0,67301,0,0,0,,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,1,3,2,,1245.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010048741,1643.0,0,0,0,0,0,0,0,0,0,7,0,,67,4,2010,4,40.014,-75.1793,1636.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,16.0,1,1,0,,2,40 00:50.203,2.0,2,75 10:45.930,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,9,,N,N,,0,,1,0,1,0,0,N,1635.0,1,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2010058746,1317.0,1,0,0,1,0,0,0,0,0,5,0,,67,5,2010,7,40.006,-75.0782,1313.0,6,0,0,0,0,0,0,0,0,,0,0,0,13.0,1,1,0,,0,40 00:21.677,,0,75 04:41.555,4,0,0,0,67301,1,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,3,,1313.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010051283,755.0,1,0,0,0,0,0,0,0,0,1,1,,67,5,2010,5,39.965,-75.1856,754.0,6,0,0,0,0,0,0,0,0,1.0,0,1,0,7.0,1,2,0,,1,39 57:52.792,3.0,0,75 11:06.670,4,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,2,,1,1,,N,N,,0,,0,0,1,0,0,N,750.0,2,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010051651,1138.0,2,0,0,0,0,0,0,0,0,1,0,,67,6,2010,3,,,1137.0,6,0,0,0,0,0,2,0,0,,0,0,0,11.0,1,0,0,,0,,,3,,0,0,0,0,67301,0,0,0,N,0,0,0,2,67501,0,,1,1,,N,N,,0,,0,0,0,3,8,,1135.0,0,2,0,0,0,0,0,3,3,0,2,3,,N,,,,,,,,,,,
2010052437,1630.0,1,0,0,0,0,0,0,0,0,5,0,,67,4,2010,5,39.9839,-75.2031,1616.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,16.0,1,1,0,,1,39 59:01.831,4.0,0,75 12:11.105,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,N,1616.0,1,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2010052466,1338.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2010,2,39.9151,-75.1582,1336.0,6,0,0,0,0,0,0,0,0,,0,0,0,13.0,1,1,1,,0,39 54:54.665,,0,75 09:29.641,4,0,0,0,67301,0,0,0,,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1310.0,1,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2010052194,2000.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2010,5,40.037,-75.0365,1957.0,6,0,0,0,0,0,0,0,0,,0,0,0,16.0,4,1,1,,0,40 02:13.142,,0,75 02:11.345,8,0,0,0,67301,0,0,0,,0,0,0,2,67301,0,,1,1,,N,,,1,,0,0,1,3,3,,1635.0,1,3,0,0,0,1,0,3,4,0,3,3,,N,,,,,,,,,,,
2010117774,923.0,0,0,0,0,0,0,0,0,0,4,0,,67,10,2010,7,40.0794,-75.0262,918.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,9.0,1,0,0,,1,40 04:45.886,4.0,0,75 01:34.345,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,2,0,0,N,915.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010095378,750.0,0,0,0,0,0,0,0,0,0,7,1,,67,10,2010,3,39.9152,-75.2211,730.0,6,0,0,0,0,0,0,0,0,,0,1,0,5.0,3,0,0,,0,39 54:58.789,,0,75 13:08.184,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,9,,N,N,,0,,0,0,0,0,0,,550.0,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2010122422,958.0,1,0,0,0,0,0,0,0,0,8,0,,67,11,2010,7,39.9553,-75.2319,956.0,6,0,0,0,0,0,1,0,0,,0,0,0,9.0,1,1,1,,0,39 57:19.191,,0,75 13:55.012,8,0,0,0,67301,2,0,0,N,2,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,9,2,,954.0,1,3,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010122174,352.0,2,0,0,0,0,0,0,0,0,1,0,,67,11,2010,7,40.0501,-75.1505,350.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,99.0,3,1,1,,1,40 03:00.190,6.0,0,75 09:01.655,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,Y,9999.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010111442,1210.0,1,0,0,0,0,0,0,0,0,8,0,,67,10,2010,5,39.9758,-75.1584,1201.0,6,0,0,0,0,0,1,0,0,,0,0,0,9.0,1,1,1,,0,39 58:33.125,,0,75 09:30.760,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,2,2,,930.0,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010056547,416.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2010,6,39.9657,-75.1363,411.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,4.0,3,1,0,,1,39 57:57.036,1.0,0,75 08:10.324,8,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,,0,,0,0,0,0,0,N,407.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010069853,1650.0,2,0,0,0,0,0,0,0,0,1,0,,67,6,2010,6,40.0174,-75.0483,1643.0,6,0,0,0,0,0,1,0,0,,0,0,0,15.0,1,1,3,,0,40 01:01.669,,0,75 02:51.628,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,2,3,,1530.0,1,2,0,0,0,1,1,3,4,0,2,3,,N,,,,,,,,,,,
2010074426,551.0,2,0,0,0,0,0,0,0,0,5,0,,67,6,2010,6,40.001,-75.1328,547.0,6,0,0,0,0,0,0,0,0,,0,0,0,5.0,5,0,0,,0,40 00:03.769,,0,75 07:58.155,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,,0,,0,0,2,0,0,,545.0,0,5,0,0,0,0,1,3,4,1,5,3,,N,,,,,,,,,,,
2010074442,628.0,4,0,0,0,0,0,0,0,0,1,0,,67,7,2010,6,39.8982,-75.2107,623.0,6,0,0,0,0,0,2,0,0,2.0,0,0,0,6.0,1,0,0,,2,39 53:53.669,3.0,0,75 12:38.420,9,0,0,0,67301,0,0,0,N,0,0,0,9,67301,0,,1,1,,N,N,,1,,0,0,0,0,0,Y,620.0,0,5,0,0,4,0,1,3,4,0,5,3,,N,,,,,,,,,,,
2010074486,1915.0,1,0,0,0,0,0,0,0,0,1,0,,67,7,2010,1,40.0081,-75.0725,1854.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,18.0,1,1,1,,1,40 00:29.331,1.0,0,75 04:20.880,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,1,,0,0,0,3,2,N,1854.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010074499,1338.0,2,0,0,0,0,0,0,0,0,6,0,,67,7,2010,6,40.0315,-75.1723,1329.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,13.0,1,1,1,,1,40 01:53.299,2.0,0,75 10:20.452,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,N,1326.0,1,2,0,0,1,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010071975,747.0,2,0,0,0,0,0,0,0,0,7,0,,67,7,2010,6,39.8915,-75.223,737.0,6,0,0,0,0,0,1,0,0,,0,0,0,7.0,1,0,0,,0,39 53:29.006,,0,75 13:21.733,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,2,1,,N,N,,0,,0,0,0,0,0,,731.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010081917,2202.0,0,0,0,0,0,0,0,0,0,8,0,,67,7,2010,6,39.9191,-75.2331,2202.0,6,0,0,0,0,0,0,0,0,,0,0,0,21.0,3,1,0,,0,39 55:08.695,,0,75 13:59.199,8,0,0,0,67301,1,0,0,,1,0,0,2,67301,0,,1,1,,,,,0,,0,0,1,0,0,,2154.0,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010071687,231.0,2,0,0,0,0,0,0,0,0,5,0,,67,7,2010,5,39.9602,-75.1807,230.0,6,0,0,0,0,0,0,0,0,,0,0,0,2.0,3,0,0,,0,39 57:40.374,,0,75 10:55.843,0,0,0,0,67301,0,0,0,N,0,0,0,4,68K01,0,,1,1,,N,N,,0,,0,0,0,0,0,,230.0,0,2,0,0,2,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010059348,1601.0,3,0,0,0,0,0,0,0,0,5,0,,67,6,2010,4,39.9571,-75.1562,1547.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,15.0,1,1,0,,2,39 57:25.635,4.0,0,75 09:22.337,4,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,1,,1,9,,N,N,,0,,0,0,0,0,0,N,1546.0,1,3,0,0,0,0,0,3,4,0,3,7,,N,,,,,,,,,,,
2010069969,1517.0,2,0,0,0,0,0,0,0,0,4,0,,67,6,2010,7,39.9732,-75.2122,1515.0,6,0,0,0,0,0,1,0,0,,0,0,0,15.0,1,1,1,,0,39 58:23.647,,0,75 12:44.071,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1508.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010088870,1530.0,2,0,0,0,0,0,0,0,0,4,0,,67,7,2010,7,39.9175,-75.1761,1529.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,15.0,1,1,1,,2,39 55:03.039,3.0,0,75 10:34.125,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,Y,1526.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099614,1135.0,0,0,0,0,0,0,0,0,0,4,0,,67,8,2010,3,40.1125,-75.0223,1129.0,6,0,0,0,0,0,1,1,0,1.0,0,0,0,11.0,1,1,1,,1,40 06:45.082,1.0,0,75 01:20.258,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,1,,0,0,1,3,3,Y,1129.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099739,1425.0,0,0,0,0,0,0,1,0,0,4,1,,67,9,2010,3,40.0497,-75.0839,1419.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,14.0,1,4,1,,1,40 02:59.060,2.0,0,75 05:02.101,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,3,,1,1,,N,N,,0,,1,0,1,3,3,Y,1419.0,4,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010102355,2025.0,1,0,0,1,0,0,0,0,0,4,0,,67,9,2010,5,39.9657,-75.2223,2010.0,6,0,0,0,0,0,0,0,0,,0,0,0,19.0,3,1,1,,0,39 57:56.462,,0,75 13:20.110,4,0,0,0,67301,1,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1935.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010086008,1833.0,2,0,0,0,0,0,0,0,0,4,0,,67,8,2010,2,40.0077,-75.1028,1830.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,18.0,1,2,1,,2,40 00:27.734,6.0,0,75 06:10.133,4,0,0,0,67301,0,0,0,,0,0,0,3,67301,2,,1,1,,,,,0,,0,0,1,3,2,Y,1830.0,2,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010103032,923.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2010,1,39.9414,-75.1476,920.0,6,0,0,0,0,0,1,0,0,,0,0,0,9.0,1,2,1,,0,39 56:29.130,,0,75 08:51.356,4,0,0,0,67301,0,0,0,,0,0,0,6,67301,2,,1,9,,,,,0,,0,0,0,3,2,,915.0,2,2,0,0,0,0,0,3,4,1,2,7,,N,,,,,,,,,,,
2010103080,2315.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2010,1,39.9169,-75.216,2311.0,6,0,0,0,0,0,0,0,0,,0,0,0,22.0,3,0,2,,0,39 55:00.970,,0,75 12:57.138,0,0,0,0,67301,0,0,0,,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,2252.0,0,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2010125101,1640.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2010,3,40.0325,-75.1242,1640.0,6,0,1,0,0,0,0,0,0,,0,0,0,13.0,1,1,1,,0,40 01:57.154,,0,75 07:27.076,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,,N,,0,,0,0,0,3,2,,1349.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010095751,1210.0,2,0,0,0,0,0,0,0,0,1,0,,67,9,2010,1,39.9579,-75.1619,1210.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,12.0,1,0,0,,1,39 57:28.358,4.0,0,75 09:42.816,0,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,0,,1,9,,N,N,,0,,0,0,1,0,0,N,1201.0,0,3,0,0,0,0,0,3,4,0,3,7,,N,,,,,,,,,,,
2010114318,1436.0,3,0,0,0,0,0,0,0,0,1,0,,67,10,2010,5,39.9374,-75.2176,1436.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,14.0,1,8,1,,2,39 56:14.564,6.0,0,75 13:03.428,4,0,0,0,67301,0,0,0,N,0,0,0,8,67301,8,,1,1,,N,N,,0,,0,0,0,3,3,Y,1436.0,8,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010114323,904.0,0,0,0,0,0,0,0,0,0,0,0,,67,10,2010,1,40.0194,-75.1453,903.0,6,0,0,0,0,0,0,0,0,,0,0,0,9.0,1,1,3,,0,40 01:09.746,,0,75 08:43.108,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,,1,,0,0,0,0,0,,901.0,1,1,0,0,1,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010005378,1736.0,1,0,0,0,0,0,0,0,0,1,0,,67,1,2010,7,39.9599,-75.1783,1728.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,17.0,3,0,0,,1,39 57:36.460,4.0,3,75 10:47.722,0,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,0,,1,1,,N,N,,0,,0,0,1,0,0,Y,1727.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010048787,237.0,2,0,0,0,0,0,0,0,0,1,0,,67,4,2010,4,40.0652,-75.0094,233.0,6,0,0,0,0,0,0,0,0,,0,0,0,2.0,3,1,0,,0,40 03:54.616,,1,75 00:33.878,3,0,0,0,67301,0,0,0,,0,0,0,1,67301,0,,1,1,,,,,0,,1,0,0,0,0,,230.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
