CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2010069668,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010070058,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2010070079,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084590,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010094192,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010099577,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010103078,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010110820,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010117970,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010017087,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010038996,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010044441,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044801,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010074860,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010078383,N,Y,U,Y,1.0,Y,Y,Y,N,600.0,,,,,,,,N,N,,,,,1
2010084154,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010088693,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010024766,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010038638,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010044724,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044771,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044835,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2011008526,U,U,N,Y,1.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,2
2011026222,U,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2010069575,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010070666,U,Y,U,U,1.0,Y,Y,Y,Y,99999.0,,,,,,,,N,U,,,,,1
2010070747,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010074572,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010081919,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010088772,N,N,Y,Y,1.0,Y,Y,Y,N,600.0,,,,,,,,N,N,,,,,1
2010093661,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010039128,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2011025675,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010075892,N,N,U,N,0.0,,,N,N,99999.0,,,,,,,,N,N,,,,,2
2010081946,,,,,,,,,,,,,,,,,,,,U,U,Y,U,2
2010083815,N,N,N,N,0.0,N,N,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2010083952,N,U,N,N,0.0,,,Y,N,99999.0,,,,,,,,N,N,,,,,1
2010099602,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010105009,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010112457,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010113508,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010122595,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010039125,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010044475,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2011025692,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010062039,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010069255,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010069785,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010070704,N,U,N,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2010071521,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010074090,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010074620,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010075128,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010084584,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010088954,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010122531,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2010017224,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2011008476,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2011025716,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010058956,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010071528,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010099623,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010111142,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2010125112,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010051281,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2011001742,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010052280,U,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2010056210,Y,Y,Y,Y,2.0,Y,Y,Y,N,1200.0,,,,,,,,N,N,,,,,1
2010070055,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010070748,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010084217,Y,Y,Y,Y,2.0,Y,Y,Y,N,1200.0,,,,,,,,N,N,,,,,1
2010084254,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010087146,Y,Y,N,Y,1.0,Y,Y,Y,N,600.0,N,Y,1.0,Y,Y,N,N,Y,N,,,,,1
2010088692,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010091259,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010096499,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010099752,U,U,U,U,9.0,U,U,U,N,99999.0,,,,,,,,N,U,,,,,1
2010118808,N,N,U,Y,1.0,U,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2010039137,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2010045064,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010062328,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010074856,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010081523,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010094214,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010098346,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010100900,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010118384,N,U,Y,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,3
2011026357,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010066978,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010074465,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010088824,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010093715,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010099749,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010102484,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010038675,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010040551,U,Y,Y,Y,3.0,U,Y,Y,U,1200.0,,,,,,,,N,U,,,,,2
2010048466,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010048473,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010067969,N,N,U,Y,0.0,N,N,Y,N,99999.0,,,,,,,,N,N,,,,,1
2010070738,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010074884,,,,,,,,,,,,,,,,,,,,U,N,N,U,3
2010084564,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010088748,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010091229,U,U,U,Y,9.0,U,U,U,U,99999.0,U,Y,9.0,U,U,U,U,Y,N,,,,,1
2010094296,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010099642,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010118384,N,U,Y,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2010039285,,,,,,,,,,,,,,,,,,,,U,U,N,U,3
2010045127,U,U,U,N,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,1
2011025770,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010059749,Y,Y,U,N,2.0,U,Y,Y,Y,1300.0,,,,,,,,N,N,,,,,1
2010062089,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010070791,U,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,1
2010103109,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010110740,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010113288,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010117745,N,U,U,U,9.0,U,U,U,Y,99999.0,,,,,,,,N,N,,,,,2
2010118032,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2010039211,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010044555,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010044618,N,U,U,U,1.0,U,U,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2011008517,U,U,Y,Y,9.0,U,U,Y,Y,99999.0,,,,,,,,N,U,,,,,1
2010056210,Y,Y,N,Y,1.0,Y,Y,Y,N,1200.0,,,,,,,,N,N,,,,,2
2010059531,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010062331,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010074466,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2010104908,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010105023,,,,,,,,,,,,,,,,,,,,N,U,N,Y,1
2010017078,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010032797,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044787,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010062313,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010064775,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010074506,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010074624,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084232,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010088747,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010091268,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010094300,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010103052,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010040528,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010044647,,,,,,,,,,,,,,,,,,,,Y,N,N,Y,2
2010088728,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010094191,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010105658,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010110852,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010113734,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010118021,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010121852,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010044575,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010048845,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010052359,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010059538,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2010059592,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010061944,U,U,U,Y,1.0,Y,Y,U,U,1400.0,,,,,,,,N,U,,,,,1
2010062042,U,U,U,N,9.0,U,U,U,N,99999.0,,,,,,,,N,U,,,,,1
2010062688,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010103088,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010116357,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010117812,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010117870,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010122558,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010122561,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
