CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2006081079,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2006081423,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,2
2006092710,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006093916,,,,,,,,,,,,,,,,,,,,U,U,Y,U,2
2006101610,,,,,,,,,,,,,,,,,,,,U,U,N,U,3
2006102844,U,U,U,U,0.0,,,Y,Y,00600,,,,,,,,N,U,,,,,1
2006113856,U,U,U,Y,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006113870,N,N,N,Y,0.0,,,Y,N,01100,,,,,,,,N,N,,,,,1
2006115747,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2006124263,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2007116665,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006065064,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006065462,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2006079922,,,,,,,,,,,,,,,,,,,,U,N,N,U,3
2006083054,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006093880,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2006094456,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006094605,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2006095217,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,N,,,,,1
2006102761,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006103454,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006113082,,,,,,,,,,,,,,,,,,,,N,U,N,U,1
2006114396,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2006116096,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007022839,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006062282,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006065423,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006065523,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006065613,N,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,N,,,,,1
2006082610,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006092391,U,U,U,N,0.0,N,N,U,U,99999,,,,,,,,N,U,,,,,2
2006094005,,N,,N,0.0,,,Y,N,,,,,,,,,,,N,N,N,U,1
2006094416,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006113859,,,,,,,,,,,,,,,,,,U,,U,N,N,U,2
2006053699,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2006053971,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006054548,U,U,U,N,0.0,N,N,U,U,99999,,,,,,,,N,U,,,,,1
2006055167,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006055775,Y,Y,U,Y,1.0,Y,Y,Y,Y,01300,,,,,,,,N,N,,,,,1
2007007125,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2006065618,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006080554,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006094077,U,U,U,U,1.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2006102786,N,Y,U,U,1.0,U,U,Y,Y,99999,,,,,,,,N,N,,,,,1
2006102841,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2006104949,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006115116,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006116228,U,Y,U,Y,1.0,U,U,Y,Y,99999,,,,,,,,N,U,,,,,1
2006033284,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006036620,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006054027,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,2
2006055598,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006056114,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2006056115,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2006065576,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006080586,N,U,U,U,1.0,U,Y,Y,Y,99999,,,,,,,,N,N,,,,,2
2006080698,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006083003,U,U,U,Y,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006083118,,,,,,,,,,,,,,,,,,U,,,,,,2
2006093936,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006094391,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2006114113,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006127086,N,U,N,U,3.0,U,Y,U,U,99999,,,,,,,,N,N,,,,,1
2006054042,,,,,,,,,,,,,,,,,,,,U,U,U,U,1
2006055082,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2006055991,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2007009208,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006065530,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2006080694,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,2
2006082641,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2006096227,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2006103108,U,U,U,N,0.0,N,N,U,U,99999,,,,,,,,N,U,,,,,1
2006105718,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006115668,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006116263,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2006019029,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2006022077,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006033042,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2006054245,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006055154,N,N,U,Y,0.0,N,N,Y,Y,00750,,,,,,,,N,N,,,,,1
2006056323,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006056468,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006065647,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006082018,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006082530,U,U,U,U,1.0,U,U,U,U,99999,,,,,,,,N,U,,,,,3
2006093882,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006094009,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006096540,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006102068,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006103218,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006113859,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2006115585,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006021351,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,2
2007022527,U,U,U,N,0.0,N,N,U,U,99999,,,,,,,,N,N,,,,,1
2007030208,N,N,Y,N,1.0,U,N,Y,Y,99999,,,,,,,,N,N,,,,,1
2006063233,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006067653,Y,Y,Y,Y,0.0,U,U,Y,N,01500,,,,,,,,N,N,,,,,2
2006079293,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006079869,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,2
2006080124,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2006080840,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006081146,U,U,N,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,2
2006081713,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006082505,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2006082529,,,,,,,,,,,,,,,,,,,,U,U,U,U,1
2006082544,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006093851,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2006094085,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006094097,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006102822,,,,,,,,,,,,,,,,,,U,,,,,,2
2006112702,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006112741,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2006114586,U,N,U,N,0.0,,,Y,N,99999,,,,,,,,N,U,,,,,1
2006116229,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006125746,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006037548,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006053530,U,U,U,N,0.0,N,N,U,U,99999,U,N,0.0,N,N,U,U,Y,U,,,,,1
2006053859,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2006054541,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006054573,,,,,,,,,,,,,,,,,,,,N,U,N,U,1
2006055446,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2006056243,,,,,,,,,,,,,,,,,,,,U,N,Y,U,2
2006075096,N,Y,Y,Y,1.0,Y,Y,Y,N,00600,,,,,,,,N,N,,,,,2
2006079931,N,Y,U,Y,1.0,U,Y,Y,Y,99999,,,,,,,,N,N,,,,,1
2006080818,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006081068,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006082608,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006083105,N,N,N,N,0.0,U,N,Y,N,00125,N,N,0.0,N,N,Y,N,Y,N,,,,,1
2006093441,U,U,U,U,9.0,U,Y,U,U,99999,,,,,,,,N,U,,,,,1
2006094205,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006105856,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006054036,,,,,,,,,,,,,,,,,,,,U,N,U,U,2
2006055322,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006079927,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2006081109,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006081632,U,U,U,N,0.0,N,N,U,U,99999,,,,,,,,N,N,,,,,3
2006081920,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,N,,,,,1
2006082044,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,U,U,,,,,1
2006082577,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006092494,,,,,,,,,,,,,,,,,,,,U,U,Y,U,2
2006092794,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006102761,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006105131,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2006105785,U,U,Y,N,0.0,,,U,U,01200,,,,,,,,N,U,,,,,1
2006113858,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2006115167,,,,,,,,,,,,,,,,,,,,N,U,N,U,1
2006125265,U,U,U,U,9.0,U,U,U,U,00600,,,,,,,,N,N,,,,,1
2006055218,,,,,,,,,,,,,,,,,,N,,,,,,2
2006062214,U,U,Y,U,0.0,N,N,Y,Y,99999,,,,,,,,N,U,,,,,1
2006080872,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006092490,N,U,U,U,0.0,N,N,U,U,99999,,,,,,,,N,N,,,,,1
2006101716,,,,,,,,,,,,,,,,,,U,,,,,,2
2006103262,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006103668,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006115147,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006124276,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006055816,,,,,,,,,,,,,,,,,,,,U,U,U,U,1
2006080075,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006081676,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006081716,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006081731,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006092456,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006092790,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006094417,U,U,U,Y,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006094913,N,Y,N,Y,3.0,U,Y,Y,Y,01340,,,,,,,,N,N,,,,,1
2006096642,,,,,,,,,,,,,,,,,,,,U,U,U,U,1
2006105307,U,U,U,U,9.0,U,U,U,U,99999,,,,,,,,N,U,,,,,1
2006112687,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2006113310,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2006114603,U,U,U,N,0.0,N,N,Y,N,99999,,,,,,,,U,U,,,,,1
2006116042,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006122560,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2006125466,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2006126834,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
