CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2007023232,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,CHEV,1995.0,0,2.0,3,,1.0,0.0,Y,E,999.0,0.0,,1,1,3.0,1.0,9.0,PA,1.0,1.0,2G1WL52M7S1,P4D
2007008393,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,TOYT,1991.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,6.0,PA,1.0,1.0,4T1SV21E6MU,P4D
2007023669,,4.0,N,2.0,1.0,,1.0,N,12.0,U,CHRY,1994.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,4.0,1.0,0.0,PA,1.0,1.0,2C3ED56F8RH,P4D
2007006956,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,FORD,2000.0,0,2.0,2,,1.0,13.0,Y,E,25.0,0.0,,2,1,2.0,1.0,1.0,PA,2.0,1.0,2FAFP71W0YX,P4D
2007030102,,15.0,N,2.0,1.0,,1.0,N,1.0,Y,FORD,1992.0,0,1.0,1,,1.0,0.0,N,W,25.0,0.0,,1,1,12.0,1.0,1.0,PA,1.0,6.0,1FMDU34X4NU,PUT
2006065517,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,LEXS,1999.0,0,1.0,4,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,1.0,6.0,PA,3.0,6.0,JT6HF10U1X0,PUT
2006115579,,,N,3.0,1.0,,1.0,N,12.0,N,,,1,,1,,1.0,0.0,N,S,999.0,,,2,11,,1.0,1.0,,2.0,20.0,,
2006053747,,9.0,Y,1.0,1.0,,1.0,N,0.0,Y,OTHR,2002.0,0,98.0,1,,1.0,12.0,N,N,999.0,0.0,,2,1,3.0,1.0,1.0,PA,2.0,3.0,5FYD2LL172U,P
2006102216,,12.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,1995.0,0,2.0,2,,1.0,0.0,N,E,0.0,0.0,,3,1,7.0,3.0,1.0,PA,2.0,1.0,2FMDA5142SB,PSV
2006096641,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,MERZ,2002.0,0,1.0,3,,1.0,0.0,Y,N,40.0,,,1,1,7.0,1.0,3.0,PA,1.0,6.0,4JGAB75EX2A,PUT
2006019862,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2000.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,3.0,1.0,0.0,PA,2.0,6.0,1FMRU1668YL,PUT
2006065414,,,N,3.0,1.0,,1.0,N,12.0,,,,1,0.0,1,,1.0,0.0,N,S,999.0,0.0,,1,11,99.0,4.0,7.0,,1.0,20.0,,
2006081366,,4.0,N,0.0,1.0,,1.0,N,12.0,U,TOYT,1993.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,2.0,1.0,13.0,PA,1.0,1.0,4T1SK12E3PU,P4D
2006062250,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,BUIC,1998.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,2,1,4.0,1.0,0.0,PA,2.0,1.0,2G4WS52M0W1,P4D
2006081627,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,NISS,2000.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,3.0,12.0,4.0,PA,1.0,1.0,JN1CA31DXYT,P4D
2006116700,,4.0,N,2.0,2.0,,1.0,N,1.0,U,CHRY,2001.0,1,,0,,1.0,0.0,N,W,0.0,,,4,2,1.0,6.0,11.0,PA,2.0,1.0,2C3HD46R41H,P4D
2006055784,,50.0,N,3.0,1.0,,1.0,N,11.0,Y,FORD,2001.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,3.0,1.0,12.0,PA,1.0,4.0,1FDSX34L31E,T4B
2006034193,,4.0,N,9.0,2.0,,9.0,N,99.0,U,CHEV,2000.0,1,,0,,9.0,0.0,N,W,0.0,,,3,2,7.0,6.0,1.0,PA,3.0,1.0,1G1JC5243Y7,P4D
2006092883,,,N,9.0,1.0,,9.0,N,99.0,,,,1,0.0,1,,9.0,0.0,N,S,999.0,0.0,,2,11,99.0,98.0,98.0,,2.0,20.0,,
2006083061,,4.0,N,9.0,1.0,,9.0,N,12.0,Y,NISS,1995.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,7.0,15.0,1.0,PA,1.0,1.0,JN1CA21D3ST,P4D
2006062467,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,LEXS,2002.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,0.0,PA,1.0,1.0,JT8BD69S520,P4D
2006081043,,,N,3.0,1.0,,1.0,N,13.0,,,,1,,1,,3.0,0.0,N,N,999.0,,,2,11,2.0,17.0,98.0,,2.0,20.0,,
2006035797,,12.0,N,3.0,1.0,,3.0,N,11.0,Y,CHRY,1997.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,1.0,12.0,8.0,MA,1.0,7.0,1C4GP64L8VB,PSV
2006094446,,9.0,N,9.0,1.0,,1.0,N,0.0,Y,BUIC,,0,1.0,2,,2.0,0.0,Y,N,999.0,0.0,,1,1,99.0,10.0,2.0,NC,1.0,1.0,1G4HR54C5LH,
2006125286,,15.0,N,3.0,1.0,,3.0,N,0.0,Y,MITS,2001.0,0,1.0,2,,3.0,0.0,Y,N,999.0,0.0,,1,1,1.0,17.0,13.0,PA,0.0,1.0,JA4MT21H61P,PUT
2006036861,,4.0,N,0.0,1.0,,1.0,N,11.0,Y,CHEV,2004.0,0,7.0,1,,1.0,3.0,Y,S,999.0,0.0,,1,1,3.0,1.0,3.0,PA,1.0,1.0,2G1WF55K849,P4D
2006062712,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,OLDS,2000.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,8.0,13.0,98.0,PA,2.0,1.0,1G3WS52H4YF,P4D
2006037559,,4.0,N,3.0,1.0,,2.0,N,1.0,U,FORD,2006.0,0,3.0,1,,2.0,0.0,Y,E,60.0,0.0,,1,1,12.0,8.0,6.0,PA,1.0,1.0,1FAFP34N86W,P4D
2006021914,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,HOND,1995.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,5.0,1.0,98.0,PA,1.0,1.0,1HGCE6660SA,P4D
2006032861,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,1,31,,,,,1.0,,,
2007008546,,1.0,N,3.0,1.0,,1.0,N,11.0,U,INFI,2005.0,0,2.0,2,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,7.0,PA,1.0,1.0,JNKCV54E25M,PCP
2007008430,,4.0,N,2.0,1.0,,1.0,N,5.0,U,TOYT,1999.0,0,1.0,2,,1.0,0.0,Y,N,999.0,0.0,,2,1,1.0,1.0,9.0,PA,2.0,1.0,2T1BR18E9XC,P4D
2007023652,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,CHRY,2001.0,0,1.0,2,,1.0,0.0,Y,S,65.0,,,1,1,5.0,1.0,6.0,PA,1.0,1.0,2C3AE66G51H,P4D
2006113368,,15.0,N,3.0,1.0,,1.0,N,7.0,Y,MITS,2000.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,2.0,15.0,98.0,NJ,1.0,1.0,JA4MT31H6YP,PUT
2007009795,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,ACUR,2004.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,7.0,1.0,3.0,NJ,1.0,1.0,19UUA66284A,P4D
2006086996,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,1998.0,0,2.0,1,,1.0,0.0,N,E,999.0,0.0,,2,1,3.0,1.0,6.0,PA,2.0,1.0,1FAFP6635WK,P4D
2006065425,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,1990.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,3.0,1.0,6.0,PA,1.0,1.0,1HGED3550LA,P4D
2006024175,,5.0,N,1.0,1.0,,1.0,N,6.0,Y,PLYM,1994.0,0,2.0,2,,1.0,0.0,N,E,999.0,0.0,,2,1,4.0,1.0,98.0,PA,2.0,1.0,1P3AP28D8RN,P4H
2006055096,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,ACUR,1994.0,0,1.0,2,,1.0,0.0,N,E,999.0,0.0,,2,1,8.0,1.0,6.0,PA,2.0,1.0,JH4KA7666RC,P4D
2007007133,,9.0,N,3.0,1.0,,1.0,N,12.0,Y,PONT,,0,2.0,2,,1.0,0.0,Y,N,999.0,0.0,,1,1,2.0,1.0,1.0,NJ,1.0,1.0,HPA1253A965,P
2006062241,,4.0,N,1.0,4.0,,1.0,N,3.0,U,TOYT,1998.0,0,99.0,2,,1.0,0.0,N,N,999.0,0.0,,1,5,3.0,4.0,3.0,PA,1.0,1.0,4T1BF18B5WU,P4D
2006102795,,4.0,N,3.0,1.0,,1.0,N,10.0,Y,CHEV,1988.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,1.0,10.0,12.0,PA,2.0,1.0,1Y1SK5145JZ,P4D
2007030208,9.0,9.0,N,1.0,4.0,0.0,1.0,N,5.0,U,UNKN,,0,99.0,4,5.0,1.0,99.0,N,E,999.0,,0.0,2,5,5.0,1.0,99.0,,2.0,1.0,,
2006113868,,4.0,N,2.0,2.0,,1.0,N,4.0,Y,HYUN,2006.0,1,,0,,1.0,0.0,N,S,0.0,0.0,,4,2,7.0,6.0,8.0,NJ,2.0,1.0,KMHFC46F06A,P4D
2006084070,,4.0,N,1.0,1.0,,1.0,N,5.0,Y,CHRY,1996.0,0,2.0,2,,1.0,0.0,N,E,999.0,0.0,,2,1,5.0,15.0,6.0,PA,2.0,1.0,1C3EJ56HXTN,P4D
2007020876,,9.0,N,9.0,4.0,,1.0,N,99.0,U,CHEV,,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,1.0,1.0,1.0,,1.0,1.0,,
2007023062,,4.0,N,0.0,1.0,,1.0,N,9.0,Y,SUZI,2004.0,0,2.0,3,,1.0,0.0,Y,S,999.0,0.0,,2,1,7.0,1.0,0.0,PA,2.0,1.0,KL5VJ52L44B,P4D
2007007731,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,MERZ,2003.0,0,1.0,2,,1.0,0.0,Y,S,999.0,0.0,,1,1,5.0,1.0,6.0,PA,1.0,6.0,4JGAB57E13A,PUT
2006123835,,19.0,N,2.0,1.0,,1.0,N,12.0,Y,JEEP,2004.0,0,1.0,2,,1.0,0.0,N,S,999.0,0.0,,1,1,5.0,1.0,6.0,NJ,1.0,6.0,1J4GW48584C,
2007021555,,,N,2.0,1.0,,1.0,N,12.0,,OTHR,,0,99.0,2,,1.0,0.0,N,E,999.0,0.0,,1,1,3.0,1.0,6.0,,1.0,25.0,,
2006102028,,9.0,N,9.0,4.0,,1.0,N,12.0,U,,,0,99.0,1,,1.0,0.0,N,E,999.0,,,1,5,99.0,1.0,99.0,,1.0,1.0,,
2006055224,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,ACUR,1987.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,3.0,1.0,6.0,PA,1.0,1.0,JH4KA2657HC,P4D
2007008392,,2.0,N,3.0,3.0,,1.0,N,12.0,U,NISS,1993.0,0,99.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,5.0,1.0,6.0,PA,1.0,1.0,1N4EB32H7PC,P2D
2007008432,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007010928,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,HYUN,2003.0,0,2.0,1,,1.0,0.0,Y,W,10.0,0.0,,2,1,1.0,1.0,0.0,PA,2.0,1.0,KMHCG45C03U,P4D
2006033335,,12.0,N,3.0,1.0,,1.0,N,10.0,Y,PLYM,1997.0,0,1.0,1,,1.0,0.0,Y,E,25.0,0.0,,2,1,4.0,1.0,1.0,PA,3.0,1.0,2P4FP2532VR,PSV
2007008462,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,FORD,1995.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,4.0,1.0,0.0,PA,1.0,1.0,1FALP52U0SA,P4D
2007054681,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,PONT,2004.0,0,1.0,2,,1.0,0.0,N,E,999.0,0.0,,1,1,12.0,12.0,3.0,PA,1.0,1.0,1G2NF52E64M,P4D
2006039553,,12.0,N,3.0,1.0,,2.0,N,3.0,U,CHEV,1994.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,4.0,15.0,7.0,PA,1.0,7.0,1GNDU06L8RT,PSV
2006054688,,15.0,N,1.0,1.0,,1.0,N,2.0,Y,DODG,1999.0,0,2.0,2,,1.0,0.0,N,E,5.0,0.0,,1,1,5.0,15.0,3.0,PA,1.0,6.0,1B4HS28Y7XF,PUT
2007022326,,9.0,N,1.0,1.0,,3.0,N,1.0,Y,CHRY,,0,1.0,3,,1.0,0.0,N,E,999.0,0.0,,2,1,7.0,1.0,0.0,MD,1.0,1.0,1C3EL46X34N,
2007008400,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,HYUN,2002.0,0,2.0,2,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,99.0,99.0,PA,1.0,1.0,KMHDN45D52U,P4D
2006055670,,,N,2.0,1.0,,1.0,N,6.0,N,,,1,0.0,1,,1.0,0.0,N,S,999.0,0.0,,2,11,99.0,1.0,9.0,,2.0,20.0,,
2006115758,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,MITS,2003.0,0,1.0,2,,1.0,0.0,Y,N,35.0,0.0,,2,1,2.0,1.0,1.0,PA,2.0,1.0,4A3AA46G23E,P4D
2006033306,,4.0,N,9.0,1.0,,1.0,N,99.0,Y,FORD,2001.0,0,1.0,1,,1.0,13.0,N,S,999.0,0.0,,1,1,5.0,1.0,1.0,PA,1.0,1.0,2FAFP71W71X,P4D
2007022711,,4.0,N,3.0,1.0,,3.0,N,1.0,Y,DODG,1994.0,0,2.0,2,,1.0,0.0,Y,N,999.0,0.0,,1,1,1.0,1.0,3.0,PA,1.0,1.0,1B3HD56F8RF,P4D
2006036574,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,4,31,,,,,2.0,,,
2006065388,,1.0,N,3.0,1.0,,1.0,N,1.0,U,MITS,1996.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,3.0,1.0,9.0,PA,1.0,1.0,4A3AX55F7TE,PCV
2007033471,,99.0,N,9.0,1.0,,9.0,N,99.0,U,UNKN,,0,99.0,1,,1.0,99.0,N,U,999.0,,,2,1,99.0,1.0,1.0,ZZ,1.0,99.0,,
2007010929,,4.0,N,2.0,1.0,,1.0,N,9.0,Y,DODG,1996.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,2.0,1.0,3.0,PA,3.0,1.0,2B3HD46T0TH,P4D
2006115164,,4.0,N,2.0,1.0,,1.0,N,3.0,Y,FORD,1993.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,3,1,4.0,1.0,1.0,PA,2.0,1.0,2FALP74W2PX,P4D
2006055136,,4.0,N,3.0,1.0,,1.0,N,10.0,Y,FORD,1999.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,2,1,2.0,1.0,1.0,PA,2.0,1.0,1FAFP10P6XW,P4D
2007058764,,4.0,N,3.0,1.0,,9.0,N,1.0,Y,CHEV,1994.0,0,1.0,1,,1.0,0.0,Y,W,999.0,,,1,1,3.0,1.0,3.0,PA,1.0,1.0,1G1BL52W1RR,P4D
2006113425,,4.0,N,3.0,1.0,,1.0,N,12.0,U,MAZD,2006.0,0,2.0,2,,1.0,0.0,Y,S,40.0,0.0,,1,1,5.0,1.0,1.0,PA,1.0,1.0,1YVHP80D765,P4D
2006101907,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,HOND,1994.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,8.0,1.0,0.0,PA,1.0,1.0,1HGCD5650RA,P4D
2006124384,,12.0,N,9.0,1.0,,1.0,N,0.0,Y,DODG,1996.0,0,1.0,8,,1.0,0.0,N,S,999.0,0.0,,1,1,4.0,1.0,6.0,PA,1.0,1.0,2B4FP25B6TR,PSV
2006036866,,4.0,N,2.0,1.0,,3.0,N,9.0,Y,TOYT,2003.0,0,1.0,1,,1.0,0.0,Y,S,50.0,0.0,,2,1,7.0,98.0,99.0,PA,2.0,1.0,1NXBR32E23Z,P4D
2006113274,,6.0,N,1.0,1.0,,1.0,N,1.0,Y,CHEV,1994.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,1.0,1.0,0.0,PA,1.0,1.0,1GNFK16K9RJ,PSW
2006055148,,4.0,N,1.0,1.0,,2.0,N,6.0,Y,PONT,1995.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,4.0,1.0,1.0,PA,2.0,1.0,1G2HX52K4S4,P4D
2007033502,,9.0,N,9.0,1.0,,9.0,N,9.0,U,UNKN,,0,98.0,1,,1.0,13.0,N,U,999.0,,,2,1,99.0,1.0,1.0,ZZ,2.0,1.0,,
2006080917,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,GMC,2006.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,8.0,1.0,9.0,PA,1.0,1.0,1GKFK66U46J,TLL
2006081396,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,2002.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,4.0,98.0,7.0,PA,1.0,1.0,1N4AL11D32C,P4D
2007022852,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,TOYT,2002.0,0,1.0,2,,1.0,0.0,N,N,25.0,0.0,,1,1,1.0,1.0,1.0,PA,1.0,1.0,4T1BE32K92U,P4D
2006115133,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006124564,,4.0,N,9.0,1.0,,1.0,N,99.0,Y,PLYM,1995.0,0,1.0,2,,1.0,99.0,Y,S,999.0,0.0,,2,1,4.0,1.0,99.0,PA,2.0,1.0,1P3ES67CXSD,P4P
2006110329,,72.0,Y,3.0,1.0,,2.0,N,2.0,Y,MACK,1989.0,0,2.0,1,,1.0,0.0,Y,E,35.0,0.0,,1,1,1.0,15.0,1.0,NJ,1.0,5.0,1M2P198CXKW,TTM
2006126450,,9.0,N,9.0,1.0,,1.0,N,11.0,U,UNKN,9999.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,7.0,12.0,4.0,PA,1.0,1.0,99999999999,P
2006062446,,4.0,N,2.0,2.0,,1.0,N,6.0,U,SUBA,1992.0,1,,0,,2.0,0.0,N,W,0.0,0.0,,2,2,2.0,6.0,11.0,PA,2.0,1.0,JF1AC4229NB,P4D
2007030310,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007007585,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,MRCU,1999.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,3.0,1.0,3.0,PA,1.0,1.0,1MEFM53S9XA,P4D
2006125253,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006081506,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,PONT,1994.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,2,1,8.0,1.0,6.0,PA,2.0,1.0,1G2HX52L0R4,P4D
2007008801,,15.0,N,1.0,1.0,,1.0,N,6.0,Y,ACUR,2005.0,0,1.0,1,,1.0,0.0,Y,N,5.0,0.0,,2,1,5.0,2.0,98.0,PA,2.0,6.0,2HNYD18855H,PUT
2007022458,,15.0,N,3.0,1.0,,1.0,N,99.0,Y,DODG,2007.0,0,2.0,2,,1.0,0.0,Y,E,999.0,0.0,,2,1,3.0,1.0,1.0,PA,2.0,1.0,2D4FV47T97H,PUT
2006102779,,15.0,N,1.0,1.0,,1.0,N,12.0,N,JEEP,2005.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,5.0,1.0,1.0,PA,1.0,1.0,1J4HR48NX5C,TUT
2006055830,,4.0,N,9.0,1.0,,1.0,N,99.0,U,FORD,2000.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,99.0,1.0,99.0,PA,1.0,1.0,1FAFP5521YG,P4D
2007022843,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007007670,,1.0,N,3.0,1.0,,1.0,N,12.0,Y,CHRY,2005.0,0,1.0,1,,3.0,0.0,Y,W,999.0,0.0,,1,1,4.0,17.0,9.0,PA,1.0,1.0,1C3EL45R55N,PCV
2007008870,,9.0,N,2.0,1.0,,1.0,N,12.0,N,FORD,2001.0,0,1.0,1,,1.0,0.0,N,W,20.0,0.0,,1,1,3.0,1.0,99.0,AZ,1.0,1.0,99999999999,P
2007022520,,9.0,Y,1.0,1.0,,1.0,N,10.0,Y,OTHR,2004.0,0,2.0,3,,1.0,12.0,N,S,999.0,0.0,,2,1,3.0,1.0,1.0,PA,2.0,3.0,5FYD2LL194U,P
2007006881,,4.0,N,3.0,1.0,,1.0,N,2.0,Y,JAGU,2000.0,0,2.0,2,,1.0,0.0,Y,N,999.0,0.0,,1,1,4.0,1.0,99.0,PA,1.0,1.0,SAJDA01D1YG,P4D
2007007703,,4.0,N,3.0,1.0,,2.0,N,1.0,Y,NISS,2000.0,0,2.0,1,,1.0,0.0,Y,S,40.0,0.0,,1,1,8.0,1.0,3.0,PA,1.0,1.0,JN1CA31A8YT,P4D
2007009768,,3.0,N,0.0,1.0,,1.0,N,12.0,Y,STRN,1999.0,0,1.0,1,,1.0,0.0,N,S,20.0,0.0,,1,1,2.0,12.0,0.0,NJ,1.0,1.0,1G8ZR1275X2,P3P
2007011123,,4.0,N,2.0,1.0,,1.0,N,6.0,N,NISS,1992.0,0,1.0,1,,1.0,2.0,N,E,0.0,0.0,,2,1,5.0,3.0,13.0,PA,2.0,1.0,JN1HJ01F8NT,P4D
2007022735,,49.0,N,1.0,1.0,,1.0,N,12.0,U,FORD,2003.0,0,99.0,2,,1.0,2.0,N,N,999.0,0.0,,2,1,2.0,1.0,1.0,ZZ,2.0,7.0,1FDXE4513HD,
2007006854,,51.0,N,2.0,1.0,,1.0,N,12.0,Y,CHEV,2001.0,0,1.0,1,,1.0,0.0,N,S,5.0,0.0,,1,1,7.0,1.0,13.0,PA,1.0,4.0,1GCCS145X1K,TPK
2007032580,,15.0,N,9.0,1.0,,1.0,N,99.0,Y,TOYT,1999.0,0,1.0,1,,1.0,0.0,N,U,999.0,0.0,,1,1,99.0,1.0,1.0,PA,2.0,1.0,JT3HP10V6X7,PUT
2007006860,,15.0,N,2.0,1.0,,1.0,N,5.0,Y,FORD,1996.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,2,1,4.0,12.0,4.0,PA,1.0,6.0,1FMDU34X8TU,PUT
2007030079,,4.0,N,1.0,1.0,,9.0,N,12.0,Y,FORD,2001.0,0,7.0,2,,9.0,3.0,N,N,0.0,0.0,,2,1,3.0,3.0,6.0,PA,2.0,1.0,2FAFP71W01X,P4D
2007008547,,4.0,N,3.0,1.0,,1.0,N,2.0,Y,MRCU,2003.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,7.0,1.0,98.0,PA,2.0,1.0,1MEHM55S33A,P4D
2006055703,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,HOND,1992.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,12.0,1.0,1.0,PA,1.0,1.0,JHMCB7543NC,P4D
2007008568,,4.0,N,9.0,1.0,,9.0,N,0.0,U,BUIC,2007.0,0,3.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,99.0,1.0,98.0,PA,0.0,1.0,2G4WC552971,P4D
2007023232,,4.0,N,3.0,1.0,,1.0,N,5.0,Y,CHEV,2004.0,0,2.0,1,,1.0,3.0,Y,S,999.0,0.0,,2,1,3.0,1.0,13.0,PA,2.0,1.0,2G1WF55K349,P4D
2007006851,,69.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,2005.0,0,2.0,2,,1.0,0.0,N,S,0.0,0.0,,2,1,3.0,3.0,6.0,PA,2.0,7.0,1FDSE35L65H,TYY
2007007280,,15.0,N,2.0,1.0,,1.0,N,1.0,Y,FORD,2005.0,0,2.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,1.0,98.0,1.0,PA,1.0,6.0,1FMYU93155K,PUT
2007034523,,15.0,N,9.0,1.0,,1.0,N,12.0,U,TOYT,1999.0,0,1.0,1,,2.0,0.0,N,N,999.0,,,2,1,99.0,10.0,2.0,PA,1.0,6.0,JT3HN86R5X0,PUT
2007007715,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,VOLK,1999.0,0,1.0,3,,1.0,0.0,N,S,999.0,0.0,,1,1,1.0,1.0,9.0,PA,1.0,1.0,3VWRC29M9XM,P4D
2006093900,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,BUIC,1990.0,0,1.0,2,,1.0,0.0,Y,W,25.0,0.0,,2,1,3.0,1.0,1.0,PA,2.0,1.0,1G4NV54U8LM,P4D
2006053704,,9.0,N,9.0,4.0,,1.0,N,11.0,,,,0,0.0,1,,1.0,0.0,N,U,999.0,0.0,,1,5,1.0,1.0,1.0,,1.0,1.0,,
2006071198,,2.0,N,3.0,1.0,,3.0,N,12.0,Y,,2000.0,0,1.0,1,,1.0,0.0,Y,W,45.0,0.0,,1,1,2.0,1.0,1.0,PA,1.0,1.0,1G6EL12Y8YU,PCP
2006054236,,9.0,N,2.0,1.0,,1.0,N,3.0,Y,MAZD,2004.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,3.0,1.0,1.0,PA,1.0,7.0,JM36W28A840,P
2006096641,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,BUIC,1998.0,0,1.0,2,,1.0,0.0,Y,N,40.0,,,2,1,8.0,15.0,6.0,PA,2.0,1.0,1G4HP52K4WH,P4D
2006019862,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,1997.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,7.0,PA,1.0,1.0,1N4BU31D5VC,P4D
2006065414,,4.0,N,2.0,1.0,,1.0,N,12.0,N,CHEV,1996.0,0,2.0,4,,1.0,0.0,N,N,10.0,0.0,,2,1,5.0,1.0,6.0,PA,2.0,1.0,1Y1SK5268TZ,P4D
2006103150,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006055941,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,MITS,2003.0,0,2.0,2,,1.0,0.0,Y,W,999.0,0.0,,1,1,3.0,15.0,11.0,PA,1.0,6.0,JA4LZ31G23U,PUT
