CRN,ACCESS_CTRL,ADJ_RDWY_SEQ,LANE_COUNT,OFFSET,RDWY_COUNTY,RDWY_ORIENT,RDWY_SEQ_NUM,ROAD_OWNER,ROUTE,SEGMENT,SPEED_LIMIT,STREET_NAME
2008119884,,3,2.0,,67,W,4,4,,,,MOORE ST
2008116134,1.0,3,3.0,396.0,67,N,3,1,0095,280.0,55.0,DELAWARE EX
2008095706,1.0,3,3.0,961.0,67,S,3,2,0001,121.0,50.0,ROOSEVELT BOULEVARD EX
2008050511,,3,1.0,,67,N,4,4,,,25.0,FILBERT ST
2008120902,3.0,3,3.0,1404.0,67,W,3,2,0003,61.0,35.0,WALNUT ST
2008083270,,4,2.0,,67,E,3,4,,,25.0,CALLOWHILL ST
2008062285,1.0,3,1.0,74.0,67,E,3,2,8045,20.0,,RAMP J RD
2008135264,3.0,3,3.0,250.0,67,S,3,2,6001,241.0,40.0,ROOSEVELT BL
2008057346,3.0,4,1.0,0.0,67,W,4,2,4002,141.0,30.0,GODFREY AV
2008095914,,4,2.0,,67,N,4,4,,,25.0,FORTYSECOND ST
2008053764,3.0,3,2.0,2874.0,67,E,4,2,1018,20.0,30.0,GRANT AV
2008057072,,3,1.0,,67,W,3,4,,,25.0,RACE ST
2008079123,,4,2.0,,67,S,5,4,,,25.0,SEVENTH ST
2008062107,,4,2.0,,67,E,3,4,,,25.0,WOODBRIDGE ST
2008098296,3.0,3,2.0,1943.0,67,N,3,2,1001,90.0,35.0,VERREE RD
2008054227,3.0,3,2.0,1618.0,67,S,3,2,1001,50.0,35.0,RISING SUN AV
2008098471,3.0,3,4.0,0.0,67,N,3,2,0013,170.0,30.0,HUNTING PARK AV
2008098402,,4,2.0,,67,W,3,4,,,,RED LION RD
2008057611,1.0,3,4.0,1857.0,67,S,3,1,0095,301.0,55.0,DELAWARE EX
2008069386,,3,2.0,,67,W,3,4,,,35.0,COLLEGE ST
2008088258,,4,99.0,,67,N,3,4,,,,AMBER ST
2008119685,3.0,4,2.0,0.0,67,E,4,2,2006,80.0,25.0,SPRING GARDEN ST
2008108381,,4,2.0,,67,E,5,4,,,25.0,BIBLE WY
2008098224,,3,2.0,,67,N,3,4,,,35.0,HALDEMAN AV
2008132900,3.0,4,2.0,1641.0,67,W,4,2,3010,81.0,35.0,MARKET ST
2008050729,,4,2.0,,67,E,4,4,,,,NABISCO DR
2008082671,3.0,3,2.0,853.0,67,N,3,2,3015,52.0,25.0,COBBS CREEK PY
2008026632,,4,1.0,,67,S,4,4,,,,FOURTH ST
2008119017,3.0,4,2.0,0.0,67,W,3,2,2014,61.0,25.0,LEHIGH AV
2008082599,3.0,7,2.0,0.0,67,E,7,2,3019,10.0,35.0,BARTRAM AV
2008070984,,3,2.0,,67,N,3,4,,,15.0,LINCOLN DR
2008103652,,3,99.0,,67,N,3,4,,,,FRONT ST
2008108610,3.0,3,2.0,1720.0,67,E,5,2,0291,16.0,,BARTRAM AV
2008134376,3.0,3,2.0,0.0,67,E,3,2,0073,30.0,30.0,COTTMAN AV
2008087908,3.0,4,2.0,1578.0,67,N,4,2,3027,10.0,25.0,SIXTEENTH ST
2008098447,3.0,3,2.0,1314.0,67,N,3,2,1001,10.0,,RISINGSON AV
2008054062,,3,99.0,,67,S,4,4,,,,FORTYSIXTH ST
2008098007,,3,1.0,,67,S,4,4,,,,LEIPER ST
2008047377,,4,1.0,,67,N,3,4,,,35.0,CRESSON ST
2008118980,,5,2.0,,67,N,4,4,,,25.0,TWENTIETH ST
2008082576,,4,1.0,225.0,67,N,4,2,8039,760.0,,RAMP K RD
2008061189,,3,2.0,,67,E,4,4,,,25.0,SAINT VINCENT ST
2008120704,,3,2.0,,67,W,4,4,,,25.0,WALNUT LN
2008079665,3.0,3,3.0,1269.0,67,E,3,2,0291,100.0,45.0,PENROSE AV
2008023527,1.0,3,3.0,1778.0,67,E,3,1,0076,3420.0,50.0,SCHUYLKILL EX
2008098384,,4,1.0,,67,N,4,4,,,35.0,FIFTH ST
2008027235,3.0,3,2.0,0.0,67,E,3,2,0073,20.0,30.0,COTTMAN AV
2009024748,,3,1.0,,67,N,3,4,,,,9TH ST
2008088079,,4,99.0,,67,N,3,4,,,,21ST ST
2008098383,,4,4.0,,67,W,4,4,,,25.0,ONTARIO ST
2008057740,,4,1.0,,67,E,4,4,,,25.0,PRESTON ST
2008097874,,5,1.0,,67,E,5,4,,,,N HILL CREEK DR
2008050792,,3,1.0,,67,S,3,4,,,,17TH ST
2008119785,3.0,3,2.0,552.0,67,N,3,2,0611,140.0,30.0,BROAD ST
2008079175,,4,1.0,,67,N,4,4,,,,DITMAN ST
2008089028,3.0,3,2.0,757.0,67,N,3,2,4009,30.0,35.0,ROBERTS AV
2008047928,,3,2.0,,67,S,3,4,,,,56TH ST
2008079673,3.0,3,1.0,552.0,67,E,3,2,1004,10.0,25.0,ERIE AV
2008097567,3.0,5,2.0,0.0,67,E,5,2,4009,20.0,35.0,ROBERTS AV
2008051419,,4,2.0,,67,E,3,4,,,,UPLAND WY
2008047917,,7,2.0,,67,W,5,4,,,25.0,WOODLAND AV
2008083335,3.0,3,2.0,1101.0,67,N,5,2,1009,90.0,25.0,BUSTLETON AV
2008060513,,3,2.0,,67,N,4,4,,,,42ND ST
2008103938,,3,1.0,,67,W,4,4,,,20.0,SHELDON ST
2008026925,3.0,5,2.0,641.0,67,N,5,2,1009,14.0,25.0,BRIDGE ST
2008097882,,3,1.0,,67,E,4,4,,,15.0,TREE ST
2008133176,,3,2.0,,67,W,3,4,,,25.0,CARPENTER ST
2008118917,,4,2.0,,67,N,4,4,,,30.0,FRONT ST
2008079363,,3,2.0,,67,W,4,4,,,25.0,WESTVIEW ST
2008058208,3.0,3,2.0,1283.0,67,E,3,2,2008,50.0,35.0,GIRARD AV
2008120510,3.0,3,2.0,2055.0,67,N,3,2,4003,50.0,30.0,WISSAHICKON AV
2008082318,,4,1.0,,67,N,3,4,,,,16TH ST
2008095691,3.0,3,2.0,1950.0,67,E,3,2,3008,30.0,25.0,CHESTNUT ST
2008050224,3.0,3,2.0,75.0,67,W,3,2,3010,55.0,25.0,MARKET ST
2008118619,3.0,6,2.0,0.0,67,W,4,2,4009,21.0,,ROBERTS AV
2008053888,3.0,3,2.0,2216.0,67,N,3,2,1015,50.0,35.0,KNIGHTS RD
2008087856,,3,2.0,,67,N,3,4,,,35.0,BUSTELTON AV
2008119427,3.0,3,2.0,0.0,67,U,3,2,1004,120.0,35.0,TORRESDALE AV
2008079245,,3,3.0,,67,S,3,4,,,25.0,S 58TH ST
2008097968,3.0,3,2.0,1084.0,67,N,3,2,1015,50.0,35.0,KNIGHTS RD
2008050376,3.0,3,2.0,702.0,67,S,3,2,3028,11.0,25.0,JOHN F KENNEDY BL
2008057994,,3,2.0,,67,E,4,4,,,25.0,LONGSHORE AV
2008133825,,4,1.0,,67,S,4,4,,,25.0,THIRTIETH ST
2008087491,,4,1.0,,67,N,3,4,,,25.0,N 68TH ST
2008091335,,3,2.0,,67,E,3,4,,,45.0,WALT WHITMAN BR
2008082257,,4,99.0,,67,N,3,4,,,,53RD ST
2008095723,,3,99.0,,67,N,4,4,,,25.0,NINTH ST
2008026696,,4,99.0,,67,W,4,4,,,,MASTER ST
2008120228,,4,2.0,,67,N,3,4,,,25.0,MANAYUNK AV
2008108687,,4,99.0,,67,S,3,4,,,,22ND ST
2008026691,3.0,3,2.0,1755.0,67,N,3,2,4001,20.0,35.0,HENRY AV
2008118893,,3,99.0,,67,N,4,4,,,,2ND ST
2008108295,3.0,3,3.0,2880.0,67,S,3,2,6001,271.0,40.0,ROOSEVELT BL
2008095709,,4,2.0,,67,W,4,4,,,35.0,MARIS ST
2008050291,3.0,3,99.0,2259.0,67,S,3,2,0001,371.0,,ROOSEVELT BL
2008044631,3.0,3,2.0,1600.0,67,N,3,2,0611,170.0,30.0,BROAD ST
2008073712,3.0,4,2.0,0.0,67,E,4,2,1018,30.0,35.0,GRANT AV
2008058207,3.0,3,3.0,1124.0,67,E,3,2,0013,200.0,,LEVICK RD
2008050564,,4,2.0,,67,E,3,4,,,25.0,PINE ST
2008042363,,3,1.0,,67,E,3,4,,,25.0,UNRUH AV
2008094880,,3,99.0,,67,E,4,4,,,,DAMAR ST
2008050827,,4,1.0,,67,E,3,4,,,25.0,WINGOHOCKING ST
2008118978,3.0,3,4.0,2208.0,67,S,3,2,0001,271.0,45.0,ROOSEVELT BL
2008108637,3.0,3,2.0,0.0,67,E,3,2,0291,36.0,40.0,ISLAND AV
2008089325,3.0,4,2.0,0.0,67,N,4,2,3015,52.0,25.0,COBBS CREEK PY
2008121087,,3,2.0,,67,E,4,4,,,,RISING SUN AV
2008079605,3.0,9,1.0,0.0,67,E,9,2,3043,10.0,,TWENTYFIFTH ST
2008098146,,4,2.0,,67,N,3,4,,,25.0,64TH ST
2008061202,,4,99.0,,67,E,4,4,,,,LARDNER ST
2008057678,3.0,3,3.0,720.0,67,N,3,2,2001,100.0,35.0,CHRISTOPHER COLUMBUS BL
2008069689,3.0,3,2.0,1128.0,67,W,3,2,0073,71.0,30.0,COTTMAN AV
2008023734,,4,2.0,,67,W,4,4,,,25.0,SAYBROOK AV
2008118645,,3,4.0,,67,S,3,4,,,35.0,DELAWARE AV
2008082244,,3,1.0,,67,W,3,4,,,15.0,WATKINS ST
2008098014,,5,1.0,,67,S,4,4,,,15.0,FORTIETH ST
2008050563,3.0,3,3.0,0.0,67,N,3,2,1009,120.0,25.0,BUSTLETON AV
2008044449,,3,1.0,,67,N,4,4,,,,QUINCE ST
2008081119,,4,2.0,,67,N,3,4,,,30.0,11TH ST
2008028946,,3,2.0,,67,W,4,4,,,25.0,LOMBARD ST
2008040120,,4,3.0,,67,E,4,4,,,,GODFREY AV
2008082453,3.0,3,2.0,503.0,67,E,3,2,0291,40.0,35.0,PENROSE AV
2008098261,,3,99.0,,67,E,4,4,,,,GLENDALE AV
2008051748,,3,1.0,,67,W,4,4,,,25.0,PASSMORE ST
2008047920,3.0,3,2.0,405.0,67,E,3,2,2008,60.0,,GIRARD AV
2008079383,,4,99.0,,67,N,3,4,,,,LAMBERT ST
2008049355,1.0,3,3.0,3490.0,67,W,3,1,0676,3.0,55.0,VINE ST EX
2008044706,,4,2.0,,67,N,4,4,,,25.0,FIFTH ST
2008079277,,4,2.0,,67,,4,4,,,,BROUS AV
2008098241,3.0,3,2.0,1077.0,67,N,4,2,0001,80.0,,
2008132954,3.0,5,2.0,0.0,46,N,5,2,3061,10.0,,BALA AV
2008057203,3.0,3,3.0,2054.0,67,N,3,2,0001,200.0,40.0,ROOSEVELT BL
2008072110,3.0,3,2.0,,67,W,3,2,3019,60.0,,PASSYUNK AV
2008046771,1.0,3,4.0,2788.0,67,N,3,1,0095,294.0,55.0,DELAWARE EX
2008120233,,4,4.0,,67,E,4,4,,,25.0,TYSON AV
2008082413,,4,1.0,,67,N,3,4,,,25.0,13TH ST
2008095712,,3,99.0,,67,S,4,4,,,,21ST ST
2008051566,3.0,3,2.0,1114.0,67,W,3,2,3010,55.0,25.0,MARKET ST
2008040110,,3,99.0,,67,N,4,4,,,,LOGAN ST
2008069554,3.0,3,2.0,743.0,67,S,3,2,4005,50.0,25.0,GERMANTOWN AV
2008058989,3.0,4,1.0,2330.0,67,S,4,2,1013,111.0,35.0,ACADEMY RD
2008121083,,4,99.0,,67,E,4,4,,,,SAINT LUKE ST
2008108623,,3,99.0,,67,W,4,4,,,,DEVEREUAX AV
2008097835,3.0,3,2.0,152.0,67,E,3,2,1018,60.0,45.0,GRANT AV
2008133293,3.0,3,2.0,0.0,67,N,3,2,0001,70.0,35.0,CITY AV
2008057977,3.0,3,2.0,2710.0,67,E,3,2,3009,20.0,35.0,RIDGE AV
2008133528,1.0,3,2.0,0.0,67,S,3,2,0001,141.0,50.0,ROOSEVELT BOULEVARD EX
2008029168,,5,2.0,,67,S,5,4,,,35.0,TENTH ST
2008120197,,3,2.0,,67,N,3,4,,,,SUMMERDALE AV
2008081495,3.0,3,3.0,1503.0,67,N,3,2,4006,10.0,35.0,CITY AV
2008098030,,5,2.0,,67,E,4,4,,,25.0,CLEARFIELD ST
2008051598,1.0,3,3.0,3100.0,67,S,3,1,0095,231.0,55.0,GIRARD AV
2008044689,,4,99.0,,67,E,4,4,,,,UNRUH AV
2008079248,,4,4.0,,67,E,3,4,,,35.0,HUNTING PARK AV
2008048167,,4,1.0,,67,W,4,4,,,35.0,WOODHAVEN RD
2008044437,,4,2.0,,67,N,3,4,,,25.0,WISTER ST
2008071923,,3,2.0,,67,W,4,4,,,25.0,LOMBARD ST
2008096059,3.0,3,2.0,2662.0,67,E,3,2,4004,30.0,35.0,CHEW AV
2008103942,3.0,3,2.0,1068.0,67,S,3,2,0611,141.0,30.0,BROAD ST
2008108380,,4,99.0,,67,E,3,4,,,,MCKEAN ST
2008133803,3.0,3,2.0,3186.0,67,N,3,2,3015,30.0,25.0,COBBS CREEK PY
2008058198,,4,2.0,,67,E,4,4,,,,SUSQUEHANNA AV
2008101057,3.0,3,5.0,0.0,67,N,3,2,4002,41.0,40.0,STENTON AV
2008108574,3.0,4,2.0,1446.0,67,E,3,2,1004,30.0,,ERIE AV
2008098201,3.0,3,2.0,1545.0,67,E,3,2,2014,100.0,25.0,LEHIGH AV
2008050858,,3,2.0,,67,S,3,4,,,30.0,70TH ST
2008119771,3.0,4,2.0,0.0,67,S,4,2,0291,151.0,20.0,BROAD ST
2008078858,1.0,3,3.0,835.0,67,W,3,1,0076,3421.0,50.0,SCHUYLKILL EX
2008029164,3.0,4,3.0,1549.0,67,E,4,2,2676,10.0,25.0,VINE ST
2008114770,1.0,3,3.0,2258.0,67,W,3,1,0076,3421.0,50.0,I 76 EX
2008108981,3.0,3,2.0,1233.0,67,E,3,2,4004,90.0,25.0,OLNEY AV
2008098169,,5,2.0,,67,E,4,4,,,,SUMMERDALE AV
2008050774,3.0,3,2.0,1104.0,67,N,3,2,3013,20.0,35.0,ISLAND AV
2008042230,,3,99.0,,67,N,4,4,,,,22ND ST
2008078931,,3,2.0,,67,S,4,4,,,,SOUTHAMPTON RD
2008060260,,3,99.0,,67,N,3,4,,,,TABOR RD
2008119178,3.0,4,2.0,1335.0,67,W,4,2,1018,51.0,45.0,GRANT AV
2008056278,1.0,3,3.0,918.0,67,W,3,1,0076,3461.0,50.0,SCHUYLKILL EX
2008098265,,3,99.0,,67,E,4,4,,,,KNORR ST
2008103444,3.0,3,1.0,0.0,67,N,3,2,2009,30.0,30.0,ARAMINGO AV
2008042360,3.0,3,2.0,2236.0,67,E,3,2,2002,50.0,,SNYDER AV
2008133530,,4,99.0,,67,W,4,4,,,,NORTHEAST BL
2008088294,,3,2.0,,67,W,3,4,,,25.0,BELFIELD AV
2008121112,,3,2.0,,67,N,4,4,,,25.0,WOOLSTON ST
2008057354,3.0,3,2.0,0.0,67,N,3,2,0291,36.0,40.0,ISLAND AV
2008098150,,3,1.0,,67,S,3,4,,,25.0,6TH ST
2008102180,1.0,3,3.0,288.0,67,E,3,1,0076,3434.0,50.0,SCHUYLKILL EX
2008057981,,3,2.0,,67,N,4,4,,,,57TH ST
2008070825,,3,99.0,,67,S,3,4,,,,TAMPA ST
2008088723,,4,1.0,,67,E,3,4,,,,MORRIS ST
2008119486,,4,2.0,,67,W,3,4,,,25.0,LOMBARD ST
2008079351,,4,1.0,,67,E,3,4,,,25.0,CLEARFIELD ST
2008098029,,3,99.0,,67,S,4,4,,,,15TH ST
2008044944,,6,99.0,,67,E,6,4,,,,ELMWOOD AV
2008119318,,4,2.0,,67,S,4,4,,,25.0,FRONTENAC ST
2008108322,3.0,3,2.0,352.0,67,S,3,2,0232,63.0,25.0,OXFORD AV
2008088444,,4,1.0,,67,S,3,4,,,,15TH ST
2008100898,3.0,3,2.0,488.0,67,E,3,2,0291,140.0,25.0,BROAD ST
2008108472,,3,99.0,,67,S,3,4,,,,2ND ST
2008095561,,4,99.0,,67,W,3,4,,,,MAGEE AV
2008050831,,4,99.0,,67,E,4,4,,,,ENGLEWOOD ST
2008120619,3.0,3,2.0,0.0,67,W,4,2,2002,30.0,,SNYDER AV
2008078894,3.0,3,2.0,850.0,67,E,3,2,0013,20.0,,BALTIMORE AV
2008060512,,3,2.0,,67,N,3,4,,,25.0,LEXINGTON AV
2008119219,,3,99.0,,67,S,4,4,,,,28TH ST
2008108616,3.0,5,2.0,2089.0,67,W,5,2,1009,71.0,25.0,BUSTLETON AV
2009026928,,7,2.0,,67,N,7,4,,,25.0,THIRTYFOURTH ST
2009002282,3.0,3,3.0,585.0,67,E,3,2,0003,30.0,35.0,CHESTNUT ST
2008069672,,4,2.0,,67,W,3,4,,,,LYCOMING ST
2009003372,3.0,3,99.0,752.0,67,N,4,2,0001,20.0,,CITY AV
2009013719,,4,2.0,,67,N,4,4,,,,TWENTYSECOND ST
2009013489,,3,2.0,,67,W,4,4,,,,COLUMBIA AV
2009002138,,3,2.0,,67,W,4,4,,,25.0,RODGERS DR
2009002631,3.0,3,3.0,2275.0,67,N,4,2,2001,100.0,30.0,CHRISTOPHER COLUMBUS BL
2009013292,,5,2.0,,67,N,5,4,,,,SIXTYFIRST ST
2009013840,,3,1.0,,67,E,4,4,,,25.0,ELLSWORTH ST
2009000878,,3,4.0,,67,S,3,4,,,35.0,61ST ST
2009014364,,3,99.0,,67,S,3,4,,,,LINCOLN DR
2009013510,3.0,4,3.0,1497.0,67,N,4,2,2009,90.0,35.0,HARBISON AV
2009002185,3.0,3,2.0,1150.0,67,W,3,2,2014,61.0,25.0,LEHIGH AV
2008134023,,6,99.0,,67,E,4,4,,,,MACALESTER ST
2008069533,3.0,3,1.0,0.0,67,N,3,2,0291,150.0,25.0,BROAD ST
2009002029,,4,2.0,,67,W,4,4,,,35.0,CALLOWHILL ST
2009015084,3.0,3,2.0,992.0,67,N,3,2,3015,120.0,30.0,SIXTYTHIRD ST
2009013816,3.0,3,2.0,115.0,67,W,3,2,1004,20.0,,ERIE AV
2009013626,3.0,3,2.0,3404.0,67,N,3,2,3003,20.0,,TWENTYSIXTH ST
2008072075,,4,2.0,,67,S,3,4,,,,15TH ST
2008132425,1.0,3,1.0,0.0,67,E,3,2,8016,750.0,,RAMP RD
2008082574,,3,2.0,,67,W,4,4,,,25.0,LOCUST ST
2008136561,1.0,3,99.0,2534.0,67,S,3,1,0095,185.0,55.0,
2008134028,3.0,3,3.0,1632.0,67,E,3,2,0003,50.0,35.0,CHESTNUT ST
2009013852,,4,2.0,,67,U,4,4,,,,MT VERNON ST
2008078877,,4,2.0,,67,E,4,4,,,35.0,HAINES ST
2009029171,3.0,4,2.0,1050.0,67,W,4,2,3010,81.0,,MARKET ST
2009025107,3.0,3,3.0,0.0,67,N,3,2,0001,260.0,40.0,ROOSEVELT BL
2009024753,3.0,3,3.0,147.0,67,N,3,2,0001,210.0,40.0,ROOSEVELT BL
2008133521,,3,99.0,,67,E,4,4,,,,2ND ST
2009000870,,4,2.0,,67,E,4,4,,,25.0,CLEARFIELD ST
2009013418,,3,2.0,,67,U,3,4,,,25.0,70TH AV
2009013674,,3,2.0,,67,E,4,4,,,25.0,WALNUT LN
2009002014,,4,1.0,,67,N,4,4,,,25.0,TWENTIETH ST
2009002172,,3,3.0,,67,E,3,4,,,25.0,WYNNEFIELD AV
2008133609,,4,1.0,,67,S,3,4,,,,15TH ST
2009002139,,4,2.0,,67,N,3,4,,,25.0,CHEROKEE ST
2009006473,1.0,3,4.0,743.0,67,W,3,1,0076,3401.0,50.0,SCHUYLKILL EX
2009003371,,4,2.0,,67,E,3,4,,,25.0,SHERWOOD RD
2009024656,,5,99.0,,67,E,5,4,,,,ONTARIO ST
2009025196,,4,4.0,,67,N,3,4,,,25.0,76TH ST
2009002188,,3,1.0,,67,W,3,4,,,20.0,ARMAT ST
2009000994,3.0,3,2.0,672.0,67,N,3,2,1015,40.0,35.0,KNIGHTS RD
2009024659,3.0,3,3.0,0.0,67,E,3,2,0003,50.0,35.0,CHESTNUT ST
2009002200,3.0,4,2.0,3417.0,67,W,5,2,2009,121.0,,HARBISON AV
2008069552,,3,99.0,,67,E,3,4,,,25.0,VINE ST
2009000530,3.0,6,2.0,0.0,67,W,6,2,2008,31.0,,GIRARD AV
2009000856,3.0,4,2.0,0.0,67,N,4,2,3017,60.0,35.0,FIFTYSECOND ST
2008133644,,3,3.0,,67,S,3,4,,,,ISLAND AV
2009021095,,3,2.0,,67,W,3,4,,,25.0,HUNTING PARK AV
2009012657,3.0,3,3.0,1560.0,67,N,3,2,0001,380.0,45.0,ROOSEVELT BL
2008124817,,4,2.0,,67,W,4,4,,,35.0,LANGDON ST
2009013605,3.0,4,2.0,0.0,67,S,4,2,1003,31.0,35.0,WHITAKER AV
2009000538,,4,99.0,,67,E,4,4,,,,GATES ST
2009024705,,3,99.0,,67,N,4,4,,,,ALGON AV
2009013712,3.0,5,2.0,0.0,67,W,5,2,4013,20.0,25.0,WALNUT LN
2009001963,,4,2.0,,67,E,4,4,,,,POLLOCK ST
2008064932,1.0,3,3.0,2345.0,67,E,3,1,0676,14.0,55.0,VINE ST EX
2008132999,3.0,3,2.0,1173.0,67,E,3,2,1014,60.0,35.0,RHAWN ST
2008089029,3.0,3,4.0,622.0,67,N,3,2,4001,30.0,35.0,HENRY AV
2008119303,,3,3.0,,67,E,4,4,,,25.0,ROBBINS AV
2008057793,,3,2.0,,67,S,3,4,,,25.0,EVANS ST
2008095576,,4,1.0,,67,N,4,4,,,25.0,EIGHTH ST
2008045593,,5,99.0,,67,N,5,4,,,,SIXTIETH ST
2008118580,,5,2.0,,67,N,5,4,,,25.0,SIXTEENTH ST
2008069555,,4,2.0,,67,N,4,4,,,25.0,FIFTYEIGHTH ST
2008088426,,5,2.0,,67,W,5,4,,,25.0,MIDVALE AV
2008119884,,4,2.0,,67,S,3,4,,,,NATRONA ST
2008108492,3.0,3,2.0,1370.0,67,S,3,2,3015,30.0,25.0,COBBS CREEK PY
2008095843,1.0,3,4.0,2975.0,67,N,3,1,0095,294.0,55.0,DELAWARE EX
2008050511,,4,2.0,,67,E,3,4,,,,12TH ST
2008118952,,3,1.0,,67,E,3,4,,,25.0,ALBANUS ST
2008083238,,3,99.0,,67,S,3,4,,,25.0,BANES ST
2008059643,,4,2.0,,67,S,4,4,,,25.0,FOURTH ST
2008099058,,3,99.0,,67,W,3,4,,,,DICKS AV
2008057346,3.0,3,1.0,0.0,67,E,3,2,4002,140.0,25.0,GODFREY AV
2008095914,3.0,3,1.0,674.0,67,W,3,2,0030,61.0,50.0,GIRARD AV
2008053764,3.0,5,3.0,0.0,67,S,3,2,6001,321.0,45.0,ROOSEVELT BL
2008057287,,4,99.0,,67,E,5,4,,,,TO 0001/0200 RD
2008079123,,5,2.0,,46,N,4,4,,,25.0,COVENTRY AV
2008062279,1.0,3,3.0,2028.0,67,N,3,1,0095,280.0,55.0,DELAWARE EX
2008098350,,3,2.0,,67,E,4,4,,,,LINDLEY AV
2008109390,,4,2.0,,67,N,4,4,,,25.0,WAGNER AV
2008098482,,4,2.0,,67,S,4,4,,,,SUSQUEHANNA AV
2008098404,,3,2.0,,67,E,4,4,,,25.0,DICKS AV
2008053756,,3,2.0,,67,E,4,4,,,25.0,SHADY LN
2008083218,3.0,3,2.0,1655.0,67,N,3,2,0001,60.0,35.0,CITY AV
2008060912,,3,99.0,,67,S,3,4,,,,COLUMBUS BL
2008119685,3.0,3,2.0,2442.0,67,W,3,2,2006,71.0,25.0,SPRING GARDEN ST
2008108381,,5,2.0,,67,E,4,4,,,25.0,WARREN ST
2008098047,,3,2.0,,67,N,4,4,,,,HAMMOND AV
2008132900,3.0,3,2.0,1640.0,67,E,3,2,3010,80.0,35.0,MARKET ST
2008050729,3.0,3,3.0,1515.0,67,N,3,2,0001,350.0,45.0,ROOSEVELT BL
2008078882,3.0,3,2.0,2192.0,67,S,3,2,3019,65.0,35.0,PASSYUNK AV
2008026632,3.0,3,2.0,528.0,67,E,3,2,2014,60.0,25.0,LEHIGH AV
2008044670,,4,99.0,,67,E,4,4,,,,BUTLER ST
2008082599,3.0,6,2.0,0.0,67,S,6,2,3013,11.0,35.0,ISLAND AV
2008069247,,4,1.0,,67,W,4,4,,,,GORDON ST
2008102300,1.0,3,3.0,752.0,67,S,3,1,0095,171.0,55.0,DELAWARE EX
2008108610,,5,4.0,,67,S,4,4,,,,88TH ST
2009012642,,3,1.0,,67,S,3,4,,,25.0,WATER ST
2008087908,3.0,3,2.0,1208.0,67,E,3,2,2676,4.0,25.0,VINE ST
2008098642,,3,2.0,,67,S,3,2,4013,,,LINCOLN DR
2008054062,,4,99.0,,67,S,3,4,,,,FORTYSIXTH ST
2008098007,,4,1.0,,67,E,3,4,,,,UNITY ST
2008051576,1.0,3,4.0,655.0,67,S,3,1,0095,315.0,55.0,DELAWARE EX
2008118980,3.0,3,2.0,1002.0,67,E,3,2,0003,100.0,35.0,
2008082576,1.0,3,3.0,1386.0,67,N,3,2,0001,110.0,50.0,ROOSEVELT BOULEVARD EX
2008061189,,4,1.0,,67,S,3,4,,,25.0,LYNFORD ST
2008120704,,4,1.0,,67,S,3,4,,,25.0,ROSS ST
2008079669,,3,99.0,,67,N,3,4,,,,MASCHER ST
2008059640,3.0,3,2.0,2610.0,67,S,3,2,3007,75.0,35.0,KELLY DR
2008098384,3.0,3,2.0,1473.0,67,E,3,2,2016,60.0,35.0,ALLEGHENY AV
2008109768,1.0,3,3.0,1178.0,67,E,3,1,0076,3464.0,50.0,SCHUYLKILL EX
2009029194,,4,2.0,,67,E,4,4,,,,TWENTYSIXTH ST
2008088308,,3,2.0,,67,E,4,4,,,25.0,GRAYS AV
2008098383,3.0,3,2.0,1144.0,67,S,3,2,0611,101.0,30.0,BROAD ST
2008057740,3.0,3,3.0,821.0,67,W,3,2,3018,90.0,30.0,HAVERFORD AV
2008097874,3.0,4,2.0,226.0,67,W,4,2,1002,61.0,35.0,ADAMS AV
2008046748,1.0,3,3.0,1147.0,67,W,3,1,0076,3415.0,50.0,SCHUYLKILL EX
2008120120,,4,2.0,,67,E,4,4,,,25.0,CUMBERLAND ST
2008079175,3.0,3,99.0,2423.0,67,E,3,2,1010,10.0,,PRINCETON AV
2008059265,,3,4.0,,67,,4,4,,,25.0,25TH ST
2008043963,,3,99.0,,67,N,4,4,,,,PINE ST
2008079750,,3,2.0,,67,S,4,4,,,,HORROCKS ST
2008097567,3.0,4,2.0,2152.0,67,S,4,2,4003,11.0,40.0,WISSAHICKON AV
2008047660,,3,99.0,,67,N,3,4,,,,WILDE ST
2008047917,,6,2.0,,67,N,4,4,,,25.0,FORTYEIGHTH ST
2008083335,,5,2.0,,67,W,4,4,,,,TYSON AV
2008060513,,4,99.0,,67,E,3,4,,,,LUDLOW ST
2008103938,,4,2.0,,67,N,3,4,,,25.0,WISTER ST
2008026925,3.0,4,2.0,0.0,67,S,4,2,1007,41.0,25.0,TACONY ST
2008097882,,4,1.0,,67,N,3,4,,,15.0,7TH ST
2008132956,,3,99.0,,67,S,4,4,,,,BROAD ST
2008118917,3.0,3,2.0,799.0,67,S,3,2,2001,31.0,30.0,
2008079363,,4,2.0,,67,N,3,4,,,25.0,MCCALLUM ST
2008087865,,3,2.0,,67,S,3,4,,,20.0,15TH ST
2008118581,3.0,3,2.0,346.0,67,E,3,2,4019,20.0,25.0,WASHINGTON LN
2008082409,,3,2.0,51.0,67,U,4,2,1016,61.0,,LINDEN AV
2008098009,3.0,3,2.0,3249.0,67,W,3,2,1018,51.0,45.0,GRANT AV
2008052214,1.0,3,4.0,2681.0,67,N,3,1,0095,284.0,55.0,DELAWARE EX
2008118619,3.0,3,2.0,2161.0,67,N,3,2,4003,10.0,35.0,WISSAHICKON AV
