CRN,CURVED_ROAD,DISTRACTED,DRUG_RELATED,DRUGGED_DRIVER,IMPAIRED_DRIVER,INTERSECTION,INTERSTATE,SPEEDING,SPEEDING_RELATED,WET_ROAD
2006098873,0,0,0,0,1,1,0,0,0,0
2006088097,0,0,0,0,0,0,0,0,0,0
2006049780,1,0,0,0,0,0,0,0,1,0
2006040491,0,0,0,0,0,0,0,0,1,0
2006088055,0,1,0,0,0,1,0,0,0,0
2006053782,0,0,0,0,0,1,0,0,0,0
2006071142,1,0,0,0,0,0,0,0,0,0
2006074853,0,0,0,0,0,1,0,0,0,0
2007002683,0,0,0,0,0,0,0,0,0,0
2006120187,0,0,0,0,0,0,1,0,0,0
2006082648,0,0,0,0,0,1,0,0,0,0
2006207766,0,0,0,0,0,0,0,0,0,1
2006030260,0,0,0,0,0,0,0,0,0,0
2006047276,0,1,0,0,0,1,0,0,0,0
2006015875,0,0,0,0,0,1,0,0,0,0
2006118691,0,0,0,0,0,1,0,0,0,0
2006023201,0,0,0,0,0,0,0,0,0,0
2006026021,0,0,0,0,0,1,0,0,0,0
2007006237,0,0,0,0,0,1,0,0,0,0
2006063265,1,0,0,0,0,1,0,0,0,0
2006090132,0,0,0,0,0,1,0,0,0,0
2006127668,0,0,0,0,0,0,0,0,0,0
2006128753,1,0,0,0,0,0,0,0,1,1
2006201134,0,0,0,0,0,0,0,0,0,0
2006202130,0,0,0,0,0,1,0,0,0,0
2007007430,1,0,0,0,0,0,0,0,1,0
2006017124,0,0,0,0,1,1,0,0,0,0
2006116388,0,0,0,0,0,0,0,0,0,0
2006091211,1,0,0,0,0,0,0,0,1,0
2006091398,0,0,0,0,0,0,0,0,0,0
2006124406,0,0,0,0,0,0,0,0,0,0
2006055529,0,0,0,0,0,1,0,0,0,1
2006105452,1,0,0,0,0,0,0,0,0,1
2006080076,0,0,0,0,0,0,0,0,0,0
2006080599,1,0,0,0,0,0,0,0,0,0
2006128553,0,0,0,0,1,1,0,0,0,0
2006025198,0,0,0,0,0,0,0,0,0,0
2006047746,0,1,0,0,0,0,0,1,1,0
2006051954,1,0,0,0,0,0,0,1,1,0
2006092985,0,0,0,0,0,0,0,0,0,1
2006019269,1,0,0,0,0,0,0,0,0,0
2006035655,0,0,0,0,0,0,0,0,0,0
2006025558,1,0,0,0,0,0,0,0,1,0
2006050590,1,0,0,0,0,0,0,0,1,1
2006208372,0,0,0,0,0,0,0,0,0,0
2006075512,1,0,0,0,0,0,0,0,0,1
2006060848,0,0,0,0,0,1,0,0,0,0
2006096684,1,0,0,0,0,0,0,0,0,1
2007021756,1,0,0,0,0,0,0,1,1,1
2006080799,0,0,0,0,0,1,0,0,0,0
2006036970,1,0,0,0,0,0,0,0,1,0
2006118850,0,0,0,0,0,0,0,0,1,1
2006077552,1,0,1,1,1,0,0,0,1,0
2006064223,0,1,0,0,0,0,0,0,0,1
2006100754,0,0,0,0,0,0,0,0,1,0
2006109583,0,0,0,0,0,1,0,0,0,1
2006090063,0,0,0,0,0,0,0,0,0,0
2006075010,0,0,0,0,0,0,0,0,0,0
2006131048,0,0,0,0,0,0,0,0,1,1
2006131389,0,0,0,0,0,0,1,0,0,0
2006035968,0,0,0,0,0,0,0,0,0,0
2006056986,0,0,0,0,0,1,0,0,0,1
2006082847,1,0,0,0,0,0,0,0,0,0
2006093549,0,0,0,0,0,0,0,0,0,0
2006020429,0,0,0,0,0,0,0,0,1,1
2006126848,0,0,0,0,0,1,0,0,1,0
2006127554,1,0,0,0,0,0,0,0,0,1
2006046934,0,0,0,0,0,0,0,0,0,0
2006106363,0,0,0,0,1,1,0,0,0,0
2006049714,0,0,0,0,0,1,0,0,0,0
2006093656,1,0,0,0,0,0,0,0,1,1
2006125996,0,0,0,0,0,0,0,0,0,0
2006049537,0,0,0,0,0,0,0,0,1,0
2006110384,0,0,0,0,0,1,0,0,0,0
2007005676,1,0,0,0,0,1,0,1,1,0
2006094618,0,0,0,0,0,0,1,0,1,0
2006129467,0,0,0,0,0,0,0,0,0,0
2007005220,0,0,0,0,0,0,0,0,1,1
2006038214,0,0,0,0,0,0,0,0,0,0
2006205063,0,0,0,0,1,1,0,0,0,0
2006050022,1,0,0,0,0,0,0,0,0,0
2006016301,1,1,0,0,0,0,0,0,0,0
2006090561,0,0,0,0,0,1,0,0,0,0
2006053709,0,0,0,0,0,0,0,0,0,0
2006023395,1,0,0,0,0,0,0,0,0,0
2006117816,1,0,0,0,0,0,0,0,1,0
2006111267,0,0,0,0,0,1,0,0,0,0
2006058152,0,0,0,0,0,1,0,0,0,0
2006044226,1,0,0,0,1,0,0,0,1,0
2006034195,0,0,0,0,1,1,0,0,0,1
2006026751,0,0,0,0,0,1,0,0,0,0
2007011535,0,0,0,0,0,0,1,0,1,1
2006203006,0,0,0,0,0,1,0,0,0,0
2006055499,0,0,0,0,0,0,0,0,0,0
2006017088,0,0,0,0,0,1,0,0,0,0
2006040539,0,0,0,0,0,0,0,0,0,0
2006088051,1,0,0,0,0,1,0,0,0,0
2006115098,0,0,0,0,0,0,0,0,0,0
2006040081,0,0,0,0,0,1,0,0,0,0
2006108961,0,0,0,0,0,0,0,0,0,0
2006079407,0,0,0,0,0,0,0,0,0,0
2006048220,1,0,0,0,0,0,0,0,0,0
2006120542,0,0,0,0,0,0,0,0,1,1
2007081552,0,0,0,0,0,1,0,0,0,1
2006091485,0,0,0,0,0,0,0,0,0,0
2006037170,0,0,1,0,0,1,0,0,0,0
2006204763,0,0,0,0,0,1,0,0,0,0
2006007037,0,0,0,0,0,0,0,0,0,0
2006082325,1,0,0,0,1,0,0,1,1,0
2007006843,1,0,0,0,0,0,0,1,1,0
2006095937,0,0,0,0,0,1,0,0,0,0
2006050923,0,1,0,0,0,0,0,0,0,0
2006042168,0,0,0,0,0,1,0,0,0,0
2006208736,0,0,0,0,1,0,0,0,0,0
2006030785,0,0,0,0,0,0,0,0,0,0
2006027877,1,0,0,0,1,0,0,0,0,0
2007002053,0,0,0,0,1,0,0,0,0,0
2007013042,0,0,0,0,0,0,0,0,0,0
2006205764,0,1,0,0,0,0,0,0,0,0
2006062311,0,0,0,0,1,1,0,1,1,0
2006039212,1,0,0,0,0,0,0,0,1,0
2006017951,0,0,0,0,0,1,0,0,0,0
2006096893,0,0,0,0,1,0,0,0,0,0
2006032304,0,1,0,0,0,0,0,0,0,0
2007001912,0,0,0,0,0,0,0,0,1,0
2006107062,1,0,0,0,0,0,0,0,1,0
2006117924,0,0,0,0,0,1,0,0,1,0
2006118964,0,0,0,0,0,1,0,0,0,0
2006112069,0,1,0,0,0,1,0,0,0,0
2006201136,0,0,0,0,0,1,0,0,0,0
2006067204,0,0,0,0,0,1,0,0,0,0
2007012538,0,0,0,0,0,1,0,0,0,0
2006087917,1,0,0,0,0,0,0,0,0,0
2006004482,1,1,1,1,1,0,0,1,1,1
2006061973,1,0,0,0,0,0,0,0,0,0
2007013449,0,0,0,0,0,0,0,0,0,0
2006086461,0,0,0,0,0,0,1,0,1,1
2006079540,0,0,0,0,0,0,0,0,0,0
2006060694,0,0,0,0,0,1,0,0,0,0
2006056640,0,0,0,0,0,1,0,0,0,0
2006061366,0,0,0,0,0,0,0,0,0,0
2006033357,0,0,0,0,0,1,0,0,1,0
2006043735,1,0,0,0,0,0,0,0,1,0
2006081656,0,0,0,0,0,0,0,0,0,0
2006123512,0,0,0,0,0,1,0,0,0,0
2006208881,0,0,0,0,1,0,0,0,0,0
2006074272,1,0,0,0,0,1,0,0,1,0
2006125962,0,0,0,0,0,1,0,0,0,0
2006126505,0,0,0,0,0,0,1,0,1,0
2006053641,1,0,0,0,0,1,0,0,0,0
2007013175,1,0,0,0,0,0,1,1,1,1
2006080198,0,0,0,0,0,1,0,0,0,0
2006128774,0,0,0,0,0,1,0,0,1,1
2006019983,0,0,0,0,0,0,0,0,0,1
2006107053,0,0,0,0,0,0,0,0,0,1
2006060621,0,0,0,0,0,0,0,0,0,0
2007006862,0,0,0,0,0,0,0,0,0,0
2006087730,1,0,1,1,1,0,0,0,1,0
2006075688,0,0,0,0,0,0,0,0,1,1
2006123032,1,0,0,0,0,1,0,0,0,0
2006051736,0,0,0,0,0,1,0,0,1,0
2006106446,0,0,0,0,0,1,0,0,1,0
2006034100,0,0,0,0,0,0,1,0,1,0
2006078038,0,0,0,0,0,0,0,1,1,1
2006125302,0,0,0,0,0,1,1,0,1,1
2006075401,0,0,0,0,0,1,0,0,0,1
2006200762,0,0,0,0,0,1,0,0,0,0
2006092709,1,0,0,0,0,0,0,0,0,0
2006020880,0,0,0,0,1,0,0,0,0,0
2006124709,0,0,0,0,0,1,0,0,0,1
2006102794,0,0,0,0,0,1,0,0,0,1
2006117123,0,0,0,0,0,1,0,0,1,1
2006040433,0,0,0,0,1,0,0,0,1,1
2006202626,0,0,0,0,1,1,0,0,0,1
2006067011,0,0,0,0,0,0,0,0,0,0
2006100933,0,0,0,0,0,0,0,0,1,0
2006086865,0,0,0,0,0,0,0,0,0,0
2006203684,1,0,0,0,1,0,0,0,0,0
2007022388,0,1,0,0,1,1,0,0,1,0
2006072784,0,0,0,0,0,1,0,0,0,0
2006058695,1,0,0,0,0,0,0,0,0,0
2006047437,0,0,0,0,0,0,0,0,0,1
2006084889,0,0,0,0,1,0,0,0,0,0
2006049689,0,0,0,0,0,1,0,0,0,1
2006101591,0,0,0,0,1,0,0,0,1,0
2006046079,0,1,0,0,0,0,0,0,0,1
2006005774,0,0,0,0,0,0,0,0,0,0
2006109314,0,0,0,0,0,0,0,0,0,1
2006035602,0,1,0,0,0,0,0,0,0,0
2007008525,0,1,0,0,0,0,0,0,0,0
2006113984,0,0,0,0,0,0,0,0,1,0
2007014416,0,0,0,0,0,0,0,0,1,0
2006122992,1,0,0,0,0,1,0,0,0,1
2006202312,0,0,0,0,0,1,0,0,0,0
2006065707,0,0,0,0,0,0,0,0,0,0
2006042307,0,1,0,0,0,0,0,0,0,0
2006112672,0,0,0,0,0,0,0,0,0,0
2006059806,0,0,0,0,0,0,1,0,1,0
2006033816,0,0,0,0,0,0,0,0,0,1
2006055976,0,0,0,0,0,1,0,0,0,1
2006206078,0,0,0,0,0,1,0,0,0,0
2007053016,0,0,0,0,0,0,1,0,0,0
2006082877,0,0,0,0,0,0,0,0,0,0
2006048394,0,0,0,0,0,1,0,0,0,0
2006032362,0,0,0,0,0,0,0,0,0,0
2006098801,0,0,0,0,0,1,0,0,0,1
2006099822,1,0,0,0,0,0,0,0,1,1
2006056641,0,0,0,0,0,0,0,0,0,0
2007015414,0,0,0,0,0,0,1,0,1,0
2006043845,0,0,0,0,0,1,0,0,0,0
2006202657,0,0,0,0,0,0,0,0,0,0
2006056622,0,0,0,0,0,0,0,0,0,0
2006061107,0,0,0,0,0,0,1,0,0,1
2006046601,1,0,0,0,0,1,0,0,1,0
2006096588,0,0,0,0,0,1,0,0,0,0
2007000257,0,0,0,0,0,0,0,0,1,1
2006072329,0,0,0,0,0,0,0,0,1,0
2006072669,0,0,0,0,0,0,0,0,0,0
2006014315,0,0,0,0,0,1,0,0,0,0
2006016976,1,0,0,0,0,1,0,0,1,1
2006069882,1,0,0,0,0,0,0,0,1,1
2006106034,1,0,0,0,0,0,0,0,0,1
2006083363,1,0,0,0,1,0,0,0,1,0
2006093244,0,0,0,0,0,0,1,0,1,0
2006057183,0,0,0,0,0,0,0,0,1,1
2006113926,1,0,0,0,0,0,0,0,0,0
2006022202,0,0,0,0,0,1,0,0,0,0
2006034300,0,0,0,0,0,0,1,0,1,0
2006049269,0,0,0,0,1,1,0,1,1,0
2006113106,0,0,0,0,1,0,0,0,0,0
2007021705,1,0,0,0,0,0,0,0,1,0
2006074673,0,0,0,0,0,0,0,0,0,0
2006035274,1,0,0,0,0,0,0,0,1,0
2006096423,0,0,1,1,1,0,0,0,0,0
2007003931,0,0,0,0,0,0,0,0,0,0
2006131279,0,0,0,0,0,0,1,0,1,0
2006121225,0,0,0,0,0,0,0,0,0,0
2006064978,0,0,0,0,0,1,0,0,1,1
2006084916,0,1,0,0,0,0,0,0,0,0
2006129216,0,0,0,0,0,0,0,0,0,0
2006029283,0,0,0,0,0,0,0,0,1,0
2006202088,0,0,0,0,0,0,0,0,0,0
2006123554,0,0,0,0,0,1,0,0,0,1
2006046409,0,0,0,0,1,1,0,0,0,0
2006129870,0,0,0,0,0,0,1,0,0,0
2006202177,0,0,0,0,0,0,0,0,0,0
2006090615,0,0,0,0,0,0,0,0,0,0
2007012362,0,0,0,0,0,0,0,0,0,0
2006018777,0,0,0,0,0,0,0,0,1,0
2006051154,0,1,0,0,0,1,0,0,0,0
2007022116,0,0,0,0,0,1,0,0,0,0
2006026626,0,0,0,0,0,0,0,0,0,0
2006117485,1,0,0,0,1,1,0,0,0,0
2006208057,1,0,0,0,0,0,0,0,1,1
2006115486,0,0,0,0,0,0,0,0,0,1
2006076673,0,0,0,0,0,0,0,0,0,1
2006024498,0,0,0,0,0,0,0,0,0,0
2006072266,0,0,0,0,0,0,0,0,0,0
2006098852,0,0,1,1,1,1,0,0,1,0
2007008251,1,0,0,0,1,0,0,0,1,0
2006069230,0,0,0,0,0,1,0,0,0,0
2006117643,0,0,0,0,0,1,0,0,1,0
2006040086,1,0,0,0,0,0,0,0,1,1
2006053457,0,0,0,0,0,0,0,0,1,0
2006015757,0,0,0,0,1,0,0,0,1,0
2006103462,0,0,0,0,0,0,0,0,0,0
2006045421,0,0,0,0,0,0,0,0,1,0
2006072249,0,0,0,0,0,1,0,0,0,0
2006041097,0,0,0,0,0,0,1,0,1,0
2006059740,1,0,0,0,1,0,0,0,1,0
2006097990,0,0,0,0,1,1,0,0,0,0
2006029152,0,0,0,0,0,1,0,0,0,0
2006034134,1,0,0,0,0,0,0,0,1,0
2006104205,0,0,0,0,0,0,1,0,0,0
2006122248,0,1,0,0,1,0,0,0,0,0
2006123748,0,0,0,0,0,1,0,0,0,0
2006042424,0,0,0,0,0,0,0,0,0,0
2006061676,0,0,0,0,0,1,0,0,0,0
2007005148,0,0,0,0,0,0,1,0,0,0
2006054586,0,0,1,1,1,0,0,0,0,0
2006055607,0,0,0,0,0,1,0,0,0,0
2006114816,0,0,0,0,0,1,0,0,0,0
2006101519,1,0,0,0,1,1,0,1,1,0
2006035434,0,1,0,0,0,1,0,0,1,0
2006081460,0,0,0,0,0,1,0,0,0,0
2006076686,0,0,0,0,0,0,0,0,0,0
2006127819,0,0,0,0,0,1,0,0,1,1
2006051132,0,0,0,0,0,0,1,0,0,0
2006036118,0,0,0,0,0,1,0,0,0,0
2007008682,0,0,0,0,0,0,0,0,0,0
2006018917,0,0,0,0,0,1,0,0,0,0
2006078642,0,0,0,0,0,0,0,0,0,0
2006090145,0,0,0,0,0,1,0,0,0,0
2006208313,1,0,0,0,0,0,0,0,1,1
2006074800,1,0,0,0,0,1,0,0,1,0
2006115515,0,0,0,0,0,0,0,0,0,0
2006115707,0,0,0,0,1,1,0,0,1,0
2006091929,0,0,0,0,0,0,0,1,1,0
2006076093,0,0,0,0,0,1,0,0,0,0
2006101986,0,0,0,0,0,1,0,0,0,0
2006207882,1,0,0,0,0,0,0,0,0,0
2007033595,0,0,0,0,0,1,0,0,0,0
2006024086,0,0,0,0,0,0,0,0,0,0
2006106435,0,0,0,0,0,1,0,0,0,0
2006074641,0,1,0,0,0,0,0,0,0,0
2006086307,0,0,0,0,0,0,1,0,1,1
2006116230,0,0,0,0,0,1,0,0,0,0
2006073261,0,0,0,0,0,1,0,0,0,0
2006062926,0,0,0,0,1,0,0,0,0,1
2006038452,1,0,0,0,0,1,0,0,0,0
2006107564,0,0,0,0,0,0,0,0,0,0
2006121261,1,0,0,0,0,0,0,0,1,0
2007010675,1,0,0,0,1,0,0,0,1,0
2007010709,0,0,0,0,0,0,0,0,0,0
2006200844,0,0,0,0,1,0,0,0,0,0
2006119288,1,0,0,0,0,0,0,0,1,1
2006062233,0,0,0,0,0,1,0,0,0,0
2006116851,1,0,0,0,0,0,0,0,1,1
2006124690,0,0,0,0,0,1,0,0,0,0
2006204408,0,0,0,0,0,0,0,0,0,1
2006116917,0,0,0,0,0,1,0,0,0,1
2006120796,1,0,0,0,0,0,0,0,1,1
2006039910,0,0,0,0,0,1,0,0,0,0
2006110145,0,0,0,0,0,1,0,0,0,1
2006101105,1,0,0,0,0,1,0,0,0,0
2006019291,0,0,0,0,1,0,0,0,0,0
2006036818,0,0,0,0,0,0,1,0,1,0
2006098443,0,1,0,0,0,1,0,0,0,1
2006116836,0,0,0,0,0,0,1,0,0,0
2006081348,0,0,1,1,1,0,0,0,0,0
2006204258,0,0,0,0,0,0,0,0,0,1
2006058003,0,0,0,0,0,0,0,0,0,0
2006118846,0,0,0,0,0,1,0,0,0,0
2006032012,0,0,0,0,0,0,0,0,1,0
2006121914,1,0,0,0,1,1,0,0,0,1
2007007151,0,0,0,0,0,1,0,0,0,0
2006053573,0,0,0,0,0,1,0,0,0,0
2006114384,0,0,0,0,0,0,0,0,0,0
2006032860,0,0,0,0,0,1,0,0,0,0
2006099952,1,0,0,0,0,1,0,0,0,0
2006088052,0,0,0,0,0,1,0,0,0,1
2006075316,0,1,0,0,0,1,0,0,0,1
2006201427,0,0,0,0,0,0,0,0,1,1
2006038150,0,0,0,0,0,1,0,0,0,0
2006103347,0,0,0,0,0,1,0,0,1,0
2006027802,1,0,0,0,0,0,0,0,1,0
2006202117,0,0,0,0,0,1,0,0,0,1
2006057276,0,0,0,0,0,0,0,0,0,0
2007008312,0,0,0,0,0,0,0,0,0,0
2006055708,0,0,0,0,0,0,0,1,1,0
2006051892,0,0,0,0,0,1,0,1,1,1
2006089917,0,0,0,0,0,1,0,0,0,1
2006129276,0,0,0,0,0,1,0,0,0,0
2006120878,0,0,0,0,0,0,0,0,1,1
2007004092,0,0,0,0,0,1,0,0,0,0
2006019450,0,0,0,0,0,1,1,0,1,1
2006124553,0,0,0,0,0,0,0,0,0,0
2006131447,0,0,0,0,0,0,0,0,1,1
2006085872,0,0,0,0,0,1,0,0,0,0
2006021210,0,0,0,0,0,0,0,0,0,0
2006201763,1,0,0,0,1,0,0,1,1,1
2006054897,0,1,0,0,0,0,0,0,0,1
2006047373,0,0,0,0,0,0,0,0,0,0
2006017236,0,0,0,0,0,1,0,0,0,0
2006124001,0,0,0,0,0,0,0,0,0,0
2006109418,0,0,0,0,0,1,0,0,1,0
2006117951,0,0,0,0,0,1,0,0,0,1
2006118062,1,0,0,0,0,0,0,0,1,1
2006025127,0,0,0,0,0,1,0,0,0,0
2006103945,0,0,0,0,1,1,0,0,0,0
2006116376,0,0,0,0,1,1,0,0,1,0
2006119984,0,0,0,0,0,1,0,0,0,0
2006071082,0,0,0,0,0,0,0,0,0,0
2007012556,0,0,0,0,0,1,0,0,0,0
2006018336,0,0,0,0,0,1,0,0,0,1
2006208103,0,0,0,0,0,1,0,0,0,1
2006103493,0,0,0,0,0,1,0,0,0,0
2006040656,0,0,0,0,0,1,0,0,0,0
2006035816,0,0,0,0,0,0,0,0,0,0
2006094491,0,0,0,0,0,0,0,1,1,1
2006094610,0,0,0,0,0,1,0,0,0,0
2006097650,0,0,0,0,0,1,0,0,0,0
2006123219,1,0,0,0,0,0,0,0,1,1
2006074844,0,0,0,0,0,0,0,0,0,0
2006118809,1,0,0,0,0,0,0,0,0,0
2006120159,0,0,0,0,0,1,0,0,1,0
2007000784,0,0,0,0,0,1,0,0,0,0
2006104024,0,0,0,0,0,0,0,0,1,1
2006103745,0,0,0,0,0,0,0,0,1,1
2006053454,0,0,0,0,1,0,0,0,0,0
2006096193,1,0,0,0,1,0,0,0,1,1
2006119218,0,0,0,0,0,0,0,0,0,0
2006075147,0,0,0,0,0,0,0,0,0,0
2006038204,0,0,0,0,0,0,0,0,0,0
2007005893,0,1,0,0,0,1,0,0,0,1
2006062740,0,0,0,0,0,1,0,0,0,0
2007038167,0,0,0,0,0,1,0,0,0,0
2006088836,0,0,0,0,1,0,0,0,0,0
2006201208,0,0,0,0,0,0,0,0,0,0
2006102956,0,0,0,0,0,0,0,0,0,0
2006039822,0,0,0,0,0,0,1,0,0,0
2006023676,1,0,0,0,1,0,0,0,1,1
2006051393,0,0,0,0,0,0,0,0,0,0
2006004287,1,0,0,0,0,0,0,0,1,1
2007009046,0,0,0,0,0,1,0,0,0,0
2006115776,0,0,0,0,0,0,0,0,0,0
2006090504,1,0,0,0,0,0,0,0,1,1
2006024643,0,0,0,0,0,0,0,0,1,0
2006024855,0,0,0,0,0,0,0,0,1,0
2006035652,0,0,0,0,0,1,0,0,0,1
2007002631,0,0,0,0,0,1,0,0,0,0
2006082541,0,0,0,0,0,0,0,1,1,0
2006062020,0,0,0,0,0,0,0,0,0,0
2007055569,0,0,0,0,0,1,0,0,0,0
2006207883,1,0,0,0,0,0,0,0,0,0
2006118512,0,0,0,0,0,0,0,0,0,0
2006125723,0,0,0,0,0,0,0,0,0,0
2006129778,0,0,0,0,1,0,0,0,1,1
2006021905,0,0,0,0,0,0,0,0,1,1
2006086912,1,0,0,0,0,0,0,0,0,1
2006105260,0,0,0,0,0,1,0,1,1,0
2006041780,0,0,0,0,0,0,0,0,0,0
2006078137,1,0,0,0,1,0,0,0,1,0
2006078500,1,0,0,0,0,0,0,0,1,1
2006089284,1,0,0,0,0,1,0,0,0,0
2006018215,0,0,0,0,1,1,0,0,0,0
2006089937,0,0,0,0,0,0,0,0,0,0
2006127095,0,0,0,0,0,1,0,1,1,0
2006069947,0,0,0,0,0,0,0,0,1,0
2006204685,1,0,0,0,0,0,0,0,0,1
2006118875,0,1,0,0,0,1,0,0,0,1
2006040545,0,0,0,0,0,1,0,0,0,0
2006080853,0,0,0,0,0,1,0,1,1,0
2007007046,0,0,0,0,0,0,0,0,0,1
2007008949,0,1,0,0,0,1,0,0,1,0
2007022100,1,0,0,0,0,0,0,0,0,0
2006062142,0,0,0,0,0,0,0,0,0,1
2006120191,0,0,0,0,0,1,0,0,0,0
2006091833,0,0,0,0,1,0,1,0,0,0
2006102459,0,1,0,0,0,1,0,0,0,0
2006018323,0,0,0,0,0,1,0,0,0,0
2006073591,0,0,0,0,0,1,0,0,0,1
2006020672,0,0,0,0,0,0,0,0,0,0
2006105021,0,0,0,0,0,0,0,0,0,0
2006064207,0,0,0,0,0,1,0,0,0,1
2006079414,0,0,0,0,0,0,0,0,0,0
2006049973,0,0,0,0,0,0,1,0,0,1
2006060142,0,0,0,0,0,1,0,0,0,0
2006048330,0,0,0,0,0,1,0,0,0,0
2006039342,0,0,0,0,0,0,0,0,1,0
2006123159,0,0,0,0,0,1,0,0,0,1
2006023438,0,0,0,0,0,1,0,0,0,1
2006035283,1,0,0,0,1,0,0,0,1,0
2006051035,0,0,0,0,0,1,0,0,0,0
2006118901,0,0,0,0,0,1,0,0,0,1
2006047754,0,0,1,1,1,0,0,0,0,0
2006041797,0,0,0,0,0,0,0,1,1,0
2006127251,0,0,0,0,0,0,0,0,0,0
2006122190,0,0,0,0,0,1,0,0,0,0
2006060939,0,0,0,0,0,1,0,0,0,1
2006108438,1,0,0,0,0,0,0,0,0,1
2006096453,0,1,0,0,0,1,0,0,1,0
2006203290,0,0,0,0,0,1,0,0,0,0
2006086674,0,0,0,0,0,1,0,0,0,0
2007021221,0,0,0,0,0,0,1,0,1,0
2006082874,0,0,0,0,0,1,0,0,0,0
2006074430,0,0,0,0,1,0,0,1,1,0
2006128952,0,0,0,0,1,0,0,0,1,1
2006097582,1,0,0,0,0,0,0,0,0,0
2006017054,0,0,0,0,0,1,0,0,0,0
2006208636,0,0,0,0,0,1,0,0,0,0
2006202580,0,0,0,0,0,0,0,0,0,0
2006066047,0,0,0,0,0,0,0,0,1,0
2006066462,0,0,0,0,0,0,1,1,1,0
2006060362,0,0,0,0,0,1,0,0,0,1
2006099424,0,0,0,0,0,0,0,0,0,0
2006019673,0,0,0,0,0,1,0,0,0,0
2006043395,0,0,1,1,1,0,0,0,0,0
2006028768,0,1,0,0,0,1,0,0,0,0
2006202409,0,0,0,0,1,0,0,0,0,1
2007001781,0,0,0,0,0,0,0,0,0,0
2007009174,0,0,0,0,0,1,0,1,1,0
2006077730,0,0,0,0,0,1,0,0,0,1
2006054182,0,0,1,1,1,0,0,0,0,0
2006113736,0,0,0,0,0,0,0,0,0,0
2006128138,0,0,0,0,0,0,0,0,0,0
2006021882,1,0,0,0,0,0,0,0,1,1
2006035919,0,0,0,0,0,0,0,0,1,1
2006065898,0,0,0,0,0,1,0,0,0,0
2007010229,0,0,0,0,1,0,0,0,1,0
2006053155,0,0,0,0,0,1,0,0,0,0
2006089851,1,0,0,0,0,1,0,0,0,0
2006122932,0,0,0,0,0,1,0,0,0,0
2006056249,0,0,0,0,0,1,0,0,0,0
2006112281,0,0,0,0,0,1,0,0,0,0
2006107702,0,0,0,0,0,0,0,0,1,0
2006015608,0,0,0,0,0,0,0,0,0,0
2006004536,0,0,0,0,0,1,0,0,0,0
2006071893,0,0,0,0,0,0,0,0,0,0
2006066290,0,0,0,0,0,0,0,0,0,0
2006078974,0,0,0,0,0,1,0,0,0,0
2006202182,0,0,0,0,0,1,0,0,0,0
2006201292,0,0,0,0,0,0,0,0,0,0
2006202639,0,0,0,0,0,1,0,0,0,0
2006106292,0,0,0,0,0,1,0,0,0,0
2006120455,1,0,0,0,0,0,0,0,1,1
2006096598,0,0,0,0,0,0,0,0,0,0
2006054743,0,1,0,0,0,0,0,0,0,0
2007000299,0,0,0,0,0,0,0,0,0,0
2006082228,0,0,0,0,0,0,0,0,0,0
2006077923,0,0,0,0,0,0,0,0,0,0
2007008070,0,0,0,0,0,1,0,0,1,0
2006130473,0,0,0,0,0,0,0,0,0,0
2006038763,0,0,0,0,0,0,0,0,0,0
2006203022,0,0,0,0,0,1,0,1,1,0
2006080365,0,0,0,0,0,1,0,0,0,0
2006128892,1,0,0,0,1,0,0,0,0,0
2006068438,0,0,0,0,0,1,0,0,0,1
2006200784,0,0,0,0,0,1,0,0,0,0
2011124332,0,1,0,0,0,0,0,0,0,0
2006098513,0,1,0,0,0,0,1,0,0,0
2006098938,0,0,0,0,0,1,0,0,0,0
2006102082,0,0,0,0,1,1,0,0,0,0
2006120518,0,0,0,0,0,0,0,0,0,0
2006130379,1,0,0,0,0,1,0,0,0,1
2006068978,0,0,0,0,0,1,0,0,0,0
2006069959,0,0,0,0,1,1,0,0,0,0
2006032320,0,0,0,0,0,1,0,0,0,0
2006102447,0,0,0,0,0,1,0,0,0,0
2006053001,0,0,0,0,0,0,0,0,0,0
2006110162,0,0,0,0,0,0,0,0,0,0
2006080111,1,0,0,0,0,1,0,0,0,1
2007022739,0,0,0,0,0,1,0,0,0,1
2006082672,0,0,0,0,0,1,0,1,1,0
2006045224,1,1,0,0,0,1,0,0,0,0
2007004469,0,0,0,0,0,0,1,0,0,0
2006128107,0,1,0,0,0,0,0,0,0,0
2006035193,0,0,0,0,0,1,0,0,0,0
2006121025,0,1,0,0,0,0,0,0,0,0
2006045376,0,0,0,0,0,0,0,0,0,1
2006067562,0,0,0,0,0,1,0,0,0,0
2009053040,0,0,0,0,1,0,0,0,0,0
2006096635,0,0,0,0,0,0,0,0,1,0
2006205896,0,0,0,0,0,0,0,0,0,0
2006112657,0,0,0,0,0,1,0,1,1,0
2006017676,0,0,0,0,0,1,0,0,0,0
2006059334,1,0,0,0,0,0,0,0,1,0
2006061173,1,0,0,0,0,0,0,0,1,1
2007002878,0,0,0,0,1,0,0,0,0,0
2006047125,0,0,0,0,1,1,0,0,0,1
2006110084,0,0,0,0,0,1,0,0,0,0
2006205924,0,1,0,0,0,1,0,0,0,0
2006206756,0,0,0,0,0,0,0,0,0,0
2006052000,0,0,0,0,0,0,0,0,0,0
2006064606,0,1,0,0,0,0,1,0,1,1
