CRN,ACCESS_CTRL,ADJ_RDWY_SEQ,LANE_COUNT,OFFSET,RDWY_COUNTY,RDWY_ORIENT,RDWY_SEQ_NUM,ROAD_OWNER,ROUTE,SEGMENT,SPEED_LIMIT,STREET_NAME
2007057045,,4,99.0,,67,N,4,4,,,,THIRTEENTH ST
2007022690,,4,4.0,,67,N,3,4,,,,SANDYFORD AV
2009029866,3.0,3,1.0,2310.0,67,W,3,2,4021,40.0,25.0,WADSWORTH AV
2008018077,,3,2.0,,67,W,3,4,,,,CONSHOHOCKEN AV
2007030297,,4,1.0,,67,W,3,4,,,25.0,NORRIS ST
2008018234,3.0,4,2.0,0.0,67,N,4,2,1011,90.0,30.0,WELSH RD
2007057030,,4,2.0,,67,N,4,4,,,25.0,FORTYSECOND ST
2008005207,,4,3.0,,67,S,4,4,,,,TWENTYTHIRD ST
2007056385,,4,2.0,,67,E,3,4,,,25.0,GRAYS FERRY AV
2009065415,3.0,3,1.0,902.0,67,E,3,2,2016,70.0,,ALLEGHENY AV
2008006399,3.0,5,1.0,928.0,67,E,5,2,2012,40.0,,DAUPHIN ST
2008094930,,5,99.0,,67,W,5,4,,,,SOUTHAMPTON RD
2008017217,3.0,3,2.0,653.0,67,E,3,2,4002,90.0,35.0,STENTON AV
2007056701,,3,99.0,,67,W,4,4,,,,PIKE ST
2008008114,,4,99.0,,67,N,4,4,,,25.0,ELEVENTH ST
2008008151,,4,99.0,,67,S,3,4,,,,SIXTH ST
2007022730,,3,2.0,,67,E,3,4,,,30.0,BELLS MILL RD
2008021436,,4,2.0,,67,U,3,4,,,,KNORR ST
2008035013,,3,99.0,,67,U,3,2,0611,,30.0,OLD YORK RD
2007098989,,3,99.0,,67,W,4,4,,,,WOODLAND AV
2007082464,3.0,3,3.0,0.0,67,W,3,2,0291,181.0,25.0,BROAD ST
2007067668,,4,99.0,,67,N,3,4,,,,KIP ST
2007107773,3.0,3,2.0,2225.0,67,N,3,2,3037,12.0,35.0,JOHN F KENNEDY BL
2007096685,,4,2.0,,67,E,3,4,,,25.0,YORK ST
2007047795,3.0,3,2.0,2082.0,67,N,3,2,0532,50.0,35.0,BUSTLETON AV
2007022330,3.0,3,2.0,1746.0,67,N,3,2,2001,180.0,25.0,RICHMOND ST
2007097896,3.0,3,2.0,1903.0,67,N,3,2,2001,90.0,,CHRISTOPHER COLUMBUS BL
2007046900,,3,2.0,,67,N,3,4,,,30.0,56TH ST
2007092411,1.0,3,4.0,665.0,67,N,3,1,0095,250.0,55.0,
2007107368,3.0,3,3.0,2275.0,67,N,4,2,2001,100.0,30.0,CHRISTOPHER COLUMBUS BL
2007081485,3.0,3,2.0,612.0,67,E,3,2,2007,10.0,25.0,FRANKFORD AV
2007092944,3.0,3,1.0,1144.0,67,E,3,2,3010,10.0,,MARKET ST
2007056764,3.0,3,4.0,903.0,67,W,3,2,0003,101.0,35.0,WALNUT ST
2007098828,,4,2.0,,67,N,3,4,,,35.0,FRONT ST
2007047011,3.0,5,3.0,0.0,67,W,5,2,1018,31.0,25.0,GRANT AV
2007091897,3.0,4,2.0,0.0,67,S,4,2,3017,20.0,25.0,FIFTYSECOND ST
2007107816,3.0,3,2.0,99.0,67,S,3,2,0611,171.0,30.0,BROAD ST
2007048859,3.0,3,2.0,3673.0,67,S,3,2,4004,30.0,35.0,CHEW AV
2007095279,,3,2.0,,67,W,4,4,,,35.0,SOUTHAMPTON RD
2008017339,,5,3.0,,67,W,5,4,,,30.0,HAVERFORD AV
2007126483,3.0,3,2.0,0.0,67,S,3,2,3013,31.0,35.0,ISLAND AV
2007080426,3.0,3,2.0,,67,N,3,2,1013,80.0,,ACADEMY RD
2007067450,3.0,3,3.0,370.0,67,W,3,2,0003,71.0,35.0,WALNUT ST
2007111519,,4,99.0,,67,E,4,4,,,,THOMPSON ST
2007127627,,4,2.0,,67,W,3,4,,,,GREENWAY AV
2007067374,,4,1.0,,67,N,4,4,,,25.0,6TH ST
2007027942,1.0,3,3.0,3187.0,67,N,3,1,0095,231.0,55.0,DELAWARE EX
2007120234,,4,1.0,,67,W,3,4,,,,BROOMALL ST
2007047039,,4,2.0,,67,N,3,4,,,,25TH ST
2007066868,3.0,3,2.0,1240.0,67,N,4,2,3009,80.0,25.0,RIDGE AV
2007106015,3.0,3,3.0,1502.0,67,N,3,2,6001,220.0,40.0,ROOSEVELT BL
2007080921,,3,1.0,,67,W,3,4,,,25.0,CATHARINE ST
2007047681,3.0,8,2.0,0.0,67,W,8,2,3019,11.0,35.0,BARTRAM AV
2007095047,,3,99.0,,67,N,4,4,,,,DAMAR DR
2007120646,,3,2.0,,67,N,4,4,,,,OGONTZ AV
2007080836,1.0,3,3.0,1242.0,67,N,3,1,0095,270.0,55.0,DELAWARE EX
2007108527,3.0,4,2.0,0.0,67,W,4,2,0291,27.0,40.0,BARTRAM AV
2007107815,1.0,4,1.0,1074.0,67,W,3,2,8004,250.0,,
2007098121,3.0,3,4.0,416.0,67,E,3,2,3021,40.0,25.0,ELMWOOD AV
2007047331,,4,4.0,,67,S,4,4,,,25.0,RITNER ST
2007095526,3.0,3,2.0,0.0,67,N,3,2,0001,40.0,35.0,CITY AV
2007125120,,4,1.0,,67,W,5,4,,,,UNKNOWN RD
2007047925,3.0,3,3.0,570.0,67,N,3,2,6001,170.0,40.0,ROOSEVELT BL
2007116205,,3,99.0,,67,W,3,4,,,,KIMBERLY RD
2007106028,3.0,3,2.0,3466.0,67,N,3,2,3015,30.0,25.0,COBBS CREEK PY
2007097779,3.0,3,2.0,526.0,67,E,3,2,4002,130.0,30.0,GODFREY AV
2007046809,,5,1.0,,67,S,5,4,,,25.0,BLUE GRASS RD
2007092967,,4,99.0,,67,E,4,4,,,,CHELTENHAM AV
2007124151,3.0,5,2.0,0.0,67,E,5,2,2014,100.0,25.0,LEHIGH AV
2007080893,,4,99.0,,67,S,4,4,,,,FRONT ST
2007117208,,3,1.0,,67,S,4,4,,,35.0,8TH ST
2007107755,3.0,3,2.0,0.0,67,S,3,2,0030,40.0,30.0,LANCASTER AV
2007080088,,4,2.0,0.0,67,S,4,2,3015,53.0,25.0,COBBS CREEK PY
2007069506,1.0,3,3.0,2640.0,67,E,3,1,0076,3434.0,50.0,SCHUYLKILL EX
2007030081,,4,4.0,,67,W,4,4,,,,MT VERNON ST
2007099639,,3,2.0,,67,N,4,4,,,35.0,LIMEKILN PK
2007048971,,4,2.0,,67,E,4,4,,,,UNITY ST
2007093448,3.0,3,2.0,2239.0,67,S,3,2,4005,20.0,25.0,GERMANTOWN AV
2007105889,3.0,4,2.0,1491.0,67,W,4,2,0073,41.0,30.0,COTTMAN AV
2007084720,1.0,3,3.0,1729.0,67,W,3,1,0676,5.0,50.0,
2007067609,1.0,3,2.0,3072.0,67,W,3,1,0076,3445.0,50.0,SCHUYLKILL EX
2007056497,,5,2.0,,67,,5,4,,,,SPRUCE ST
2007103098,1.0,3,3.0,1900.0,67,W,3,1,0076,3435.0,55.0,
2007048958,1.0,3,3.0,418.0,67,N,3,1,0095,144.0,55.0,
2007092598,3.0,3,4.0,572.0,67,N,3,2,0611,180.0,30.0,BROAD ST
2007105982,,3,99.0,,67,N,3,3,,,,PENNSYLVANIA AV
2007098541,1.0,3,1.0,204.0,67,N,3,2,8023,260.0,,RAMP RD
2007067289,1.0,3,3.0,50.0,67,N,3,1,0095,254.0,55.0,DELAWARE EX
2007028479,,3,2.0,,67,N,3,4,,,,OLD YORK RD
2007120680,3.0,5,2.0,0.0,67,E,5,2,1018,20.0,25.0,GRANT AV
2007082406,3.0,3,1.0,1495.0,67,E,3,2,2012,30.0,,DAUPHIN ST
2007095022,,4,99.0,,67,U,3,4,,,,7TH ST
2007105281,,6,99.0,,67,N,6,4,,,,ISLAND AV
2007098130,,4,1.0,,67,N,4,4,,,20.0,COTTAGE ST
2007049008,3.0,3,2.0,0.0,67,S,3,2,1005,141.0,,CASTOR AV
2007093240,,4,2.0,,67,E,4,4,,,25.0,CARPENTER LN
2007098742,1.0,4,1.0,0.0,67,N,4,2,8008,500.0,,RAMP RD
2007048331,,3,1.0,,67,S,4,4,,,15.0,4TH ST
2007095281,3.0,5,3.0,0.0,67,S,3,2,6001,321.0,45.0,ROOSEVELT BL
2007107364,3.0,5,2.0,0.0,67,E,5,2,4005,20.0,25.0,GERMANTOWN AV
2007097829,3.0,3,3.0,550.0,67,E,3,2,0003,40.0,35.0,CHESTNUT ST
2007067629,,4,2.0,,67,W,3,4,,,,55TH ST
2007027605,,3,2.0,,67,E,3,4,,,25.0,CHELTEN AV
2007126694,1.0,3,2.0,1558.0,67,W,3,1,0076,3401.0,50.0,SCHUYLKILL EX
2007080174,3.0,3,2.0,0.0,67,N,3,2,3009,140.0,35.0,RIDGE AV
2007067356,,4,1.0,,67,W,4,4,,,25.0,MT VERNON ST
2007106025,3.0,3,3.0,0.0,67,N,3,2,0001,310.0,45.0,ROOSEVELT BL
2007102293,,3,2.0,,67,E,3,4,,,35.0,BROWN ST
2007046043,3.0,3,2.0,346.0,67,S,3,2,1013,91.0,35.0,ACADEMY RD
2007027755,,5,2.0,,67,W,4,4,,,25.0,DUNCANNON AV
2007098831,,4,99.0,,67,E,3,4,,,,POPLAR ST
2007048905,,3,2.0,,67,N,3,4,,,,9TH ST
2007095808,,4,2.0,,67,S,4,4,,,,BYBERRY RD
2007107497,3.0,3,2.0,1847.0,67,N,3,2,3013,40.0,35.0,ISLAND AV
2007081770,,3,99.0,,67,S,4,4,,,,BENNER ST
2007067233,3.0,3,2.0,0.0,67,N,3,2,3013,30.0,35.0,ISLAND AV
2007030095,,4,99.0,,67,E,4,4,,,,SHELMIRE AV
2007099108,,4,2.0,,67,N,4,4,,,,LAWRENCE ST
2007047852,,3,1.0,,67,W,3,4,,,25.0,MEDIA ST
2007095786,1.0,3,3.0,312.0,67,N,3,2,0001,110.0,50.0,ROOSEVELT BOULEVARD EX
2007106575,,4,1.0,,67,W,3,4,,,25.0,SPRUCE ST
2007081158,,3,2.0,,67,N,4,4,,,35.0,57TH ST
2007066545,3.0,3,2.0,0.0,67,E,3,2,0013,90.0,,GIRARD AV
2007028454,1.0,3,4.0,1150.0,67,N,3,1,0095,244.0,55.0,DELAWARE EX
2007125129,3.0,5,2.0,641.0,67,E,5,2,1009,14.0,25.0,BRIDGE ST
2007046884,,3,2.0,,67,S,3,4,,,,54TH ST
2007093150,3.0,3,1.0,0.0,67,N,3,2,1013,110.0,35.0,ACADEMY RD
2007107825,3.0,3,2.0,613.0,67,W,3,2,1004,20.0,35.0,ERIE AV
2007080167,,4,2.0,,67,N,4,4,,,25.0,SEVENTH ST
2007066492,3.0,5,3.0,1397.0,67,W,5,2,0291,181.0,25.0,BROAD ST
2007116237,3.0,4,2.0,282.0,67,N,4,2,3017,30.0,25.0,FIFTYSECOND ST
2007120641,3.0,7,2.0,0.0,67,N,7,2,3019,10.0,35.0,BARTRAM AV
2007080214,3.0,3,4.0,2546.0,67,W,3,2,0003,101.0,35.0,WALNUT ST
2007095805,3.0,3,2.0,572.0,67,E,3,2,3018,50.0,45.0,HAVERFORD AV
2007109139,3.0,4,2.0,0.0,67,S,4,2,1007,41.0,25.0,TACONY ST
2007098774,,3,1.0,,67,E,3,4,,,25.0,HARLAN ST
2007047524,,3,2.0,,67,N,3,4,,,,LANSFORD ST
2007095790,,3,2.0,,67,E,3,4,,,,NAPIER ST
2007084622,3.0,3,2.0,263.0,67,W,3,2,4007,100.0,25.0,GERMANTOWN AV
2007082580,3.0,3,2.0,1248.0,67,E,3,2,3023,40.0,25.0,KINGSESSING AV
2007093209,3.0,5,2.0,2285.0,67,E,5,2,0073,60.0,30.0,COTTMAN AV
2007106805,3.0,3,3.0,520.0,67,N,3,2,2009,80.0,25.0,ARAMINGO AV
2007126479,,4,99.0,,67,N,3,4,,,,13TH ST
2007081678,,3,25.0,,67,N,4,4,,,25.0,82ND ST
2007066538,3.0,5,2.0,2116.0,67,N,5,2,0611,120.0,30.0,BROAD ST
2007125763,3.0,3,3.0,0.0,67,S,3,2,0001,321.0,45.0,ROOSEVELT BL
2007082224,,4,2.0,,67,N,4,4,,,,MASCHER ST
2007066314,3.0,3,3.0,2881.0,67,N,3,2,3007,20.0,15.0,ARCH ST
2007108875,1.0,4,2.0,0.0,67,W,4,2,8023,10.0,,RAMP RD
2007098501,1.0,3,3.0,2496.0,67,W,3,1,0676,3.0,55.0,VINE ST EX
2007066331,3.0,3,2.0,2111.0,67,S,3,2,1001,30.0,30.0,RISING SUN AV
2007022678,,3,2.0,,67,W,3,4,,,30.0,BYBERRY RD
2007106578,1.0,5,99.0,470.0,67,E,5,2,8059,10.0,,
2007080991,,4,2.0,,67,N,3,4,,,,OLD YORK RD
2007048207,3.0,3,3.0,1632.0,67,E,3,2,0003,50.0,35.0,CHESTNUT ST
2007107021,2.0,3,3.0,0.0,67,E,3,2,3002,20.0,35.0,EIGHTYFOURTH ST
2007098135,,4,99.0,,67,S,4,4,,,,JACKSON ST
2007047643,,4,2.0,,67,E,4,4,,,35.0,TABOR RD
2007092415,3.0,6,2.0,0.0,67,W,6,2,2008,31.0,35.0,GIRARD AV
2007123787,,3,2.0,,67,S,3,4,,,25.0,PRESIDENTIAL BL
2007081569,3.0,3,2.0,2009.0,67,N,3,2,3013,20.0,35.0,ISLAND AV
2007047855,,6,2.0,,67,S,6,4,,,,20TH ST
2007107129,,4,2.0,,67,E,3,4,,,,WOOSTER ST
2007097899,3.0,3,2.0,947.0,67,W,3,2,0030,71.0,50.0,GIRARD AV
2007047660,,4,2.0,,67,E,4,4,,,35.0,JUNIPER ST
2007092322,3.0,3,4.0,1965.0,67,N,3,2,2001,110.0,35.0,DELAWARE AV
2007110477,,4,99.0,,67,N,4,4,,,,NINTH ST
2007079970,3.0,4,2.0,0.0,67,N,4,2,1013,30.0,35.0,ACADEMY RD
2007116882,3.0,3,2.0,2124.0,67,S,3,2,0001,51.0,35.0,CITY AV
2007107363,,9,2.0,,67,N,9,4,,,35.0,BARTRAM AV
2007098125,,4,2.0,,67,N,4,4,,,25.0,SEVENTH ST
2007047607,,4,2.0,,67,W,3,4,,,,GEARY ST
2007027681,,3,99.0,,67,W,4,4,,,,CHURCH ST
2007120732,,5,99.0,,67,W,5,4,,,,BARTRAM AV
2007080269,,4,99.0,,67,N,3,4,,,25.0,FRONT ST
2007067253,,4,1.0,,67,W,3,4,,,15.0,24TH ST
2007106797,,3,99.0,,67,N,3,4,,,,9TH ST
2007126137,,4,99.0,,67,S,4,4,,,,FOURTH ST
2007080089,,4,2.0,,67,N,4,4,,,25.0,OGONTZ AV
2007067380,,4,2.0,,67,U,4,4,,,,COLWYN ST
2007123897,,3,1.0,,67,E,3,4,,,25.0,CHELTEN AV
2007080056,,3,2.0,,67,E,4,4,,,35.0,SPRINGFIELD AV
2007093149,,4,2.0,,67,N,4,4,,,35.0,HALDEMAN AV
2007058121,,3,2.0,,67,E,4,3,,,40.0,FORT MIFFLIN RD
2007120954,3.0,4,2.0,2788.0,67,W,5,2,2006,65.0,,
2007029258,,3,1.0,,67,S,3,4,,,25.0,10TH ST
2007067479,3.0,3,2.0,0.0,67,N,3,2,3005,150.0,35.0,BELMONT AV
2007123823,,7,2.0,,67,N,7,4,,,25.0,SIXTYTHIRD ST
2007048526,,3,2.0,,67,S,3,4,,,30.0,34TH ST
2007095023,,3,99.0,,67,S,4,4,,,,10TH ST
2007107557,3.0,3,2.0,,67,W,3,2,0013,191.0,,LEVICK ST
2007098496,,3,99.0,,67,E,4,4,,,,FRALEY ST
2007067255,,4,2.0,,67,W,3,4,,,25.0,SHUNK ST
2007027905,3.0,3,2.0,151.0,67,S,3,2,1015,41.0,35.0,KNIGHTS RD
2007124155,,4,2.0,,67,N,3,4,,,25.0,BLEIGH ST
2007080481,,3,99.0,,67,N,4,4,,,,LAWNDALE ST
2007093247,3.0,3,2.0,646.0,67,N,3,2,3009,44.0,25.0,RIDGE AV
2007106816,,4,99.0,,67,E,3,4,,,,DOREL ST
2007125126,,4,4.0,,67,S,3,4,,,25.0,AMERICAN ST
2007081663,3.0,3,2.0,793.0,67,S,3,2,0013,161.0,30.0,HUNTING PARK AV
2007067388,,4,2.0,,67,U,3,4,,,,LINDBERGH BL
2007120925,,5,99.0,,67,E,5,4,,,,ONTARIO ST
2007082157,1.0,3,3.0,1643.0,67,E,3,1,0076,3424.0,50.0,SCHUYLKILL EX
2007092309,1.0,3,3.0,2614.0,67,S,3,1,0095,151.0,55.0,DELAWARE EX
2007057518,,3,2.0,,67,E,4,4,,,,CRITTENDEN ST
2007126551,3.0,3,2.0,0.0,67,S,3,2,3017,50.0,35.0,FIFTYSECOND ST
2007048876,,3,2.0,,67,S,3,4,,,,S 34TH ST
2007095363,3.0,3,2.0,1285.0,67,W,3,2,1014,10.0,35.0,RHAWN ST
2007124095,3.0,4,2.0,0.0,67,W,4,2,4017,50.0,25.0,UPSAL ST
2007047251,,3,2.0,,67,W,4,4,,,25.0,SALINA RD
2007091883,,4,2.0,,67,N,4,4,,,25.0,BYBERRY RD
2007057410,,4,1.0,,67,S,3,4,,,25.0,10TH ST
2007098743,,5,2.0,,67,E,4,4,,,35.0,CROSSOVER RD
2007046703,,3,1.0,,67,W,4,4,,,,SANSOM ST
2007095687,3.0,4,2.0,0.0,67,S,4,2,3013,31.0,35.0,ISLAND AV
2007098826,3.0,4,2.0,908.0,67,W,4,2,2004,21.0,,MARKET ST
2007080178,3.0,3,2.0,0.0,67,E,3,2,4002,40.0,40.0,STENTON AV
2007095055,,4,2.0,,67,W,3,4,,,,GRANGE AV
2007109773,3.0,3,2.0,1075.0,67,N,3,2,0611,120.0,30.0,BROAD ST
2007099610,,3,99.0,,67,W,3,4,,,,STIRLING ST
2007080280,,7,99.0,,67,S,7,4,,,,FRANKLIN MILLS BL
2007093219,3.0,5,2.0,641.0,67,N,5,2,1009,14.0,25.0,BRIDGE ST
2007106033,,3,1.0,,67,N,3,4,,,25.0,TULIP ST
2007080033,3.0,3,2.0,566.0,67,S,3,2,0611,151.0,30.0,BROAD ST
2007067172,3.0,5,2.0,3272.0,67,N,6,2,2009,120.0,45.0,HARBISON AV
2007057513,,3,99.0,,67,N,3,4,,,,OGONTZ AV
2007096682,,3,1.0,,67,N,4,4,,,25.0,24TH ST
2007047133,,4,99.0,,67,W,3,4,,,,GODFREY AV
2007093459,,4,99.0,,67,N,4,4,,,,TWENTYFIFTH ST
2007107960,,5,2.0,,67,U,4,4,,,,SOMERSET ST
2007097792,3.0,3,2.0,1115.0,67,N,3,2,3011,30.0,25.0,TWENTYNINTH ST
2007047738,,5,99.0,,67,W,4,4,,,,WESTMORELAND ST
2007057413,1.0,3,2.0,1498.0,67,S,4,1,0095,231.0,,
2007099106,,3,2.0,,67,W,3,4,,,25.0,ASHDALE ST
2007049013,,3,1.0,,67,S,4,4,,,25.0,40TH ST
2007092323,,4,2.0,,67,E,3,4,,,,61ST ST
2007106477,1.0,3,4.0,800.0,67,N,3,1,0095,320.0,,
2007080085,,3,1.0,,67,N,4,4,,,,H ST
2007067650,3.0,8,3.0,2056.0,67,S,6,2,6001,201.0,40.0,ROOSEVELT BL
2007058648,,3,99.0,,67,W,3,4,,,,GREENWAY AV
2007099462,3.0,3,2.0,0.0,67,N,3,2,0532,80.0,35.0,BUSTLETON AV
2007082496,3.0,3,2.0,1171.0,67,N,3,2,3003,30.0,,TWENTYSIXTH ST
2007095058,,3,1.0,,67,E,4,4,,,25.0,STILES ST
2007027816,3.0,3,2.0,704.0,67,S,3,2,0013,181.0,30.0,ROOSEVELT BL
2008018332,,4,1.0,,67,E,3,4,,,25.0,GREEN ST
2008035023,3.0,5,3.0,1397.0,67,S,5,2,0291,181.0,25.0,BROAD ST
2007057037,3.0,8,2.0,0.0,67,W,8,2,3019,11.0,35.0,BARTRAM AV
2008017418,,3,99.0,,67,N,4,4,,,,SHELBOURNE ST
2007022382,,5,2.0,,67,E,4,4,,,25.0,MAGEE AV
2008016999,3.0,3,2.0,1824.0,67,N,3,2,0611,70.0,30.0,BROAD ST
2008003914,3.0,3,2.0,616.0,67,S,3,2,1004,150.0,25.0,TORRESDALE AV
2007056964,3.0,5,3.0,0.0,67,W,5,2,1018,31.0,45.0,GRANT AV
2007022688,3.0,6,3.0,2151.0,67,W,6,2,1008,20.0,25.0,LEVICK ST
2008053204,,3,99.0,,67,,3,4,,,,WARDEN ST
2008078955,3.0,3,2.0,0.0,67,W,3,2,0030,40.0,30.0,LANCASTER AV
2007056407,,3,2.0,,67,S,3,4,,,,ROOSEVELT BL
2008004900,,3,2.0,,67,W,4,4,,,25.0,MICHENER AV
2008018211,,4,1.0,,67,N,4,4,,,,CR-OVER 15N 0001 TO 600 RD
2007022832,,5,1.0,,67,N,4,4,,,25.0,THIRTYFIRST ST
2008017016,1.0,3,3.0,19.0,67,W,3,2,0063,33.0,55.0,WOODHAVEN RD
2008017085,,4,2.0,,67,E,3,4,,,25.0,BRISTOL ST
2007056545,,3,6.0,,67,N,3,4,,,35.0,HARBISON AV
2008000435,3.0,4,2.0,0.0,67,N,4,2,3011,30.0,,TWENTYNINTH ST
2008023958,3.0,4,2.0,0.0,67,N,4,2,3017,60.0,35.0,FIFTYSECOND ST
2007056666,3.0,3,3.0,2255.0,67,N,3,2,0611,2.0,35.0,BROAD ST
2008088385,,4,2.0,,67,E,3,4,,,,GLENWOOD AV
2008018074,,3,4.0,2013.0,67,N,3,2,0095,80.0,50.0,DELAWARE EX
2007056716,,4,1.0,0.0,67,W,4,2,3014,21.0,25.0,SPRING GARDEN ST
2008036980,,3,99.0,,67,W,4,4,,,,WEBSTER ST
2008008924,,5,2.0,,67,W,4,4,,,35.0,GEORGES HILL DR
2007057027,,4,1.0,,67,N,4,4,,,25.0,WALKER ST
2008053784,1.0,3,1.0,391.0,67,S,3,2,8059,260.0,55.0,RAMP RD
2007052941,1.0,3,3.0,239.0,67,E,3,1,0076,3414.0,50.0,SCHUYLKILL EX
2007022690,,3,4.0,,67,W,4,4,,,,BROUS AV
2011053448,,4,2.0,,67,E,4,4,,,,BRISTOL ST
2008018087,,4,4.0,,67,E,4,4,,,,LURAY ST
2007030297,,3,2.0,,67,N,4,4,,,25.0,2ND ST
2008018234,3.0,3,2.0,0.0,67,N,3,2,1001,140.0,35.0,VERREE RD
2007051121,,4,99.0,,67,W,3,4,,,,MIDDLETON ST
2008005207,3.0,3,2.0,0.0,67,W,3,2,2006,65.0,,SPRING GARDEN ST
2007056385,,3,1.0,,67,N,4,4,,,25.0,FITZWATER ST
2007022715,1.0,3,4.0,350.0,67,W,3,1,0076,3401.0,50.0,SCHUYLKILL EX
2008006399,3.0,4,2.0,1724.0,67,S,4,2,0611,71.0,30.0,BROAD ST
2008094930,3.0,3,3.0,0.0,67,S,4,2,0001,381.0,45.0,ROOSEVELT BL
2008017372,,3,1.0,,67,S,4,4,,,25.0,MEMPHIS ST
2007056849,3.0,3,2.0,1896.0,67,N,3,2,4004,30.0,35.0,CHEW AV
2008008114,3.0,3,2.0,1437.0,67,N,3,2,2001,10.0,25.0,OREGON AV
2008034350,,3,2.0,,67,W,4,4,,,,ARENDELL AV
2007022758,3.0,3,2.0,323.0,67,W,3,2,3005,100.0,30.0,LANCASTER AV
2008008867,,4,2.0,,67,S,4,4,,,25.0,TWENTYFOURTH ST
2008033875,,4,2.0,,67,N,4,4,,,,PAUL ST
2007056422,,4,2.0,,67,S,3,4,,,,17TH ST
2007057367,3.0,3,2.0,2009.0,67,N,3,2,4002,60.0,35.0,STENTON AV
2007099104,3.0,3,2.0,200.0,67,N,3,2,3015,10.0,25.0,COBBS CREEK PY
2007082464,,4,1.0,,67,E,4,4,,,35.0,PINE ST
2007067668,,3,99.0,,67,E,4,4,,,,WESTMORELAND ST
2007107773,3.0,4,4.0,0.0,67,S,4,2,3037,23.0,35.0,JOHN F KENNEDY BL
2007096685,,3,2.0,,67,S,4,4,,,25.0,2ND ST
2007047795,3.0,4,2.0,2063.0,67,S,4,2,0532,51.0,35.0,BUSTLETON AV
2007022381,3.0,3,2.0,1789.0,67,N,3,2,1008,30.0,25.0,LEVICK ST
2007098266,,4,2.0,,67,W,3,4,,,25.0,RACE ST
2007047030,,3,3.0,,67,N,3,3,,,35.0,CITY AVE BR
2007088825,1.0,3,3.0,2640.0,67,E,3,1,0076,3434.0,50.0,SCHUYLKILL EX
2007107368,3.0,4,3.0,2315.0,67,S,5,2,2001,101.0,30.0,CHRISTOPHER COLUMBUS BL
2007081485,,4,2.0,,67,N,4,4,,,25.0,RICHMOND ST
2007092944,,4,99.0,,67,S,4,4,,,,SIXTYFIRST ST
2007056774,,3,2.0,,67,W,3,4,,,,PRATT ST
2007098828,,3,2.0,,67,E,4,4,,,35.0,FISHER AV
2007049064,3.0,3,2.0,1873.0,67,S,3,2,0611,121.0,30.0,BROAD ST
2007091933,,3,99.0,,67,S,3,4,,,,BUIST AV
2007106348,3.0,3,2.0,99.0,67,S,3,2,0013,301.0,30.0,FRANKFORD AV
2007048859,,4,2.0,,67,E,4,4,,,25.0,PENN BL
2007093570,3.0,3,2.0,1188.0,67,E,3,2,1018,30.0,35.0,GRANT AV
2008017339,3.0,4,3.0,1395.0,67,W,4,2,3018,90.0,30.0,HAVERFORD AV
2007126483,,4,4.0,,67,W,4,4,,,25.0,LINDBERGH BL
2007082208,3.0,3,2.0,0.0,67,N,3,2,1009,60.0,25.0,BUSTLETON AV
2007067450,,4,2.0,,67,N,4,4,,,,FORTYTHIRD ST
2007107505,3.0,3,2.0,600.0,67,N,3,2,3011,60.0,,TWENTYNINTH ST
2007127627,,3,2.0,,67,N,4,4,,,,SIXTYFIFTH ST
2007067384,,3,2.0,,67,N,3,4,,,40.0,34TH ST
2007027975,,4,2.0,,67,E,3,4,,,25.0,AVON ST
2007120234,,3,2.0,,67,S,4,4,,,,56TH ST
2007047039,,3,2.0,,67,E,4,4,,,,WASHINGTON AV
2007066868,,5,1.0,,67,W,5,4,,,25.0,FERRY ST
2007106015,,4,99.0,,67,N,4,4,,,40.0,OXFORD CR
2007080960,,4,2.0,,67,N,3,4,,,,18TH ST
2007047690,,4,2.0,,67,W,3,4,,,,FILBERT ST
2007095361,,3,99.0,,67,S,3,4,,,,MAIN ST
2007120692,,3,2.0,,67,S,3,4,,,,SUMMERDALE AV
2007029271,,4,1.0,,67,N,3,4,,,25.0,EDGEMONT ST
2007108527,2.0,5,3.0,3581.0,67,E,5,2,3002,20.0,,EIGHTYFOURTH ST
2007107815,1.0,3,1.0,0.0,67,S,4,2,0001,91.0,50.0,ROOSEVELT BOULEVARD EX
2007098133,3.0,3,2.0,1746.0,67,S,3,2,1003,51.0,35.0,WHITAKER AV
2007047511,3.0,3,2.0,1391.0,67,E,3,2,2008,2.0,,GIRARD AV
2007095526,,5,99.0,,67,N,4,4,,,,FIFTYNINTH ST
2007125120,,5,1.0,,67,W,6,4,,,,SEVENTEENTH ST
2007047925,,4,99.0,,67,N,4,4,,,,FOURTH ST
2007116251,,3,2.0,,67,W,3,4,,,25.0,WOODBINE AV
2007106066,,4,2.0,,67,S,3,4,,,,MILLER ST
2007097779,,4,1.0,,67,S,4,4,,,25.0,FOURTH ST
2007046881,,4,2.0,,67,S,3,4,,,,RIDGE AV
2007095035,3.0,3,3.0,2840.0,67,N,3,2,6001,310.0,45.0,ROOSEVELT BL
2007126529,1.0,3,4.0,1912.0,67,S,3,1,0095,301.0,55.0,DELAWARE EX
2007046380,,3,2.0,,67,N,3,4,,,,47TH ST
2007117221,,4,99.0,,67,S,3,4,,,,A ST
2007107755,3.0,4,2.0,0.0,67,N,4,2,3017,60.0,35.0,FIFTYSECOND ST
2007080088,,5,99.0,,67,S,5,4,,,,HOFFMAN AV
