CRN,AXLE_CNT,CARGO_BD_TYPE,CARRIER_ADDR_1,CARRIER_ADDR_2,CARRIER_ADDR_CITY,CARRIER_ADDR_STATE,CARRIER_ADDR_ZIP,CARRIER_NM,CARRIER_TEL,GVWR,HAZMAT_CD1,HAZMAT_CD2,HAZMAT_CD3,HAZMAT_CD4,HAZMAT_IND,HAZMAT_REL_IND1,HAZMAT_REL_IND2,HAZMAT_REL_IND3,HAZMAT_REL_IND4,ICC_NUM,OSIZE_LOAD_IND,PERMITTED,PUC_NUM,SPECIAL_SIZING1,SPECIAL_SIZING2,SPECIAL_SIZING3,SPECIAL_SIZING4,UNIT_NUM,USDOT_NUM,VEH_CONFIG_CD
2009096775,4.0,4,2052 LUCON ROAD,,SKIPPACK,PA,19474,HAINES AND KIBBLE HOUSE INC,6103709991,73280.0,,,,,N,,,,,,U,,,,,,,2,275625.0,9
2009111773,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009121643,99.0,9,2 PNC PLZ,,PITTSBURGH,PA,15222,EQUIPMENT PNC,9999999999,25500.0,,,,,N,,,,,,N,,,,,,,3,,9
2009124865,99.0,1,620 6TH ST,,PAWNEE,OK,74058,AMERICAN EQUIPMENT LEASE,9999999999,,,,,,N,,,,,,N,,,,,,,2,,99
2010016928,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009036981,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009039651,2.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2150807800,,,,,,N,,,,,,N,,,,,,,1,,11
2009063893,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009067512,99.0,8,1901 PAPER MILL RD,,ORELAND,PA,19075,SCHOOL DIST SPRING,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009075453,99.0,7,40 S OAK AVE RM 204347,,PRIMOS,PA,19018,WASTE MANAGEMENT,9999999999,,,,,,N,,,,,,N,,,,,,,3,,4
2009083581,2.0,9,100 S BROAD ST 3RD FLR,,PHILADELPHIA,PA,19110,CITY OF PHILADELPHIA,9999999999,10800.0,,,,,N,,,,,,U,,,,,,,2,,3
2009104877,2.0,7,100 S BROAD ST,3RD FLR,PHILADELPHIA,PA,19110,CITY OF PHILADELPHIA,9999999999,23000.0,,,,,N,,,,,,N,,,,,,,2,,3
2010003227,99.0,8,350 N ST. PAUL ST,,DALLAS,TX,75001,GREYHOUND LINES,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009039395,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009048245,99.0,1,1900 PROGRESSIVE DRIVE,,FARMINGTON,MO,63640,SMITH MOTOR FRIEGHT INC.,8008802256,80000.0,,,,,N,,,,,000181389,N,,,,,,,2,256812.0,8
2009064894,2.0,8,2500 WHEATSHEAF LN,,PHILADELPHIA,PA,99999,DURHAM SCHOOL SERVICE LP,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,2,,11
2009065136,2.0,1,PO BOX 8630,,ELKRIDGE,MA,21075,SAVAL FOODS CORPORATION,8005252825,330000.0,,,,,N,,,,,,N,,,,,,,2,176138.0,3
2009065136,99.0,1,PO BOX 175 PERKASIE PA,3110 OLD STATE RD,TELFORD,PA,18969,SHELLY ENTERPRISES INC,2157325108,,,,,,N,,,,,,N,,,,,,,3,434738.0,99
2009072077,99.0,9,100 S. BROAD ST 3RD FL,,PHILADELPHIA,PA,19102,CITY OF PHILADELPHIA,9999999999,,,,,,N,,,,,,U,,,,,,,1,,99
2009074455,99.0,9,7777 BREWSTER AVE,,PHILADELPHIA,PA,19153,AAA COMPANY,9999999999,25000.0,,,,,N,,,,,,N,,,,,,,2,,99
2009081671,2.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,2,,11
2009105789,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009032205,3.0,1,222-224 DUNCAN AVE,,JERSEY CITY,NJ,07306,DSN LOGISTICS INC,7329277010,80000.0,,,,,N,,,,,,N,,,,,,,1,9.0,4
2009049855,4.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,17109,SOUTHEASTERN PA,2155803141,,,,,,N,,,,,,N,,,,,,,1,,11
2009056919,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009085998,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009118950,99.0,9,100 S. BROAD ST,,PHILADELPHIA,PA,99999,CITY OF PHILA,9999999999,35000.0,,,,,N,,,,,,N,,,,,,,1,,99
2009124848,3.0,8,4300 ARAMINGO AVE,,PHILADELPHIA,PA,19124,DURHAM SCHOOL SERVICES LP,2155357300,,,,,,N,,,,,,N,,,,,,,1,,11
2010011445,2.0,8,1234 MARKET ST,14TH FL,PHILA,PA,19107,SOUTHEASTERN PENNA TRANS AUTHORI,2155807800,460000.0,,,,,N,,,,,,N,,,,,,,2,,11
2009035997,4.0,4,351 NEW BROOKLYN RD,,BERLIN,NJ,08009,CAPONE TRANSPORTATION,8566942425,80000.0,,,,,N,,,,,,N,,,,,,,2,789268.0,4
2009049539,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009074550,99.0,9,4985 LANCASTER AVE,,PHILADELPHIA,PA,19131,CARDINAL USA FUELING OIL,9999999999,73280.0,,,,,N,,,,,,N,,,,,,,1,,99
2009093562,99.0,9,2490 VILLAGE RD BOX 2,,LANGHORNE,PA,19047,THOMAS P CARNEY INC,9999999999,25950.0,,,,,N,,,,,,N,,,,,,,1,,5
2009101135,5.0,6,1678 SWARTZ RD,,LEWISBURG,PA,17837,PAVEL N. GOLOVKO,5705680576,80000.0,,,,,N,,,,,,N,,,,,,,1,1662346.0,8
2009109279,3.0,1,WATER & MAIN ST. P.O. B,,COLWYN,PA,19023,B&D TRUCK SERVICE INC.,2153295711,80000.0,,,,,N,,,,,,N,,,,,,,1,85440.0,8
2009120776,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009124857,2.0,1,940 S WHELEN ST,,MEDFORD,WI,54451,KRAFT PIZZA CO,6088348500,33000.0,,,,,N,,,,,,N,,,,,,,1,47080.0,3
2009031208,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009036967,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEOTA,9999999999,,,,,,N,,,,,,N,,,,,,,3,,10
2009048776,5.0,9,8337 SW 15 STREET,OKLAHOMA CITY,OKLAHOMA CITY,OK,73128,JB HUNT TRANSPORTATION,8007230849,,,,,,N,,,,,,N,,,,,,,3,8086.0,8
2009049287,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009052091,99.0,8,1331 E WYOMING AVE,,PHILADELPHIA,PA,19124,CTCA EASATERN REGIONAL,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009058292,6.0,2,3651 N CLEARWATER LANE,,BROOKHAVEN,PA,19015,HENRY TRUCKING,6104963192,80000.0,,,,,N,,,,,,N,,,,,,,1,264473.0,6
2009067305,99.0,8,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999,,,,,,,,,,,,U,,,,,,,1,,10
2009120456,3.0,9,560 E HIGH ST,,PHILADELPHIA,PA,19144,TAGUE LUMBER INC,2158482500,54000.0,,,,,N,,,,,,N,,,,,,,1,383800.0,9
2009124859,2.0,8,1234 MARKET ST  14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155807800,,,,,,N,,,,,,N,,,,,,,1,,11
2009125174,99.0,1,UNKNOWN,,UNKNOWN,NE,99999,UNKNOWN,9999999999,,,,,,N,,,,,,N,,,,,,,1,,6
2010011065,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010011253,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,FED EX,9999999999,999999.0,,,,,N,,,,,,,,,,,,,2,,5
2009028280,5.0,2,24 HIGH ST,,PASSAIC,NJ,07055,ALBERTO QUIRINO,9734605358,80000.0,,,,,N,,,,,,N,,,,,,,1,237425.0,8
2009065163,99.0,1,1030 LONGVIEW AVE,,PENNDEL,PA,19047,FRANKS ICE SERVICE,2157412026,19000.0,,,,,N,,,,,,U,,,,,,,1,934934.0,3
2009096966,5.0,1,205 E MAIN ST,PO BOX 8608,ROBINSON,IL,624548608,MIDWEST TRANSPORT,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,2,1084722.0,8
2009100631,99.0,9,1715 YANKEE DOODLE RD,,EAGAN,MN,55121,TRANSPORT CORP OF AMERICA,9999999999,,,,,,,,,,,,U,,,,,,,1,,6
2009111579,99.0,9,100 S. BROAD ST,,PHILADELPHIA,PA,19110,CITY OF PHILADELPHIA,9999999999,58350.0,,,,,N,,,,,,N,,,,,,,1,,99
2010006334,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010006393,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009049875,99.0,8,1234 MARKET ST,14TH FLOOR,PHILADELPHIA,PA,19107,SEPTA,2155803100,,,,,,N,,,,,,N,,,,,,,1,,11
2009063793,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009065394,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009065456,99.0,0,3802 CORPOREX DR,,TAMPA,FL,33614,QUALITY,9999999999,,,,,,N,,,,,,N,,,,,,,2,76600.0,99
2009085528,99.0,3,1777 QUARRY LANE,,PHOENIXVILLE,PA,19460,FRANK MIELKE,6104966618,73280.0,,,,,N,,,,,,N,,,,,,,3,,9
2009085935,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009100569,99.0,9,10 REANEY ST,,CHESTER,PA,19013,REPUBLIC SERVICES,9999999999,73280.0,,,,,N,,,,,,N,,,,,,,2,,99
2009120581,99.0,1,2220 TOLEDO RD,,ELKHART,IN,46515,PENSKE TRUCK LEASING CO,9999999999,,,,,,N,,,,,,N,,,,,,,2,,8
2009017400,2.0,1,2310 CENTER SQUARE ROAD,,SWEDESBORO,NJ,08085,PENSKE LOGISTICS,8565422137,6800.0,,,,,N,,,,,,U,,,,,,,1,327574.0,6
2009036751,,1,PO BOX 25612,,RICHMOND,VA,23260,ESTES EXPRESS LINES,8002544918,540000.0,,,,,N,,,,,,N,,,,,,,2,121018.0,8
2009038715,5.0,1,UNKNOWN,CHATANUGYA,UNKNOWN,TN,99999,US XPRESS,8008303834,800000.0,,,,,N,,,,,,N,,,,,,,2,303024.0,8
2009039388,99.0,9,100 SOUTH BROAD STREET,THIRD FLOOR,PHILADELPHIA,PA,19102,CITY OF PHILADELPHIA,9999999999,35000.0,,,,,,,,,,,U,,,,,,,1,,5
2009048713,99.0,8,"1234 MARKET STREET,14TH",,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNSYLVANIA TRAN,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,2,99999999.0,11
2009081622,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2009092971,99.0,8,UNKNOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009133146,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,1,,99
2010016994,99.0,8,421 N. 7TH ST. STE 700,,PHILADELPHIA,PA,19123,WARFIELD,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009030802,3.0,9,286 HOMESTEAD AVE,,AVENEL,NJ,07001,GENERAL HAULERS INC,1800272101,800000.0,,,,,N,,,,,,U,,,,,,,1,,99
2009065461,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2009071411,5.0,1,518 OLD KENTUCKY RD,,COOKEVILLE,TN,38506,AVERITT EXPRESS INC,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,2,36684.0,8
2009100176,99.0,8,9025 RIVER RD,,INDIANAPOLIS,IN,46240,DURHAM SCHOOL SER LP,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009120452,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010003249,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010005731,99.0,1,6500 W. INDUSTRIAL HWY,,GARY,IN,99999,SWIFT LEASING,9999999999,,,,,,N,,,,,,U,,,,,,,1,,8
2010006219,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009040538,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009046888,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009115674,3.0,9,8984 MURPHY RD,,VERSAILLES,OH,45380,AL SMITH TRUCKING INC.,7408271138,25000.0,,,,,N,,,,,,N,,,,,,,2,28525.0,6
2010006367,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010020207,99.0,9,6806 N FRANKLIN,,PHILADELPHIA,PA,99999,PHILADELPHIA EXTRACT,9999999999,25999.0,,,,,N,,,,,,N,,,,,,,2,,99
2009056513,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2009067543,99.0,9,176 WYNNEFIELD RD,,BEAR,DE,99999,SAMUEL BRANCHE,9999999999,33000.0,,,,,N,,,,,,N,,,,,,,2,,5
2009067611,99.0,9,7500 LINDBERGH,,PHILADELPHIA,PA,19153,UNITED STATES POSTAL SERVICE,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,2,,8
2009074575,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2009075412,4.0,0,508 E BALTIMORE AVE,,LANSDOWNE,PA,19050,ACCURATE RECYCLING CORP,6106237772,73280.0,,,,,N,,,,,,N,,,,,,,1,342936.0,4
2009083338,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009097609,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,TRANSIT AUTHORITY,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009100763,99.0,9,1243 RIDGE AVE,,PHILADELPHIA,PA,19123,ARM ENTERPRISE,9999999999,25500.0,,,,,N,,,,,,N,,,,,,,1,,5
2009111757,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009122331,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010003221,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009027342,5.0,1,2824 SOUTH RUTHERFORD B,,MURFREESBORO,TN,37130,WELLS FARGO,5704990562,31000.0,,,,,N,,,,,,N,,,,,,,1,56064.0,6
2009028063,2.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009039283,99.0,8,440 N. BROAD ST,,PHILADELPHIA,PA,99999,SCHOOL DISTRICT OF PHILA,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,2,,11
2009048232,3.0,1,7345 MILNOR  ST,,PHILADELPHIA,PA,19136,NORTHEAST METAL TRADERS INC,2156247260,80000.0,,,,,N,,,,,,N,,,,,,,1,613257.0,8
2009054233,99.0,8,3001 E. ORTHODOX ST,,PHILADELPHIA,PA,99999,YELLOWBIRD BUS CO INC,9999999999,,,,,,N,,,,,,N,,,,,,,3,,11
2009063787,2.0,1,UNKNOWN,,UNKNOWN,ZG,99999,US POST OFFICE,9999999999,,,,,,,,,,,,N,,,,,,,1,,3
2009063787,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009065467,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009065817,2.0,1,170 N RADNOR,CHESTER RD 200,RADNOR,PA,19087,ENTERPRISE LEASING,9999999999,,,,,,N,,,,,,N,,,,,,,2,,5
2009086115,99.0,7,100 S BROAD ST 3RD FL,,PHILADSELPHIA,PA,19110,CITY OF PHILADELPHIA,9999999999,23000.0,,,,,N,,,,,,N,,,,,,,2,,99
2009100696,99.0,9,UNKNOWN,,BLACKWOOD,NJ,99999,MTI TRANSPORT,9999999999,,,,,,N,,,,,,N,,,,,,,2,,99
2009122333,2.0,8,4300 ARAMINGO AVE,,PHILADELPHIA,PA,19124,DORHAM SCHOOL SEVICES,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2009133454,4.0,4,3526  NW BLVD,,VINELAND,NJ,08360,J AND D TRUCKING INC,6099999999,72000.0,,,,,N,,,,,,N,,,,,,,2,714097.0,4
2009029755,99.0,1,109 COPPER MOUNTAIN DR,,TAFTON,PA,18464,SHIELD LOGISTICS,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,2,,6
2009035251,99.0,9,620 CADY DRIVE,,FORT WASHINGTON,MD,20744,J & J LOGISTICS,3012489295,29500.0,,,,,N,,,,,,N,,,,,,,1,795363.0,9
2009054527,99.0,8,UNKNOWN,,PHIADELPHIA,PA,99999,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009067455,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009074503,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,3,,11
2009086209,2.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155804829,,,,,,N,,,,,,N,,,,,,,1,,11
2009094846,99.0,1,8043 CRAIG ST #47,,PHILADELPHIA,PA,19136,PENNYPACK SUPPLY CO INC,9999999999,25500.0,,,,,N,,,,,,N,,,,,,,1,,9
2009094846,99.0,1,RTE 10 GRN HLS BX 405,,READING,PA,19603,PENSKE TRUCK LEASING CO LP,8562977000,26000.0,,,,,N,,,,,,N,,,,,,,4,64704.0,9
2009105685,4.0,4,1124 JARVIS ROAD,,ERIAL,NJ,08081,GREGORY R THOMPSON,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,1,,4
2009120236,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009125070,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010006268,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009025603,5.0,1,8 GINN ROAD,,SCARBOROUGH,ME,04074,RC MOORE INC,8008316362,80000.0,,,,,N,,,,,,N,,,,,,,2,154193.0,8
2009030796,99.0,8,300 PENN AVE,,LEVITTOWN,PA,19057,LION CORP,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2009036886,99.0,8,3740 E. THOMPSON ST,,PHILADELPHIA,PA,19137,ATLANTIC EXPRESS,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009044873,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009045107,2.0,1,9 CREEK PARKWAY,,BOOTHWYN,PA,19061,NEIGHBORCARE,2154095260,17900.0,2.0,2.0,2.0,2.0,Y,1.0,1.0,1.0,1.0,,N,,,,,,,1,139273.0,3
2009053944,99.0,9,UNKNOWN,,UNKNOWN,ZZ,999999999,U-HAUL,9999999999,,,,,,N,,,,,,U,,,,,,,1,,9
2009065260,99.0,8,3101 ORTHODOX ST,,PHILADELPHIA,PA,19137,YELLOWBIRD,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009067570,99.0,8,UNKNOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009081875,2.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009082707,2.0,8,1234 MARKET ST,14TH FLOOR,PHILADLEPHIA,PA,19107,SOUTHEAST PENNSYLVANIA TRANSP,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009108306,3.0,3,215 S. 11TH STREET,,MINNEAPOLIS,MN,55403,ADMIRAL MERCHANTS MOTOR FREIGHT,5403274710,80000.0,,,,,N,,,,,,N,,A-00120679,,,,,2,124813.0,6
2010018890,99.0,9,100 S. BROAD ST 3RD FL,,PHILADELPHIA,PA,19102,CITY OF PHILA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,5
2009025810,99.0,9,100 S BROAD ST,,PHILADELPHIA,PA,19110,PHILA STREETS DEPT,9999999999,73280.0,,,,,N,,,,,,N,,,,,,,2,,99
2009029064,2.0,8,12600 N FEATHEWOOD DR,STE 400,HOUSTON,TX,77034,LAI TRUST CO,2153656600,,,,,,N,,,,,,N,,,,,,,2,,11
2009029767,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009035779,99.0,3,5500 BINGHAM STREET,,PHILADELPHIA,PA,19120,J J WHITE INC,2157221000,40600.0,,,,,N,,,,,,N,,,,,,,3,,9
2009048229,2.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,2155807800,,,,,,N,,,,,,N,,,,,,,2,,11
2009056365,2.0,8,1234 MARKET STREET,1234 MARKET STREET,PHILADELPHIA,PA,19107,SEPTA,2155807947,,,,,,N,,,,,,N,,,,,,,1,10206.0,11
2009079254,99.0,1,300 LIGHTNING WAY,,SECAUCUS,NJ,07094,NYK LINE NORTAMERICA INC,9999999999,,,,,,N,,,,,,N,,,,,,,3,,8
2009086104,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2009058289,3.0,3,1201 NORTHGATE BUISNESS,,MADISON,TN,37115,SUNBELT RENTALS,8006679328,62000.0,,,,,N,,,,,,N,,,,,,,3,500579.0,8
2009067501,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009105972,99.0,8,1234 WEST MARKET STREET,,PHILADELPHIA,PA,19107,SEPTA,2155805309,,,,,,N,,,,,,N,,,,,,,2,,11
2009121892,3.0,1,101 FIRST AVENUE,,COLLEGEVILLE,PA,19426,TRANS FLEET CONCRETE,6102643940,80000.0,,,,,N,,,,,,N,,,,,,,2,479499.0,3
2010003197,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009025640,99.0,9,100 S BROAD ST,,PHILADELPHIA,PA,99999,CITY OF PHILA,9999999999,73280.0,,,,,N,,,,,,U,,,,,,,1,,99
2009028481,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2009036387,2.0,1,UNKNOWN ADDRESS,,UNKNOWN,OK,999999999,BUDGET TRUCK RENTAL,9999999999,12000.0,,,,,N,,,,,,U,,,,,,,2,99999999.0,3
2009064800,5.0,3,"1234 LEASING DRIVE, PO",,SHIPPENSBURG,PA,17257,SHIPPENSBURG LEASING CORP,8002321545,80000.0,,,,,N,,,,,,N,,A-00109507,,,,,1,293954.0,8
2009072088,99.0,7,372 S HENDERSON RD,,UNKNOWN,PA,99999,BFI WASTE SERVICES OF PA LLC,9999999999,73280.0,,,,,N,,,,,,U,,,,,,,2,,5
2009074332,99.0,8,"1234 MARKET ST,14TH FL",,PHILADELPHIA,PA,19107,S E P T A,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2009113537,3.0,9,15232 STONEY CREED RDDA,,NOBLESVILLE,IN,46060,KNIGHT TRANSPORTATION INC.,8004892000,80000.0,,,,,N,,,,,,N,,,,,,,1,428823.0,6
2010010731,99.0,8,UNKNOWN,,NEWARK,NJ,07105,UNKNOWN,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,2,,11
2009025180,99.0,9,100 S. BROAD ST,,PHILADELPHIA,PA,19107,CITY OF PHILADELPHIA,9999999999,37000.0,,,,,N,,,,,,N,,,,,,,1,,99
2009067050,99.0,1,400 BIRMINGHAM HWY,,CHATTANOOGA,TN,37422,COVENANT TRANSPORT,9999999999,,,,,,N,,,,,,N,,,,,,,1,,6
2009081871,99.0,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2009083146,5.0,2,1150 TEXAS TRAIL,,GRAPEVINE,TX,76051,PETRO CHEMICAL TRANSPORT,6092215138,80000.0,3.0,,,,Y,1.0,,,,,N,,,,,,,2,192679.0,8
