CRN,AGE,AIRBAG_PADS,AIRBAG1,AIRBAG2,AIRBAG3,AIRBAG4,CLOTHING_TYPE,DVR_LIC_STATE,DVR_PED_CONDITION,EJECT_PATH_CD,EJECTION_IND,EXTRIC_IND,INJ_SEVERITY,NON_MOTORIST,PED_LOCATION,PED_SIGNAL,PERSON_NUM,PERSON_TYPE,RESTRAINT_HELMET,SEAT_POSITION,SEX,TRANSPORTED,TRANSPORTED_BY,UNIT_NUM,VULNERABLE_ROAD_USER
2008057090,37,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M, ,,1,0
2008057090,29,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F, ,,3,0
2008057090,19,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,3,3,M, ,,2,0
2008057090,22,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M, ,,2,0
2008057090,37,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M, ,,1,0
2008057090,29,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F, ,,3,0
2008057090,19,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,3,3,M, ,,2,0
2008057984,51,0,,,,, ,PA,0.0,0,0,3,9,0,  , ,1,1,0,1,M, ,,1,0
2008057984,48,0,,,,, ,PA,0.0,0,0,3,3,0,  , ,2,2,1,3,F, ,,1,0
2008064493,23,9,,,,, ,NJ,0.0,0,1,1,0,0,  , ,2,2,3,3,F,N,,1,0
2008064493,24,9,,,,, ,NJ,0.0,0,1,1,8,0,  , ,1,1,3,1,M,Y,,1,0
2008064493,22,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,3,1,3,1,F,N,,2,0
2008064493,23,9,,,,, ,NJ,0.0,0,1,1,0,0,  , ,2,2,3,3,F,N,,1,0
2008064493,24,9,,,,, ,NJ,0.0,0,1,1,8,0,  , ,1,1,3,1,M,Y,,1,0
2008064493,22,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,3,1,3,1,F,N,,2,0
2008067362,28,0,,,,, ,NJ,0.0,0,1,1,8,0,  , ,1,1,3,1,M,N,,1,0
2008070684,27,0,,,,,9,  ,9.0,0,0,0,3,1,99,2,1,7,0,0,M, ,,2,1
2008070684,99,99,,,,, ,  ,9.0,9,9,9,9,0,  , ,1,1,99,1,U, ,,1,0
2008070684,27,0,,,,,9,  ,9.0,0,0,0,3,1,99,2,1,7,0,0,M, ,,2,1
2008070684,99,99,,,,, ,  ,9.0,9,9,9,9,0,  , ,1,1,99,1,U, ,,1,0
2008072759,71,8,03,,,, ,PA,0.0,0,0,0,9,0,  , ,1,1,3,1,M, ,,1,0
2008072759,47,0,,,,, ,PA,0.0,0,0,0,3,0,  , ,1,1,0,1,M, ,,2,0
2008072759,71,8,03,,,, ,PA,0.0,0,0,0,9,0,  , ,1,1,3,1,M, ,,1,0
2008072759,47,0,,,,, ,PA,0.0,0,0,0,3,0,  , ,1,1,0,1,M, ,,2,0
2008072760,73,99,,,,, ,PA,0.0,0,0,9,8,0,  , ,1,1,99,1,M, ,,2,0
2008072760,31,99,,,,, ,PA,0.0,0,1,9,8,0,  , ,2,2,99,6,F, ,,2,0
2008072760,72,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2008072760,73,99,,,,, ,PA,0.0,0,0,9,8,0,  , ,1,1,99,1,M, ,,2,0
2008072760,31,99,,,,, ,PA,0.0,0,1,9,8,0,  , ,2,2,99,6,F, ,,2,0
2008072760,72,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2008088267,26,99,,,,, ,NJ,9.0,0,1,0,0,0,  , ,1,1,1,1,F, ,,3,0
2008088267,39,8,M,,,, ,PA,0.0,0,1,0,4,0,  , ,1,1,99,1,F,Y,,2,0
2008088267,23,0,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,1,1,M,N,,1,0
2008088267,26,99,,,,, ,NJ,9.0,0,1,0,0,0,  , ,1,1,1,1,F, ,,3,0
2008088267,39,8,M,,,, ,PA,0.0,0,1,0,4,0,  , ,1,1,99,1,F,Y,,2,0
2008088267,23,0,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,1,1,M,N,,1,0
2008088267,26,99,,,,, ,NJ,9.0,0,1,0,0,0,  , ,1,1,1,1,F, ,,3,0
2008088267,39,8,M,,,, ,PA,0.0,0,1,0,4,0,  , ,1,1,99,1,F,Y,,2,0
2008088267,23,0,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,1,1,M,N,,1,0
2008088698,15,0,,,,,9,  ,0.0,0,0,0,4,1,99,2,1,7,0,0,M, ,,2,1
2008088698,99,99,,,,, ,ZZ,9.0,0,0,0,0,0,  , ,1,2,99,1,F, ,,1,0
2008088698,15,0,,,,,9,  ,0.0,0,0,0,4,1,99,2,1,7,0,0,M, ,,2,1
2008088698,99,99,,,,, ,ZZ,9.0,0,0,0,0,0,  , ,1,2,99,1,F, ,,1,0
2008095558,79,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,1,99,1,M,N,,1,0
2008095558,23,0,,,,,9,  ,0.0,0,0,0,8,1,99,2,1,7,0,99,F,N,,2,1
2008095558,79,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,1,99,1,M,N,,1,0
2008095558,23,0,,,,,9,  ,0.0,0,0,0,8,1,99,2,1,7,0,99,F,N,,2,1
2008095604,99,8,02,,,, ,ZZ,9.0,0,0,0,8,0,  , ,1,1,99,1,M,Y,,1,0
2008098009,19,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,2,1,M,N,,1,0
2008098189,37,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008098189,46,99,,,,, ,PR,0.0,0,0,0,8,0,  , ,1,1,99,1,M,Y,,1,0
2008098189,37,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008098189,46,99,,,,, ,PR,0.0,0,0,0,8,0,  , ,1,1,99,1,M,Y,,1,0
2008102054,21,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2008102054,22,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,1,3,1,M,N,,2,0
2008102054,21,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2008102054,22,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,1,3,1,M,N,,2,0
2008103939,57,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,2,1,3,1,M,Y,,2,0
2008103939,59,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F,N,,1,0
2008103939,57,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,2,1,3,1,M,Y,,2,0
2008103939,59,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F,N,,1,0
2008119142,99,99,,,,, ,  ,9.0,0,1,1,9,0,  , ,1,1,99,1,U, ,,1,0
2008119142,34,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,99,3,F,N,,2,0
2008119142,79,99,,,,, ,PA,0.0,0,1,1,3,0,  , ,1,1,99,1,F,Y,,2,0
2008119142,70,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,3,0
2008119142,99,99,,,,, ,  ,9.0,0,1,1,9,0,  , ,1,1,99,1,U, ,,1,0
2008119142,34,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,99,3,F,N,,2,0
2008119142,79,99,,,,, ,PA,0.0,0,1,1,3,0,  , ,1,1,99,1,F,Y,,2,0
2008119142,70,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,3,0
2008119142,99,99,,,,, ,  ,9.0,0,1,1,9,0,  , ,1,1,99,1,U, ,,1,0
2008119142,34,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,99,3,F,N,,2,0
2008119142,79,99,,,,, ,PA,0.0,0,1,1,3,0,  , ,1,1,99,1,F,Y,,2,0
2008119142,70,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,3,0
2008119230,49,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,1,0
2008119230,45,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2008119230,49,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,1,0
2008119230,45,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2008119361,25,99,,,,, ,ZZ,9.0,0,0,0,8,0,  , ,1,1,99,1,M, ,,1,0
2008119361,99,99,,,,, ,ZZ,9.0,0,0,0,9,0,  , ,1,1,99,1,U, ,,2,0
2008119361,25,99,,,,, ,ZZ,9.0,0,0,0,8,0,  , ,1,1,99,1,M, ,,1,0
2008119361,99,99,,,,, ,ZZ,9.0,0,0,0,9,0,  , ,1,1,99,1,U, ,,2,0
2008119502,23,0,,,,, ,DC,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2008119502,20,0,,,,, ,PA,0.0,0,0,9,4,0,  , ,1,1,90,1,M,Y,,2,0
2008119502,23,0,,,,, ,DC,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2008119502,20,0,,,,, ,PA,0.0,0,0,9,4,0,  , ,1,1,90,1,M,Y,,2,0
2008119684,23,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,2,1,3,1,F,Y,,2,0
2008119684,21,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,3,1,M,N,,1,0
2008119684,23,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,2,1,3,1,F,Y,,2,0
2008119684,21,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,3,1,M,N,,1,0
2008124129,27,8,M,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,3,1,F,Y,,2,0
2008124129,27,8,M,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,3,1,F,Y,,2,0
2008132429,21,9,,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,3,1,M,Y,,1,0
2008133792,99,99,,,,, ,ZZ,9.0,0,0,0,9,0,  , ,1,1,99,1,F, ,,1,0
2009002273,20,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,1,1,F,Y,,2,0
2009002273,51,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,6,1,1,1,F,Y,,1,0
2009002273,20,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,1,1,F,Y,,2,0
2009002273,51,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,6,1,1,1,F,Y,,1,0
2008026900,80,9,,,,, ,PA,5.0,0,1,1,8,0,  , ,1,1,99,1,M, ,,1,0
2008026900,35,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,1,1,M, ,,2,0
2008026900,80,9,,,,, ,PA,5.0,0,1,1,8,0,  , ,1,1,99,1,M, ,,1,0
2008026900,35,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,1,1,M, ,,2,0
2008035901,19,8,M,,,, ,PA,0.0,0,1,0,0,0,  , ,2,2,3,3,M,N,,1,0
2008035901,23,8,M,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,3,1,M,N,,1,0
2008036717,51,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,1,0
2008036717,42,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,3,1,F,Y,,2,0
2008036717,51,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,1,0
2008036717,42,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,3,1,F,Y,,2,0
2008040041,24,8,02,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,0,1,M, ,,1,0
2008040042,28,0,,,,,9,  ,9.0,0,0,0,4,1,99,2,1,1,0,1,F, ,,2,1
2008040042,29,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,0,1,M, ,,1,0
2008067363,24,9,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,3,1,M,N,,1,0
2008067363,77,0,,,,, ,PA,0.0,0,1,0,8,0,  , ,3,2,0,6,M,Y,,2,0
2008067363,57,8,M,,,, ,PA,0.0,0,1,0,8,0,  , ,2,1,3,1,M,Y,,2,0
2008069265,30,99,,,,, ,PA,9.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008069265,99,99,,,,, ,  ,9.0,0,0,0,9,0,  , ,1,1,99,1,U, ,,1,0
2008069265,30,99,,,,, ,PA,9.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008069265,99,99,,,,, ,  ,9.0,0,0,0,9,0,  , ,1,1,99,1,U, ,,1,0
2008079245,2,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,3,2,4,4,F, ,,2,0
2008079245,24,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,1,1,F, ,,2,0
2008079245,99,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,1,3,F, ,,1,0
2008079245,4,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,4,2,4,6,M, ,,2,0
2008079245,29,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,F, ,,1,0
2008079245,24,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,1,3,F, ,,2,0
2008079245,2,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,3,2,4,4,F, ,,2,0
2008079245,24,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,1,1,F, ,,2,0
2008079245,99,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,1,3,F, ,,1,0
2008079245,4,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,4,2,4,6,M, ,,2,0
2008079245,29,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,F, ,,1,0
2008079245,24,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,1,3,F, ,,2,0
2008081128,65,9,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,F, ,,1,0
2008081128,17,0,,,,,2,  ,0.0,0,0,0,8,1,05,2,1,7,0,0,M, ,,2,1
2008081128,65,9,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,F, ,,1,0
2008081128,17,0,,,,,2,  ,0.0,0,0,0,8,1,05,2,1,7,0,0,M, ,,2,1
2008082465,22,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2008082465,19,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008082465,22,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2008082465,19,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008098695,45,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008098695,49,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F, ,,1,0
2008098695,45,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2008098695,49,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F, ,,1,0
2008124133,23,8,M,,,, ,PA,0.0,0,1,1,8,0,  , ,1,1,3,1,F,Y,,1,0
2008124133,79,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,2,1,3,1,M,N,,2,0
2008124133,23,8,M,,,, ,PA,0.0,0,1,1,8,0,  , ,1,1,3,1,F,Y,,1,0
2008124133,79,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,2,1,3,1,M,N,,2,0
2008133798,39,8,02,,,, ,PA,0.0,0,1,0,4,0,  , ,1,1,3,1,M,N,,1,0
2008133798,21,8,02,,,, ,PA,0.0,0,1,0,4,0,  , ,2,2,3,3,M,N,,1,0
2008135253,25,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,12,2,0,15,F,N,,1,0
2008135253,21,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,7,2,0,15,M,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,16,2,0,15,F,N,,1,0
2008135253,57,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,6,2,0,15,F,Y,,1,0
2008135253,22,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,3,2,0,15,F,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,23,2,0,15,F,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,22,2,0,15,F,N,,1,0
2008135253,53,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,11,2,0,15,M,N,,1,0
2008135253,26,99,,,,, ,  ,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2008135253,26,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,4,2,0,15,M,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,21,2,0,15,M,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,17,2,0,15,F,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,19,2,0,15,M,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,24,2,0,15,M,N,,1,0
2008135253,37,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,5,2,0,15,F,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,20,2,0,15,F,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,15,2,0,15,F,N,,1,0
2008135253,7,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,13,2,0,15,F,N,,1,0
2008135253,26,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,8,2,0,15,M,Y,,1,0
2008135253,3,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,14,2,0,15,M,N,,1,0
2008135253,35,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2008135253,36,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,9,2,0,15,F,Y,,1,0
2008135253,18,0,,,,, ,  ,0.0,0,0,0,8,0,  , ,2,2,0,15,F,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,18,2,0,15,F,N,,1,0
2008135253,21,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,10,2,0,15,F,N,,1,0
2008135253,25,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,12,2,0,15,F,N,,1,0
2008135253,21,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,7,2,0,15,M,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,16,2,0,15,F,N,,1,0
2008135253,57,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,6,2,0,15,F,Y,,1,0
2008135253,22,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,3,2,0,15,F,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,23,2,0,15,F,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,22,2,0,15,F,N,,1,0
2008135253,53,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,11,2,0,15,M,N,,1,0
2008135253,26,99,,,,, ,  ,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2008135253,26,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,4,2,0,15,M,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,21,2,0,15,M,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,17,2,0,15,F,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,19,2,0,15,M,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,24,2,0,15,M,N,,1,0
2008135253,37,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,5,2,0,15,F,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,20,2,0,15,F,N,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,15,2,0,15,F,N,,1,0
2008135253,7,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,13,2,0,15,F,N,,1,0
2008135253,26,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,8,2,0,15,M,Y,,1,0
2008135253,3,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,14,2,0,15,M,N,,1,0
2008135253,35,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2008135253,36,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,9,2,0,15,F,Y,,1,0
2008135253,18,0,,,,, ,  ,0.0,0,0,0,8,0,  , ,2,2,0,15,F,Y,,1,0
2008135253,99,0,,,,, ,  ,0.0,0,0,0,0,0,  , ,18,2,0,15,F,N,,1,0
2008135253,21,0,,,,, ,  ,0.0,0,0,0,4,0,  , ,10,2,0,15,F,N,,1,0
2009000788,31,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,F,Y,,2,0
2009000788,58,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2009000788,31,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,F,Y,,2,0
2009000788,58,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2009003146,43,0,,,,, ,VA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2009003146,50,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2009003146,36,0,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,3,0
2009003146,43,0,,,,, ,VA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2009003146,50,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2009003146,36,0,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,3,0
2009003146,43,0,,,,, ,VA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2009003146,50,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2009003146,36,0,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,3,0
2009025110,40,99,,,,, ,PA,9.0,0,1,1,4,0,  , ,2,1,99,1,F,Y,,2,0
2009025110,23,99,,,,, ,IL,0.0,0,1,1,0,0,  , ,1,1,99,1,M,N,,1,0
2009025110,40,99,,,,, ,PA,9.0,0,1,1,4,0,  , ,2,1,99,1,F,Y,,2,0
2009025110,23,99,,,,, ,IL,0.0,0,1,1,0,0,  , ,1,1,99,1,M,N,,1,0
2009025778,18,0,,,,,9,  ,0.0,0,0,0,4,1,99,2,2,7,0,98,F,Y,,2,1
2009025778,32,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,1,0
2009025778,18,0,,,,,9,  ,0.0,0,0,0,4,1,99,2,2,7,0,98,F,Y,,2,1
2009025778,32,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,1,0
2009053610,37,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,2,0
2009053610,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,1,1,99,1,U, ,,1,0
2009053610,37,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,2,0
2009053610,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,1,1,99,1,U, ,,1,0
2008027061,39,8,02,,,, ,PA,1.0,0,1,0,8,0,  , ,1,1,99,1,M, ,,1,0
2008027061,34,8,02,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,99,1,M, ,,2,0
2008027061,39,8,02,,,, ,PA,1.0,0,1,0,8,0,  , ,1,1,99,1,M, ,,1,0
2008027061,34,8,02,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,99,1,M, ,,2,0
2008027061,39,8,02,,,, ,PA,1.0,0,1,0,8,0,  , ,1,1,99,1,M, ,,1,0
2008027061,34,8,02,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,99,1,M, ,,2,0
2008051626,99,8,M,,,, ,PA,9.0,0,0,9,3,0,  , ,1,1,99,1,M, ,,1,0
2008053736,38,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F, ,,2,0
2008053736,68,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F, ,,1,0
2008053736,44,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,3,3,M, ,,2,0
2008053736,38,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F, ,,2,0
2008053736,68,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,F, ,,1,0
2008053736,44,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,3,3,M, ,,2,0
2008057101,52,0,,,,,,,,0,0,0,0,1,,,1,2,0,1,M, ,,3,0
2008057101,20,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,M, ,,1,0
2008057101,22,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,1,1,F, ,,2,0
2008057101,52,0,,,,,,,,0,0,0,0,1,,,1,2,0,1,M, ,,3,0
2008057101,20,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,M, ,,1,0
2008057101,22,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,1,1,F, ,,2,0
2008058231,2,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,2,99,99,M, ,,1,0
2008058231,5,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,6,M, ,,1,0
2008058231,25,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F, ,,1,0
2008069071,18,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,F,N,,1,0
2008069071,16,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,3,2,3,6,F,N,,1,0
2008069071,17,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,4,2,3,4,F,N,,1,0
2008069071,18,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,3,3,F,N,,1,0
2008071619,87,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,2,0
2008071619,87,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,99,3,F, ,,2,0
2008071619,42,99,,,,, ,  ,0.0,0,0,0,8,1,  , ,1,1,99,1,M, ,,1,1
2008071619,87,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,F, ,,2,0
2008071619,87,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,99,3,F, ,,2,0
2008071619,42,99,,,,, ,  ,0.0,0,0,0,8,1,  , ,1,1,99,1,M, ,,1,1
2008079015,38,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,1,3,M, ,,3,0
2008079015,32,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,0,2,F, ,,1,0
2008079015,34,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,M, ,,1,0
