CRN,CRASH_YEAR,TRAILER_PARTIAL_VIN,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TAG_NUM,TRL_VEH_TYPE_CD,UNIT_NUM
2022029949,2022,SHSRD788X6,2,PA,LKW4743,1.0,1
2022109341,2022,9999999999,1,NH,T488182,7.0,1
2022112270,2022,1PMA244294,1,NJ,TPG62Y,7.0,2
2022110775,2022,3UTVS2531N,1,IN,P846780,7.0,2
2022016879,2022,1S9ESM2T5X,1,ME,2388164,7.0,1
2022013944,2022,,0,OR,HV37963,7.0,1
2022069464,2022,1GRAA06269,1,OK,BZ7615,7.0,1
2022043095,2022,9999999999,1,MD,,7.0,1
2022115724,2022,1JJV532B9L,1,IL,10232020,7.0,2
2022060096,2022,57JE55306M,1,ON,V2701D,7.0,1
2022024037,2022,9999999999,1,PA,PT393B3,7.0,2
2022031041,2022,7K61E1216L,1,PA,XHS9915,3.0,2
2022010789,2022,999999999,1,IN,P800453,7.0,1
2022020584,2022,,0,ME,4544445Z,7.0,1
2022117683,2022,1UYVS25358,1,OH,TQL6036,7.0,1
2022115425,2022,5MC424013L,1,ME,257145C,3.0,1
2022024277,2022,9999999999,1,IL,643441ST,7.0,2
2022074104,2022,1JJV532D7K,1,ME,425736Y,7.0,1
2022078066,2022,1JJV532W92,1,CA,4TY9327,6.0,2
2022110969,2022,4YMDU1027G,1,PA,XNR5429,6.0,2
2022052996,2022,1UYVS2534G,1,IL,566432ST,7.0,1
2022014488,2022,1RNF48A25J,1,PA,PT206D3,7.0,1
2022033171,2022,5JPBU3834F,1,PA,PT0843Z,3.0,2
2022007653,2022,VIN1JJV532,1,OK,AK5643,7.0,2
2022023305,2022,1JJV532D0A,1,ME,2914435,6.0,2
2022028741,2022,,0,WI,719508,6.0,1
2022011028,2022,5MADN4021L,1,PA,PT-599K3,7.0,1
2022035806,2022,5MC2126239,1,PA,PT0032Y,6.0,1
2022060096,2022,2M5921619N,1,ON,W2649L,7.0,3
2022104076,2022,5V8VC5324H,1,ME,225897B,7.0,1
2022116276,2022,1GRDM9621J,1,ME,271264D,7.0,3
2023003686,2022,1GRAP0622E,1,ON,X8378B,7.0,1
2022051937,2022,1GR1P0626P,1,IN,PB37656,7.0,1
2022116293,2022,1E1U1Y2843,1,PA,PT365E8,7.0,2
2022012268,2022,9999999999,1,PA,XLL6672,7.0,1
2022051030,2022,4MJUB202XD,1,PA,XY09927,8.0,1
2022104095,2022,1T9BT442GG,1,NY,BN48290,7.0,1
2022113237,2022,1JJV482E5V,1,IN,P510614,6.0,2
2022111819,2022,1JJV532B3E,1,ME,5106692,7.0,1
2022036185,2022,1JJV532D1F,1,IN,V572969,7.0,2
2022059480,2022,50PAK2025M,1,PA,XNH8956,3.0,2
2022085834,2022,3H3V532C0J,1,IN,P675547,7.0,1
2022055752,2022,1E1U1X2805,1,PA,99999,6.0,2
2022071660,2022,5MAPA482XC,1,IN,SP918CVT,7.0,1
2022115544,2022,1H2V05323P,1,PA,PT006N8,7.0,2
2022050599,2022,9999999999,1,MN,2452956,7.0,1
2022078066,2022,1UYVS25367,1,TN,U548323,6.0,1
2022013173,2022,,0,ZZ,UNKNOWN,7.0,1
2022034523,2022,1JJV532D7C,1,ON,H7284Y,7.0,1
2022114652,2022,1DW1C53225,1,VA,248200TM,7.0,1
2022013173,2022,,0,NE,16657C,7.0,2
2022060096,2022,5V8VC5323G,1,OH,TRU3295,7.0,2
2022082408,2022,1P9BU2423M,1,PA,PT908M4,3.0,1
2022071509,2022,1JJV472W14,1,PA,XJH6993,7.0,2
2023008436,2022,0MK469701,1,PA,PT2093V,7.0,1
2022094212,2022,UNKNOWN,2,IN,P455016,6.0,1
2022013474,2022,5V8VA48227,1,PA,PT134L9,7.0,1
2022088232,2022,5JW1D1425N,1,PA,XNV2014,3.0,2
2022101936,2022,1B9D0182X6,1,PA,XCG4410,1.0,1
2022084117,2022,1UYVS2533N,1,NJ,TYY75D,7.0,4
2022056985,2022,58SGF3524N,1,IL,UNKNOWN,3.0,1
2022054688,2022,1D9BG532XG,1,PA,PT018M2,6.0,1
2022089820,2022,1JJV482DXK,1,TN,U977153,7.0,2
2022029949,2022,9999999999,1,,,8.0,1
2022043095,2022,9999999999,1,,,6.0,2
2022047311,2022,1GRAP0621E,1,IN,P366285,7.0,2
2022043626,2022,1TTE532076,1,PA,PT2517K,6.0,2
2022032765,2022,3AKJGLDRXG,1,VA,844343Z,7.0,2
2022109341,2022,00000000,1,IN,P920842,7.0,2
2022061732,2022,1GRAA8020K,1,PA,PT519G2,7.0,1
2022043203,2022,5KTUS1616L,1,PA,XLY9711,8.0,2
2022059706,2022,4JADT61096,1,PA,XCJ3868,3.0,1
2022003067,2022,1GRAA0622K,1,IN,P692519,7.0,2
2022089911,2022,5MASA5027E,1,PA,PT422G7,7.0,1
2022018784,2022,4YMBU0812H,1,PA,XKN9337,3.0,1
2022052716,2022,1TTF482C9L,1,ME,2944738,7.0,2
2022071025,2022,5BWUV3024N,1,MI,E547530,3.0,1
2022075592,2022,575200F28J,1,PA,XLK3799,3.0,2
2022001724,2022,5Z5FA1626C,1,PA,XGT0383,3.0,1
2022061819,2022,5JLSP422XV,1,IL,T540870,7.0,2
2022026354,2022,9999999999,1,ZZ,UNKNOWN,7.0,2
2022100219,2022,3H3V532K3N,1,IN,PA32559,7.0,2
2022062111,2022,9999999999,1,PA,PTO602T,6.0,1
2022116611,2022,1GRAA0629G,1,ME,3147852,7.0,1
2023010092,2022,1GRAA9629G,1,PA,PT436P6,7.0,2
2022013864,2022,4BUDGE2BXT,1,PA,PT513K7,7.0,2
2022072816,2022,LJRC2826XG,1,TN,U656221,7.0,1
2022085929,2022,9999999999,1,ME,28TLR18175,7.0,1
2022099082,2022,3H3V281C0J,1,IN,P676157,7.0,2
2022096074,2022,4A2LB1625X,1,MD,569948G,3.0,1
2022118594,2022,1UYVS2538G,1,OK,6143LB,7.0,1
2022062352,2022,10BAAB234N,1,FL,QA92MJ,6.0,2
2022107665,2022,1UYVS2533A,1,PA,PT415J1,7.0,1
2022018710,2022,9999999999,1,PA,PT800E3,6.0,3
2022071659,2022,3H3V532C0F,1,MN,2476STU,7.0,1
2022084494,2022,1DW1A5328K,1,IL,677192ST,7.0,1
2022103629,2022,13N148208F,1,ME,3321318,7.0,1
2022036697,2022,GRAA96226D,1,PA,PT8051H,7.0,2
2022119882,2022,3H3V532C9H,1,ME,274124Z,6.0,3
2022059923,2022,3H3V532C1F,1,NJ,370291T,7.0,1
2022030112,2022,NOVIN02010,1,FL,6483RM,3.0,1
2022036950,2022,9999999999,1,IL,718711,7.0,2
2022104966,2022,UNKNOWN,1,PA,UNKNOWN,9.0,1
2022018021,2022,1GR1A0625N,1,PA,4UG1409,7.0,1
2022035681,2022,1UYVS2535G,1,IL,551701ST,7.0,1
2022051795,2022,1PNV532B6X,1,NJ,TXE40T,7.0,1
2022051795,2022,1GRAA56167,1,TN,U684163,7.0,3
2022082219,2022,5MADN4429C,1,NY,BP28741,7.0,1
2022051795,2022,1S11E9286D,2,TN,U422777,7.0,3
2022090222,2022,5V8VC5320M,1,TN,139454T,7.0,2
2022031816,2022,1R9UF1216W,1,PA,XN-89030,3.0,2
2022042021,2022,LJRC4126XH,1,ME,2459929,7.0,1
2022090230,2022,Z014912829,1,NY,AV90337,7.0,1
2022094014,2022,2W9HA4028J,1,PA,PT742D1,7.0,1
2022095262,2022,9999999999,1,NY,CA14096,7.0,2
2022028913,2022,3H3V532C3L,1,ID,TM640,7.0,1
2022057823,2022,3H3V532C9K,1,TN,U938231,7.0,1
2022094060,2022,1UYVS25325,1,PA,MG6877M,7.0,2
2022054301,2022,4A2MB2020M,1,PA,XNP4480,3.0,2
2022039623,2022,LJRC542617,1,OK,5092FZ,7.0,1
2022116278,2022,1PMC64521F,1,NJ,TNF10W,7.0,2
2022114958,2022,1GRAA5610C,1,OK,9642JD,7.0,1
2022069119,2022,1DW1A5323J,1,ME,2563699,7.0,2
2022114958,2022,1GRAA5617C,2,OK,1332JA,7.0,1
2022034792,2022,9999999999,1,,,9.0,1
2022103029,2022,1JJV532D9K,1,LA,J611167,7.0,1
2022114961,2022,1UYVS2530Y,1,PA,PT2420Y,7.0,1
2022063289,2022,HOMEMADE,1,ME,B416465,3.0,2
2022101914,2022,5WSAA45288,1,PA,PT867F8,7.0,2
2022111599,2022,58CB1DD29L,1,PA,PT269H8,3.0,2
2022048187,2022,UNKNOWN,1,NE,29479W,7.0,2
2022065929,2022,00757357,1,PA,XKW6400,3.0,2
2022004012,2022,9999999999,1,PA,XMK4870,5.0,2
2022046562,2022,UNKNOWN,1,ZZ,9999,6.0,2
2022115168,2022,1E9AB5135N,1,ON,W4588K,7.0,1
2022046619,2022,3H3V281C04,1,IN,P677406,7.0,1
2022072740,2022,UNK,1,ZZ,UNK,7.0,1
2022046619,2022,1KKVD2810C,2,IN,P256499,7.0,1
2022077507,2022,5M7CF162X5,1,PA,XLK1117,6.0,5
2022052161,2022,550FD2020K,1,OH,TRF6771,3.0,1
2022051193,2022,1DW1A5327N,1,ME,3131013,7.0,1
2022081380,2022,5MAPA4828P,1,OH,TTB2311,7.0,2
2022054595,2022,1JJV532D5C,1,PA,PT3712S,7.0,2
2022025658,2022,9999999999,1,TN,057361T,7.0,1
2022038970,2022,1JJV532D4J,1,ME,416788Z,7.0,1
2022099082,2022,1GR1A5617L,2,IN,P748946,7.0,2
2022067444,2022,9999999999,1,ZZ,99999,7.0,2
2022008849,2022,9999999999,1,ID,TL8895,7.0,2
2022119882,2022,1JJV512B8K,1,ME,2655690,6.0,1
2022076567,2022,4B9CB6L21N,1,NY,CC99428,3.0,2
2022022975,2022,1UYVS2535D,1,MO,3456PE,7.0,1
2022079192,2022,430UD142XM,1,PA,,3.0,1
2022110872,2022,1JJV532D1K,1,OH,TRG3453,7.0,1
2022014290,2022,9999999999,1,ID,TN1292,6.0,1
2022016064,2022,1UYVS2531A,1,PA,PT095F2,7.0,2
2022017881,2022,,0,PA,PT334K7,7.0,1
2022048187,2022,3H3V532C7L,1,OK,AK2968,7.0,1
2022076567,2022,1UYVS2538N,1,ME,3233145,7.0,1
2022119882,2022,55NBE0810H,1,WY,25263,3.0,4
2022059899,2022,1UNST4225A,1,PA,PT6507S,7.0,3
2022077877,2022,4T9TA1712H,1,PA,XNA2002,3.0,2
2022034434,2022,54BNC2822B,1,QC,RD8526C,3.0,1
2022035634,2022,IDWIA5329X,1,OH,TRN8431,7.0,1
2022106066,2022,8PNV482S3S,1,IL,880027ST,7.0,2
2022004607,2022,4YMUL162XE,1,PA,XJM1033,3.0,1
2022041747,2022,1GRAA0621F,1,OK,3309KB,7.0,2
2022033998,2022,9999999999,1,ZZ,UNKNOWN,7.0,2
2022119882,2022,1JJV532D5C,1,MO,96F9CR,6.0,2
2023005864,2022,1GRAA08278,1,PA,PT645K4,7.0,1
2022105230,2022,112HAN3044,1,DE,T14833,7.0,1
2022068289,2022,9999999999,1,PA,,6.0,1
2022098559,2022,3H3V532C2G,1,NJ,TNZ93B,7.0,1
2022032182,2022,4JADS20224,1,PA,XKX9119,6.0,2
2022104304,2022,1GRAA06255,1,FL,QA94LZ,6.0,2
2022004615,2022,9999999999,1,ID,TM752,7.0,2
2022062672,2022,1GRAA0628F,1,IL,529704ST,7.0,2
2022084853,2022,1S94A45232,1,PA,PT 3910E,7.0,1
2022057114,2022,1GRAA5616D,1,IN,P339022,7.0,1
2022107488,2022,1GRAA06288,1,DE,5133467,7.0,1
2022116629,2022,9999999999,1,ZZ,999999999999,7.0,2
2022022412,2022,3H3V331C7G,1,TN,U598551,7.0,3
2022077542,2022,1GRAP062XH,1,ME,2365369,6.0,1
2022012990,2022,,0,PA,XNP7132,5.0,1
2022062672,2022,5MC124817H,1,IL,667609ST,7.0,5
2022099651,2022,1GRAP062XD,1,IN,U708176,7.0,1
2022061218,2022,5E0AJ1440D,1,MO,03B142,7.0,2
2022069637,2022,1UYVS2532K,1,ME,2453527,6.0,2
2022104840,2022,1UYVS2537K,1,TN,U982904,7.0,1
2022106237,2022,1UYVS2532K,1,OK,BH7266,7.0,1
2022119999,2022,1E1F9V288N,1,PA,PT006N9,7.0,1
2022031905,2022,9999999999,1,ZZ,UNKNOWN,7.0,1
2022082407,2022,3H3V532K1N,1,IN,P971760,7.0,1
2022067383,2022,1JJV532U2T,1,NJ,TLY92R,6.0,1
2022047433,2022,9999999999,1,LA,L736008,7.0,1
2022051671,2022,5MAMN5325F,1,PA,PT4476Y,7.0,2
2022068968,2022,1GRAA56175,1,TN,T719020,7.0,2
2022075326,2022,1GRAA0625J,1,OK,BA7363,7.0,2
2022080470,2022,9999999999,1,,,3.0,2
2022014393,2022,,0,MD,91786TL,3.0,1
2022048980,2022,1JJV532S3H,1,IN,P521741,7.0,1
2022089102,2022,1GRAA0621E,1,PA,PT002E2,7.0,3
2022096693,2022,4TELS081XX,1,PA,XHK0750,3.0,1
2022109722,2022,49TCB12218,1,ND,T447624,3.0,1
2022064937,2022,5E0AJ1443C,1,PA,XNX5504,7.0,1
2022100928,2022,1UYVS2534H,1,ME,2834507,7.0,2
2022108018,2022,3H3V281C3L,1,IN,P752597,6.0,1
2022068968,2022,1E1Z2Y287L,1,NJ,TYC64D,7.0,3
2022073249,2022,1UYVS2537K,1,IL,679083ST,7.0,1
2022102595,2022,1UYVS2539F,1,FL,QA32KS,7.0,1
2022028483,2022,9999999999,1,PA,PT498A2,7.0,1
2022075415,2022,3H3V532C9K,1,IN,P509573,7.0,2
2022086544,2022,5MAPA4823J,1,ME,2560650,7.0,2
2022026307,2022,,0,ZZ,99999999999,7.0,2
2022010873,2022,9999999999,1,ZZ,,7.0,2
2022079507,2022,1DGFS1824R,1,PA,XNN9470,3.0,1
2022125072,2022,13N1483026,1,MD,225538T,6.0,1
2022088230,2022,1GRAA0623H,1,IL,602217ST,7.0,1
2022116416,2022,9999999999,1,ZZ,UNKNOWN,6.0,1
2022067383,2022,3H3V532C6J,1,WI,735652,7.0,3
2022109948,2022,3H3V532C4G,1,TN,U583332,7.0,1
2022031930,2022,1JKDLA406Y,1,PA,XKV2263,6.0,1
2022038728,2022,1JJV532W82,1,OH,TQJ6015,7.0,1
2022040035,2022,10HHSE164J,1,PA,XJG5465,3.0,2
2022068968,2022,1UYVS2532C,1,NJ,TYY88F,7.0,1
2022093698,2022,4S3BWAF67L,1,PA,LGZ2774,1.0,1
2022089102,2022,2TLXL4327J,1,PA,PT158F7,7.0,2
2022108233,2022,1JJV532D6F,1,ME,435998Z,7.0,1
2022013326,2022,9999999999,1,,UNKNOWN,7.0,2
2022086807,2022,1DW1A2814F,1,IN,P455188,7.0,1
2022040035,2022,1S12E9536K,1,OK,BY7625,6.0,1
2022079904,2022,550FB202XK,1,PA,XJJ1738,6.0,2
2022090981,2022,5MAPA4829H,1,ME,2679388,7.0,3
2022047433,2022,9999999999,2,LA,L676687,7.0,1
2022068968,2022,1GRAA5615C,2,TN,173658T,7.0,2
2022089072,2022,1UYVS2539D,1,OK,CA9714,7.0,1
2022053243,2022,5Z5BE121XL,1,OH,SYR8895,3.0,3
2022095296,2022,1K9FR0518N,1,ME,5063942,6.0,2
2022057983,2022,5Z5BP2526M,1,PA,XNM1777,3.0,2
2022080978,2022,1UYVS2487E,1,IL,T560590,7.0,2
2022082741,2022,1E9TC1910A,1,ME,62570,6.0,2
2022022345,2022,,0,NJ,TBD14U,7.0,1
2022057114,2022,1GRAA06246,1,IL,P890714,7.0,3
2022082923,2022,1JJV532W74,1,PA,PT8417N,7.0,2
2022015409,2022,190NL44211,1,PA,PT0374Z,6.0,2
2022050908,2022,UV3126B,1,PA,JADK7,3.0,1
2022088210,2022,5KGBAAK14B,1,PA,XKJ0039,3.0,1
2022119402,2022,1GRAP06206,1,PA,PT812K3,7.0,2
2022098694,2022,16V1U1714L,1,NJ,0,3.0,1
2022004519,2022,9999999999,1,NJ,TLB36V,7.0,2
2022031930,2022,3H3V402K2N,1,PA,XKE8030,6.0,2
2022046348,2022,9999999999,1,PA,UNKNOWN,7.0,2
2022120631,2022,1DW4C5326C,1,TN,U320405,7.0,2
2022057114,2022,3H3V281C3D,2,IN,P313212,7.0,1
2022115367,2022,4TCSU1142F,1,PA,XJP3743,3.0,2
2022095167,2022,1UYVS2537E,1,TN,U978677,7.0,1
2022102790,2022,3H3V281C9A,1,IL,T451637,7.0,2
2022062672,2022,1JJV532DXP,1,ME,5069562,7.0,1
2022104840,2022,1JJV532W55,1,NJ,TVN83W,7.0,2
2022015737,2022,9999999999,1,OK,8772LK,7.0,2
2022062672,2022,1RNF46A28S,1,PA,XN20828,7.0,4
2022063992,2022,1UYVS2537C,1,ME,3049870,7.0,1
2022034237,2022,1M9CG2025N,1,PA,XKZ6044,6.0,1
2022066495,2022,16HPB14238,1,PA,XGC6147,3.0,1
2022096535,2022,564BE1424F,1,PA,XJK2551,3.0,2
2022103473,2022,1RNF48A21N,1,PA,PT055N4,7.0,2
2022087401,2022,16V1U1314M,1,NJ,TWT40W,3.0,2
2022089919,2022,0000000000,1,IA,40748926,7.0,1
2022104647,2022,1GRAA0621D,1,MN,1158STU,7.0,1
2022004615,2022,9999999999,1,NY,CC47850,6.0,1
2022031178,2022,1GR1A0622N,1,IN,PA88268,7.0,1
2022013253,2022,,0,TX,179B799,3.0,1
2022057723,2022,50PBU1829L,1,,XMF9778,3.0,2
2022116153,2022,9999999999,1,ZZ,999999999999,7.0,2
2022124809,2022,9999999999,1,GA,TT50667,7.0,2
2022113149,2022,1GR1A0629N,1,ME,3145342,7.0,1
2022037747,2022,5MAMN4822H,1,OH,TQV4565,7.0,1
2022010205,2022,52LBE1218M,1,PA,XLA2391,3.0,2
2022026902,2022,,0,PA,PT6269Z,7.0,2
2022093303,2022,5E2B114228,1,PA,XHT4019,6.0,1
2022029567,2022,9999999999,1,MX,26TLR38253,7.0,2
2022040059,2022,LJRC4126XK,1,TN,019071T,7.0,2
2023002692,2022,1UYVS2536N,1,IN,P885931,7.0,1
2022058314,2022,3H3V532C0H,1,IL,597275ST,7.0,1
2022086080,2022,1C9SC4321B,1,VA,9364AG,7.0,1
2022097369,2022,1FADP3L95E,1,PA,LZP7097,8.0,1
2022057173,2022,1JJV532D9H,1,MI,D069704,7.0,1
2022032587,2022,9999999999,1,ME,2669263,7.0,1
2022057173,2022,1GRAA9627J,1,TN,131793T,7.0,3
2022124221,2022,112H5V303P,1,PA,PT7144A,7.0,1
2022018856,2022,9999999999,1,PA,PT113M6,7.0,2
2022061420,2022,1GRAP962XJ,1,IN,P540882,7.0,1
2023013695,2022,1UYVS25356,1,NJ,TVB10M,7.0,2
2022045967,2022,1GRAA0627X,1,NJ,TYL74Z,7.0,1
2022124419,2022,1UYVS2538K,1,ME,13115958,7.0,1
2022074190,2022,58CB1CE28G,1,PA,XMT4884,6.0,2
2022079185,2022,4YMUL1018E,1,PA,XLD1528,6.0,2
2022104929,2022,1GRAA56194,1,OK,3523EL,7.0,1
2022123238,2022,3H3V532C6K,1,TN,U805449,7.0,1
2022033046,2022,1JJV532D5N,1,ME,3054990,7.0,2
2022104929,2022,1GRAA5616B,2,OK,8449LE,7.0,1
2022026107,2022,9999999999,1,PA,PT108M2,7.0,2
2022033046,2022,1RNF48A25J,1,IL,634553ST,7.0,3
2022010635,2022,9999999999,1,OK,99999999,6.0,1
2022024631,2022,1UYVS253XH,1,ME,26-46664,6.0,2
2022118989,2022,5KTUS1216K,1,PA,XLC5789,3.0,1
2023001477,2022,1UYVS2530G,1,IN,P395982,6.0,2
2022109599,2022,1R1F14822Y,1,OH,TTD2996,7.0,1
2022112599,2022,1T9LS4815L,1,PA,P378012,7.0,1
2022099795,2022,1E1U2X282G,1,PA,PT892M8,7.0,2
2022012062,2022,9999999999,1,ME,2473718,7.0,1
2022012062,2022,9999999999,1,IL,686941ST,7.0,2
2022115932,2022,WL20210690,1,NJ,TTT32D,7.0,1
2022106886,2022,5MATA4421K,1,IN,P505630,7.0,1
2022069021,2022,1TTF532028,1,TN,U039328,7.0,1
2022071415,2022,9999999999,1,PA,LHM5533,1.0,1
2022109931,2022,1JJV532W72,1,PA,PT9404L,7.0,2
2022064191,2022,50XBE2428J,1,PA,XMK2547,6.0,2
2022098347,2022,13SKB262XC,1,PA,XMV4438,3.0,2
2022055324,2022,9999999999,1,OK,BA2125,6.0,1
2022021979,2022,,0,IN,P705572,7.0,2
2022009437,2022,LJRC4126XH,1,NJ,2460642,7.0,2
2022057955,2022,1UYFS2482F,1,OH,TQK7041,7.0,1
2022066980,2022,1UYVS25309,1,ME,267067F,7.0,1
2022029225,2022,5V8VC5329H,1,IL,596519,7.0,1
2022082637,2022,1NUFT28Z4P,1,OH,TTD3005,7.0,1
2022006659,2022,9999999999,1,PA,PT4746M,7.0,1
2022026460,2022,1P9BU2422J,1,PA,PT202G2,6.0,1
2022077371,2022,9999999999,1,ME,2324209,6.0,1
2022077396,2022,4YMBU0813M,1,PA,XNK3982,3.0,1
2022100319,2022,431FS1821G,1,PA,XKA3015,6.0,2
2022070578,2022,1T9LS4819M,1,NJ,XMAV63,8.0,2
2022020951,2022,,0,OK,3258LQ,7.0,1
2022095552,2022,LT1CC41215,1,ME,2531347,7.0,1
2022105680,2022,1JJV532D1M,1,IA,FJ1846,7.0,3
2022076002,2022,9999999999,1,NE,25310C,7.0,1
2022077531,2022,1UYVS2537F,1,IL,703873ST,7.0,2
2022107547,2022,1UYVS248X4,1,PA,PT409G8,7.0,2
2022032587,2022,9999999999,1,ME,3128550,7.0,2
2022093146,2022,58CB1DA21K,1,PA,XLX7851,3.0,3
2022094845,2022,1UYFS24855,1,NJ,TVZ67M,7.0,1
2022012380,2022,9999999999,1,IL,T545741,7.0,1
2022045967,2022,1DW1A532XN,1,IL,787924ST,7.0,2
2022053991,2022,5M7RBFE27M,1,PA,XMT8799,3.0,2
2022054927,2022,9999999999,1,IA,FA0012,3.0,2
2022049984,2022,3H3V532K7N,1,ME,27-2744F,7.0,2
2022069575,2022,58CDC1924E,1,PA,XJK7547,6.0,2
2022106232,2022,550FD182XE,1,PA,XCD9118,3.0,1
2022053451,2022,1LGM6DP174,1,PA,XKP2592,6.0,3
2022079667,2022,3H3V281K4N,1,LA,J850378,7.0,2
2022092416,2022,4X4TSE4151,1,PA,XJE1671,6.0,2
2022030555,2022,3H3V532CXK,1,IL,648663ST,7.0,2
2022021092,2022,1GR4M9627L,1,ME,30-41211,7.0,1
2022077510,2022,1JJV532W36,1,FL,1820CS,7.0,3
2022089940,2022,5WPB1FN27H,1,PA,XLT0906,3.0,2
2022039526,2022,5JPBU1622F,1,PA,XME8115,3.0,5
2022104057,2022,3AKJHHDRXJ,1,NJ,TTE59L,6.0,2
2022011385,2022,9999999999,1,PA,PT172E3,7.0,1
2022092790,2022,1UYVS25305,1,TX,151B900,7.0,1
2022011385,2022,9999999999,1,NY,BU41480,7.0,2
2022045456,2022,1EHF48A23D,1,NJ,TWA23C,7.0,1
2022089827,2022,1GR1P0624L,1,IL,875963ST,7.0,2
2022122584,2022,1GRAA0628K,1,OR,HV34601,7.0,2
2022027860,2022,,0,ID,ZL1677,7.0,1
2022102177,2022,2TLXL4125M,1,PA,PT674A8,7.0,1
2022033848,2022,3H3V532K3N,1,TN,205383T,7.0,2
2022076239,2022,1GRAA0625F,1,IL,651535ST,7.0,1
2022097374,2022,1PTO1ANH4W,1,PA,PT6128X,7.0,1
2022107730,2022,13SCG483XM,1,FL,UNKNOWN,6.0,4
2022124282,2022,1JJV532D9N,1,IL,833555ST,7.0,3
2022044419,2022,1GRAA062XK,1,ID,ZL479,7.0,1
2022084949,2022,3ELA6RX21N,1,MN,Z67915F,7.0,1
2022101250,2022,3H3V532K2N,1,TN,167930,7.0,1
2023001371,2022,2MN01JAH8Y,1,PA,PT387P7,6.0,1
2022024818,2022,9999999999,1,PA,XNJ7117,3.0,1
2022019312,2022,,0,ME,3043284,7.0,2
2022084030,2022,5MAPA4820K,1,ME,5051894,7.0,1
2022016255,2022,UNKNOWN,1,PA,,8.0,2
2022068212,2022,0000000000,1,PA,,6.0,2
2022100013,2022,9999999999,1,ZZ,999999999999,7.0,1
2022107106,2022,5NHUVH216M,1,PA,XND5472,8.0,2
2022035890,2022,1JJV532B0M,1,IA,797619,7.0,2
2022085473,2022,9999999999,1,MO,U539362,7.0,1
2022061896,2022,1JJV532B6F,1,IL,509880ST,7.0,2
2022053451,2022,1LGM6DP174,1,PA,XKP2592,6.0,1
2022079667,2022,1JJV452WX5,1,IN,P974334,7.0,1
2022051057,2022,541FB2226H,1,PA,XHB9474,3.0,2
2022074540,2022,1B9L53205J,1,OH,TTC8638,7.0,1
2022079667,2022,1GRAP5610E,2,LA,L626911,7.0,2
2022105419,2022,1E1U2Y280F,1,PA,PT258H2,7.0,3
2022032001,2022,5HTSN4120X,1,PA,XN39676,6.0,1
2022081008,2022,1UJCJSCV5J,1,PA,XMG6534,3.0,2
2022051133,2022,1JJV532W87,1,ME,232475A,6.0,2
2022052085,2022,1JJV532D8J,1,CA,4RL3698,7.0,1
2022051133,2022,UNKNOWN,1,IN,PA31538,6.0,3
2022067193,2022,1TTF533A4N,1,OH,TRX3478,7.0,1
2022123974,2022,112H8V347N,1,PA,MG3161N,6.0,1
2022006716,2022,4ZECH18299,1,PA,XJJ0940,3.0,1
2022067193,2022,9999999999,1,ZZ,999999999999,7.0,3
2022058104,2022,4WXFF24235,1,PA,PT3410K,7.0,1
2022077510,2022,1GRAP0629F,1,ME,2445223,7.0,2
2022021101,2022,2W9HA4024H,1,PA,PT741D2,7.0,2
2022058244,2022,0,1,PA,PT813K,7.0,1
2022089801,2022,5MAPA4825J,1,NJ,TWR13S,7.0,1
2022058244,2022,0,1,ME,2661856,7.0,2
2022058264,2022,1022794188,1,PA,XL24260,7.0,2
2022011381,2022,9999999999,1,OK,BK1987,7.0,2
2022103311,2022,1GR1A0620M,1,PA,PT749J1,7.0,2
2022021263,2022,9999999999,1,ID,TN9961,7.0,1
2022076239,2022,43YDC1427D,1,ME,2580556,7.0,2
2022115688,2022,B0310HTR80,1,PA,XGD7967,3.0,2
2022010589,2022,9999999999,1,TN,054730T,7.0,2
2022039354,2022,50XBE1214K,1,PA,XLV7515,3.0,2
2022066527,2022,1JJV532DXN,1,NE,27837C,7.0,2
2022101250,2022,1E1H5Z280J,1,IL,712129ST,7.0,2
2023001433,2022,2W9HA4026L,1,PA,PT452K3,7.0,2
2022035529,2022,1PELT42262,1,PA,XP46939,7.0,2
2022074233,2022,1GRDM962XH,1,TN,U655086,7.0,1
2022087695,2022,3H3V532C0L,1,OR,HV45723,7.0,1
2022093732,2022,50HEB2020L,1,PA,PT148K7,6.0,2
2023004640,2022,1C9CK4021E,1,MD,054930X,7.0,1
2022064137,2022,4P5FD4021K,1,PA,XMJ3737,3.0,2
2022108217,2022,1KKVE5325E,1,CT,W21523,7.0,2
2022021764,2022,9999999999,1,OH,TRN1226,6.0,2
2022003657,2022,9999999999,1,MX,234735A,7.0,2
2022065344,2022,9999999999,1,IN,P754326,7.0,1
2022119150,2022,2TLXL43234,1,ME,3233642,7.0,2
2022121436,2022,1KKVA5327M,1,IN,P938849,7.0,3
2022014407,2022,9999999999,1,PA,PT998L8,6.0,2
2022065344,2022,9999999999,1,IL,646625,7.0,2
2022060087,2022,1E9T97626P,1,ME,5016644,6.0,1
2023012668,2022,3H3V532KXN,1,TN,178320T,7.0,1
2022039526,2022,1GRAA0629F,1,PA,PT341M4,7.0,2
2022047722,2022,53BPTEA21P,1,PA,XNT4749,3.0,1
2022031896,2022,46UFU4024L,1,TX,052819M,6.0,2
2022039526,2022,13N148202N,1,PA,PT014M8,7.0,7
